,doi,tweets,archive,subject-area,covid,title,authors,abstract,posted
0,10.1101/2021.05.30.21257971,703,medRxiv,Infectious Diseases (except HIV/AIDS),True,Heterologous ChAdOx1 nCoV-19 and BNT162b2 prime-boost vaccination elicits potent neutralizing antibody responses and T cell reactivity,"[{'name': 'Rüdiger Groß'}, {'name': 'Michelle Zanoni'}, {'name': 'Alina Seidel'}, {'name': 'Carina Conzelmann'}, {'name': 'Andrea Gilg'}, {'name': 'Daniela Krnavek'}, {'name': 'Sümeyye Erdemci-Evin'}, {'name': 'Benjamin Mayer'}, {'name': 'Markus Hoffmann'}, {'name': 'Stefan Pöhlmann'}, {'name': 'Alexandra Beil'}, {'name': 'Joris Kroschel'}, {'name': 'Bernd Jahrsdörfer'}, {'name': 'Hubert Schrezenmeier'}, {'name': 'Frank Kirchhoff'}, {'name': 'Jan Münch'}, {'name': 'Janis A. Müller'}]","<sec><title>Background</title><p>Heterologous prime-boost schedules with vector- and mRNA-based COVID-19 vaccines are already administered, but immunological responses and elicited protection have not been reported.</p></sec><sec><title>Methods</title><p>We here analyzed a cohort of 26 individuals aged 25-46 (median 30.5) years that received a ChAdOx1 nCoV-19 prime followed by a BNT162b2 boost after an 8-week interval for reactogenicity, antibody responses and T cell reactivity.</p></sec><sec><title>Results</title><p>Self-reported solicited symptoms after ChAdOx1 nCoV-19 prime were in line with previous reports and less severe after the BNT162b2 boost. Antibody titers increased significantly over time resulting in strong neutralization titers 2 weeks after the BNT162b2 boost. Neutralizing activity against the prevalent strain B.1.1.7 was 3.9-fold higher than in individuals receiving homologous BNT162b2 vaccination, only 2-fold reduced for variant of concern B.1.351, and similar for variant B.1.617. In addition, CD4<sup>+</sup> and CD8<sup>+</sup> T cells reacted to SARS-CoV-2 spike peptide stimulus 2 weeks after the full vaccination.</p></sec><sec><title>Conclusions</title><p>The heterologous ChAdOx1 nCoV-19 / BNT162b2 prime-boost vaccination regimen is not associated with serious adverse events and results in a potent humoral immune response and elicits T cell reactivity. Variants of concern B.1.1.7, B.1.351 and B.1.617 are potently neutralized by sera of all participants. These results suggest that this heterologous vaccination regimen is at least as immunogenic and protective as homologous vaccinations.</p></sec>",2021-06-01
1,10.1101/2021.05.28.21257993,161,medRxiv,Genetic and Genomic Medicine,True,The UGT2A1/UGT2A2 locus is associated with COVID-19-related anosmia,"[{'name': 'Janie F. Shelton'}, {'name': 'Anjali J. Shastri'}, {'name': 'Stella Aslibekyan'}, {'name': 'Adam Auton'}, {'name': ' '}]","<p>Loss of sense of smell is a characteristic symptom of infection with SARS-CoV-2. However, specific mechanisms linking infection with loss of smell are poorly understood. Using self-reported symptom data from the 23andMe COVID-19 study, we describe the demographic patterns associated with COVID-19 related anosmia, and find the symptom is more often reported in women and younger respondents, and less often by those of East Asian and African American ancestry compared to those of European ancestry. We ran a trans-ethnic genome-wide association study (GWAS) comparing loss of smell or taste (n=47,298) with no loss of smell or taste (n=22,543) among those with a positive SARS-CoV-2 test result. We identified an association (rs7688383) in the vicinity of the <italic>UGT2A1 and UGT2A2</italic> genes (OR=1.115, p-value=4×10<sup>−15</sup>), which have been linked to olfactory function. These results may shed light on the biological mechanisms underlying COVID-19 related anosmia.</p>",2021-05-31
2,10.1101/2021.06.01.446439,101,bioRxiv,Neuroscience,False,The human language system does not support music processing,"[{'name': 'Xuanyi Chen'}, {'name': 'Josef Affourtit'}, {'name': 'Rachel Ryskin'}, {'name': 'Tamar I. Regev'}, {'name': 'Samuel Norman-Haignere'}, {'name': 'Olessia Jouravlev'}, {'name': 'Saima Malik-Moraleda'}, {'name': 'Hope Kean'}, {'name': 'Rosemary Varley'}, {'name': 'Evelina Fedorenko'}]","<p>Language and music are two human-unique capacities whose relationship remains debated. Some argue for overlap in processing mechanisms, especially for structure processing, but others fail to find overlap. Using fMRI, we examined the responses of language brain regions to diverse music stimuli, and also probed the musical abilities of individuals with severe aphasia. Across four experiments, we obtained a clear answer: music does not recruit nor requires the language system. The language regions’ responses to music are generally low and never exceed responses elicited by non-music auditory conditions, like animal sounds. Further, the language regions are not sensitive to music structure: they show low responses to both intact and scrambled music, and to melodies with vs. without structural violations. Finally, individuals with aphasia who cannot judge sentence grammaticality perform well on melody well-formedness judgments. Thus the mechanisms that process structure in language do not appear to support music processing.</p>",2021-06-01
3,10.1101/2021.06.02.446311,80,bioRxiv,Developmental Biology,False,"Hybridization chain reaction enables a unified approach to multiplexed, quantitative, high-resolution immunohistochemistry and in situ hybridization","[{'name': 'Maayan Schwarzkopf'}, {'name': 'Mike C. Liu'}, {'name': 'Samuel J. Schulte'}, {'name': 'Rachel Ives'}, {'name': 'N. Husain'}, {'name': 'Harry M.T. Choi'}, {'name': 'Niles A. Pierce'}]","<p>RNA in situ hybridization (RNA-ISH) based on the mechanism of hybridization chain reaction (HCR) enables multiplexed, quantitative, high-resolution RNA imaging in highly autofluorescent samples including whole-mount vertebrate embryos, thick brain slices, and formalin-fixed paraffin-embedded (FFPE) tissue sections. Here, we extend the benefits of 1-step, multiplexed, quantitative, isothermal, enzyme-free HCR signal amplification to immunohistochemistry (IHC), enabling accurate and precise protein relative quantitation with subcellular resolution in an anatomical context. More-over, we provide a unified framework for simultaneous quantitative protein and RNA imaging with 1-step HCR signal amplification performed for all target proteins and RNAs simultaneously.</p><sec><title>SUMMARY</title><p>Signal amplification based on the mechanism of hybridization chain reaction enables multiplexed, quantitative, high-resolution imaging of protein and RNA targets in highly autofluorescent tissues.</p></sec>",2021-06-02
4,10.1101/2021.05.31.445667,76,bioRxiv,Molecular Biology,True,Revealing the host antiviral protein ZAP-S as an inhibitor of SARS-CoV-2 programmed ribosomal frameshifting,"[{'name': 'Matthias M. Zimmer'}, {'name': 'Anuja Kibe'}, {'name': 'Ulfert Rand'}, {'name': 'Lukas Pekarek'}, {'name': 'Luka Cicin-Sain'}, {'name': 'Neva Caliskan'}]","<p>Programmed ribosomal frameshifting (PRF) is a fundamental gene expression event in many viruses including SARS-CoV-2, which allows production of essential structural and replicative enzymes from an alternative reading frame. Despite the importance of PRF for the viral life cycle, it is still largely unknown how and to what extent cellular factors alter mechanical properties of frameshifting RNA molecules and thereby impact virulence. This prompted us to comprehensively dissect the interplay between the host proteome and the SARS-CoV-2 frameshift element. Here, we reveal that zinc-finger antiviral protein (ZAP-S) is a direct and specific regulator of PRF in SARS-CoV-2 infected cells. ZAP-S overexpression strongly impairs frameshifting and viral replication. Using <italic>in vitro</italic> ensemble and single-molecule techniques, we further demonstrate that ZAP-S directly interacts with the SARS-CoV-2 RNA and ribosomes and interferes with the folding of the frameshift RNA. Together these data illuminate ZAP-S as <italic>de novo</italic> host-encoded specific inhibitor of SARS-CoV-2 frameshifting and expand our understanding of RNA-based gene regulation.</p>",2021-05-31
5,10.1101/2021.05.30.446357,69,bioRxiv,Microbiology,True,Complete protection by a single dose skin patch delivered SARS-CoV-2 spike vaccine,"[{'name': 'Christopher L.D. McMillan'}, {'name': 'Jovin J.Y. Choo'}, {'name': 'Adi Idris'}, {'name': 'Aroon Supramaniam'}, {'name': 'Naphak Modhiran'}, {'name': 'Alberto A. Amarilla'}, {'name': 'Ariel Isaacs'}, {'name': 'Stacey T.M. Cheung'}, {'name': 'Benjamin Liang'}, {'name': 'Helle Bielefeldt-Ohmann'}, {'name': 'Armira Azuar'}, {'name': 'Dhruba Acharya'}, {'name': 'Gabrielle Kelly'}, {'name': 'Germain J.P. Fernando'}, {'name': 'Michael J. Landsberg'}, {'name': 'Alexander A. Khromykh'}, {'name': 'Daniel Watterson'}, {'name': 'Paul R. Young'}, {'name': 'Nigel A.J. McMillan'}, {'name': 'David A. Muller'}]","<p>SARS-CoV-2 has infected over 160 million people and resulted in more than 3.3 million deaths, and we still face many challenges in the rollout of vaccines. Here, we use the high-density microarray patch to deliver a SARS-CoV-2 spike subunit vaccine directly to the skin. We show the vaccine, dry-coated on the patch is thermostable, and delivery of spike via HD-MAP induced greater cellular and antibody immune responses, with serum able to potently neutralize clinically relevant isolates including those from the B.1.1.7 and B.1.351 lineages. Finally, a single dose of HD-MAP-delivered spike provided complete protection from a lethal virus challenge, demonstrating that HD-MAP delivery of a SARS-CoV-2 vaccine is superior to traditional needle-and-syringe vaccination and has the potential to greatly impact the ongoing COVID-19 pandemic.</p>",2021-05-31
6,10.1101/2021.06.03.446934,64,bioRxiv,Bioinformatics,False,"eggNOG-mapper v2: Functional Annotation, Orthology Assignments, and Domain Prediction at the Metagenomic Scale","[{'name': 'Carlos P. Cantalapiedra'}, {'name': 'Ana Hernández-Plaza'}, {'name': 'Ivica Letunic'}, {'name': 'Peer Bork'}, {'name': 'Jaime Huerta-Cepas'}]","<p>Even though automated functional annotation of genes represents a fundamental step in most genomic and metagenomic workflows, it remains challenging at large scales. Here, we describe a major upgrade to eggNOG-mapper, a tool for functional annotation based on precomputed orthology assignments, now optimized for vast (meta)genomic data sets. Improvements in version 2 include a full update of both the genomes and functional databases to those from eggNOG v5, as well as several efficiency enhancements and new features. Most notably, eggNOG-mapper v2 now allows: (i) de novo gene prediction from raw contigs, (ii) built-in pairwise orthology prediction, (iii) fast protein domain discovery, and (iv) automated GFF decoration. eggNOG-mapper v2 is available as a standalone tool or as an online service at <ext-link xmlns:xlink=""http://www.w3.org/1999/xlink"" ext-link-type=""uri"" xlink:href=""http://eggnog-mapper.embl.de"">http://eggnog-mapper.embl.de</ext-link>.</p>",2021-06-03
7,10.1101/2021.05.31.446380,58,bioRxiv,Microbiology,False,An ancient divide in outer membrane tethering systems in Bacteria,"[{'name': 'Jerzy Witwinowski'}, {'name': 'Anna Sartori-Rupp'}, {'name': 'Najwa Taib'}, {'name': 'Nika Pende'}, {'name': 'To Nam Tham'}, {'name': 'Daniel Poppleton'}, {'name': 'Jean-Marc Ghigo'}, {'name': 'Christophe Beloin'}, {'name': 'Simonetta Gribaldo'}]","<p>Recent data support the hypothesis that Gram-positive bacteria (monoderms) arose from Gram-negatives (diderms) through loss of the outer membrane (OM). However how this happened remains unknown. Considering that tethering of the OM is essential for cell envelope stability in diderm bacteria we hypothesize that its destabilization may have been involved in OM loss. Here, we present an in-depth analysis of the four main OM tethering systems across all Bacteria. We show that their distribution strikingly follows the bacterial phylogeny with a bimodal distribution matching the deepest phylogenetic cleavage between Terrabacteria (a clade encompassing Cyanobacteria, Deinococcus/Thermus, Firmicutes, etc.) and Gracilicutes (a clade encompassing Proteobacteria, Bacteroidetes, Spirochaetes, etc.). Diderm Terrabacteria display as the main system OmpM, a porin that attaches non-covalently to modified peptidoglycan or to secondary cell wall polymers. In contrast, the lipoprotein Pal is restricted to the Gracilicutes along with a more sporadic occurrence of OmpA. While Braun’s lipoprotein Lpp is largely considered as the textbook example of OM attachment, it is actually present only in a subclade of Gammaproteobacteria. We propose an evolutionary scenario whereby the last common bacterial ancestor used a system based on OmpM, which was later replaced by one based on the lipoprotein Pal concomitantly to the emergence of the Lol machinery to address lipoproteins to the OM, with OmpA as a possible transition state. We speculate that the existence of only one main OM tethering system in the Terrabacteria would have allowed the multiple emergences of the monoderm phenotype specifically observed in this clade through OmpM perturbation. We test this hypothesis by inactivating all four <italic>ompM</italic> gene copies in the genetically tractable diderm Firmicute <italic>Veillonella parvula</italic>. The resulting mutant is severely affected in growth and displays high sensitivity to OM stress. High resolution imaging and tomogram reconstructions reveal a dramatic - yet non-lethal - phenotype, in which vast portions of the OM detach, producing large vesicles surrounding multiple monoderm-like cells sharing a common periplasm. Complementation by a single OmpM rescues the phenotype to a normal cell envelope. Together, our results highlight an ancient shift in bacterial evolution involving OM tethering systems. They suggest a possible mechanism for OM loss and a high flexibility of the cell envelope in diderm Firmicutes, making them ideal models to further refine our understanding of the mechanisms involved in bacterial OM stability, and opening the way to recapitulate the monoderm/diderm transition in the laboratory.</p>",2021-05-31
8,10.1101/2021.05.31.445775,52,bioRxiv,Neuroscience,False,Mediobasal hypothalamic FKBP51 acts as a molecular switch linking autophagy to whole-body metabolism,"[{'name': 'Alexander S. Häusl'}, {'name': 'Lea M. Brix'}, {'name': 'Thomas Bajaj'}, {'name': 'Max L. Pöhlmann'}, {'name': 'Kathrin Hafner'}, {'name': 'Meri De Angelis'}, {'name': 'Joachim Nagler'}, {'name': 'Georgia Balsevich'}, {'name': 'Karl-Werner Schramm'}, {'name': 'Patrick Giavalisco'}, {'name': 'Alon Chen'}, {'name': 'Mathias V. Schmidt'}, {'name': 'Nils C. Gassen'}]","<p>The mediobasal hypothalamus (MBH) is the central region in the physiological response to metabolic stress. The FK506-binding protein 51 (FKBP51) is a major modulator of the stress response and has recently emerged as a scaffolder regulating metabolic and autophagy pathways. However, the detailed protein-protein interactions linking FKBP51 to autophagy upon metabolic challenges remain elusive. We performed mass spectrometry-based metabolomics of FKBP51 knockout (KO) cells revealing an increased amino acid and polyamine metabolism. We identified FKBP51 as a central nexus for the recruitment of the LKB1/AMPK complex to WIPI4 and TSC2 to WIPI3, thereby regulating the balance between autophagy and mTOR signaling in response to metabolic challenges. Furthermore, we demonstrated that MBH FKBP51 deletion strongly induces obesity, while its overexpression protects against high-fat diet (HFD) induced obesity. Our study provides an important novel regulatory function of MBH FKBP51 within the stress-adapted autophagy response to metabolic challenges.</p>",2021-05-31
9,10.1101/2021.05.31.446434,36,bioRxiv,Molecular Biology,False,Time-resolved cryo-EM visualizes ribosomal translocation with EF-G and GTP,"[{'name': 'Christine E. Carbone'}, {'name': 'Anna B. Loveland'}, {'name': 'Howard Gamper'}, {'name': 'Ya-Ming Hou'}, {'name': 'Gabriel Demo'}, {'name': 'Andrei A. Korostelev'}]","<p>During translation, a conserved GTPase elongation factor—EF-G in bacteria or eEF2 in eukaryotes—translocates tRNA and mRNA through the ribosome. EF-G has been proposed to act as a flexible motor that propels tRNA and mRNA movement, as a rigid pawl that biases unidirectional translocation resulting from ribosome rearrangements, or by various combinations of motor- and pawl-like mechanisms. Using time-resolved cryo-EM, we visualized GTP-catalyzed translocation without inhibitors, capturing elusive structures of ribosome•EF-G intermediates at near-atomic resolution. Prior to translocation, EF-G binds near peptidyl-tRNA, while the rotated 30S subunit stabilizes the EF-G GTPase center. Reverse 30S rotation releases Pi and translocates peptidyl-tRNA and EF-G by ∼20 Å. An additional 4-Å translocation initiates EF-G dissociation from a transient ribosome state with highly swiveled 30S head. The structures visualize how nearly rigid EF-G rectifies inherent and spontaneous ribosomal dynamics into tRNA-mRNA translocation, whereas GTP hydrolysis and Pi release drive EF-G dissociation.</p>",2021-05-31
