,doi,tweets,archive,subject-area,covid,title,authors,abstract,posted
0,10.1101/2021.12.28.21268436,382,medRxiv,Infectious Diseases (except HIV/AIDS),True,Vaccine effectiveness against hospital admission in South African health care workers who received a homologous booster of Ad26.COV2 during an Omicron COVID19 wave: Preliminary Results of the Sisonke 2 Study.,"[{'name': 'Glenda E Gray'}, {'name': 'Shirley COLLIE'}, {'name': 'Nigel Garrett'}, {'name': 'Ameena Goga'}, {'name': 'Jared Champion'}, {'name': 'Matt Zylstra'}, {'name': 'Tarylee Reddy'}, {'name': 'Nonhlanhla Yende'}, {'name': 'Ishen Seocharan'}, {'name': 'Azwi Takalani'}, {'name': 'Ian Sanne'}, {'name': 'Fatima Mayat'}, {'name': 'Jackline Odhiambo'}, {'name': 'Lesley Bamford'}, {'name': 'Harry Moultrie'}, {'name': 'Lara Fairall'}, {'name': 'Linda-Gail Bekker'}]","<p>Following the results of the ENSEMBLE 2 study, which demonstrated improved vaccine efficacy of a two-dose regimen of Ad26.COV.2 vaccine given 2 months apart, we expanded the Sisonke study which had provided single dose Ad26.COV.2 vaccine to almost 500 000 health care workers (HCW) in South Africa to include a booster dose of the Ad26.COV.2. Sisonke 2 enrolled 227 310 HCW from the 8 November to the 17 December 2021. Enrolment commenced before the onset of the Omicron driven fourth wave in South Africa affording us an opportunity to evaluate early VE in preventing hospital admissions of a homologous boost of the Ad26.COV.2 vaccine given 6-9 months after the initial vaccination in HCW.
We estimated vaccine effectiveness (VE) of the Ad26.COV2.S vaccine booster in 69 092 HCW as compared to unvaccinated individuals enrolled in the same managed care organization using a test negative design. We compared VE against COVID19 admission for omicron during the period 15 November to 20 December 2021. After adjusting for confounders, we observed that VE for hospitalisation increased over time since booster dose, from 63% (95%CI 31-81%); to 84% (95% CI 67-92%) and then 85% (95% CI: 54-95%), 0-13 days, 14-27 days, and 1-2 months post-boost.
We provide the first evidence of the effectiveness of a homologous Ad26.COV.2 vaccine boost given 6-9 months after the initial single vaccination series during a period of omicron variant circulation. This data is important given the increased reliance on the Ad26.COV.2 vaccine in Africa.</p>",2021-12-29
1,10.1101/2021.12.25.474149,71,bioRxiv,Microbiology,True,Expanded ACE2 dependencies of diverse SARS-like coronavirus receptor binding domains,"[{'name': 'Sarah M Roelle'}, {'name': 'Nidhi Shukla'}, {'name': 'Anh T Pham'}, {'name': 'Anna M Bruchez'}, {'name': 'Kenneth A Matreyek'}]","<p>Viral spillover from animal reservoirs can trigger public health crises and cripple the world economy. Knowing which viruses are primed for zoonotic transmission can focus surveillance efforts and mitigation strategies for future pandemics. Successful engagement of receptor protein orthologs is necessary during cross-species transmission. The clade 1 sarbecoviruses including SARS-CoV and SARS-CoV-2 enter cells via engagement of ACE2, while the receptor for clade 2 and clade 3 remains largely uncharacterized. We developed a mixed cell pseudotyped virus infection assay to determine whether various clade 2 and 3 sarbecovirus spike proteins can enter HEK 293T cells expressing human or Rhinolophus horseshoe bat ACE2 proteins. The receptor binding domains from BtKY72 and Khosta-2 used human ACE2 for entry, while BtKY72 and Khosta-1 exhibited widespread use of diverse rhinolophid ACE2s. A lysine at ACE2 position 31 appeared to be a major determinant of the inability of these RBDs to use a certain ACE2 sequence. The ACE2 protein from R. alcyone engaged all known clade 3 and clade 1 receptor binding domains. We observed little use of Rhinolophus ACE2 orthologs by the clade 2 viruses, supporting the likely use of a separate, unknown receptor. Our results suggest that clade 3 sarbecoviruses from Africa and Europe use Rhinolophus ACE2 for entry, and their spike proteins appear primed to contribute to zoonosis under the right conditions.</p>",2021-12-27
2,10.1101/2021.12.29.474455,62,bioRxiv,Developmental Biology,False,Nerve-mediated amputation-induced stem cell activation primes distant appendages for future regeneration events in axolotl,"[{'name': 'Duygu Payzin-Dogru'}, {'name': 'Sarah E. Wilson'}, {'name': 'Steven J. Blair'}, {'name': 'Burcu Erdogan'}, {'name': 'Shifa Hossain'}, {'name': 'Louis V. Cammarata'}, {'name': 'Juan C. Velazquez Matos'}, {'name': 'Alan Y. Wong'}, {'name': 'Julia Losner'}, {'name': 'Sangwon Min'}, {'name': 'Hani Singer'}, {'name': 'Jessica L. Whited'}]","<p>Animals exhibit extreme diversity in regenerative ability. This likely reflects different, lineage-specific selective pressures in their evolutionary histories, but how specific molecular features of regenerative programs help solve species-specific challenges has not been examined in detail.  Here we discover that, in the highly-regenerative axolotl salamander, a conserved, body-wide stem cell activation response triggered in response to limb removal primes undisturbed limbs for regeneration upon subsequent amputation. This response should be particularly useful to salamanders, which frequently lose limbs in response to cannibalism. We further demonstrate the body-wide response requires both peripheral nervous system input at these distant sites and mTOR signaling. We defined gene expression changes within the nerves and nearby tissues, harboring responsive stem cells, leading to identification of candidate genetic pathways influencing distant stem cell activation following amputation. Functional experimentation confirmed a requirement for adrenergic signaling in amputation-induced activation of distant stem cells. These findings reveal a direct link between systemic cellular activation responses to local tissue damage and overall regenerative ability. Similar systemic activation responses to tissue removal have been observed in animals with widely differing regenerative abilities (e.g., planaria to mice), suggesting that it is the responses downstream of these signals, likely sculpted by differing evolutionary pressures, that ultimately distinguish regenerators from non-regenerators.</p>",2021-12-30
3,10.1101/2021.12.29.474457,59,bioRxiv,Evolutionary Biology,False,Effects of periodic bottlenecks on the dynamics of adaptive evolution in microbial populations,"[{'name': 'Minako Izutsu'}, {'name': 'Devin M. Lake'}, {'name': 'Zachary W. D. Matson'}, {'name': 'Jack P. Dodson'}, {'name': 'Richard E. Lenski'}]","<p>Population bottlenecks are common in nature, and they can impact the rate of adaptation in evolving populations. On the one hand, each bottleneck reduces the genetic variation that fuels adaptation. On the other hand, fewer founders can undergo more generations and leave more descendants in a resource-limited environment, which allows surviving beneficial mutations to spread more quickly. Here we investigate the impact of repeated bottlenecks on the dynamics of adaptation in experimental populations of <italic>Escherichia coli</italic>. We propagated 48 populations under four dilution regimes (2-, 8-, 100-, and 1000-fold), all reaching the same final size each day, for 150 days. A simple model in which adaptation is limited by the supply rate of beneficial mutations predicts that fitness gains should be maximized with ~8-fold dilutions. The model also assumes that selection acts only on the overall growth rate and is otherwise identical across dilution regimes. However, we found that selection in the 2-fold regime was qualitatively different from the other treatments. Moreover, we observed earlier and greater fitness gains in the populations subjected to 100- and 1000-fold dilutions than in those that evolved in the 8 fold regime. We also ran simulations using parameters estimated independently from a long-term experiment using the same ancestral strain and environment. The simulations produced dynamics similar to our empirical results under these regimes, and they indicate that the simple model fails owing to the assumption that the supply of beneficial mutations limits adaptation.</p>",2021-12-30
4,10.1101/2021.12.30.474555,55,bioRxiv,Bioengineering,False,A nanopore interface for high bandwidth DNA computing,"[{'name': 'Karen Zhang'}, {'name': 'Yuan-Jyue Chen'}, {'name': 'Kathryn Doroschak'}, {'name': 'Karin Strauss'}, {'name': 'Luis Ceze'}, {'name': 'Georg Seelig'}, {'name': 'Jeff Nivala'}]","<p>DNA has emerged as a powerful substrate for programming information processing machines at the nanoscale. Among the DNA computing primitives used today, DNA strand displacement (DSD) is arguably the most popular, with DSD-based circuit applications ranging from disease diagnostics to molecular artificial neural networks. The outputs of DSD circuits are generally read using fluorescence spectroscopy. However, due to the spectral overlap of typical small-molecule fluorescent reporters, the number of unique outputs that can be detected in parallel is limited, requiring complex optical setups or spatial isolation of reactions to make output bandwidths scalable. Here, we present a multiplexable sequencing-free readout method that enables real-time, kinetic measurement of DSD circuit activity through highly parallel, direct detection of barcoded output strands using nanopore sensor array technology (Oxford Nanopore Technologies' MinION device). We show that engineered reporter probes can be detected and classified with high accuracy at the single-molecule level directly from raw nanopore signals using deep learning. We then demonstrate this method's utility in multiplexed detection of clinically relevant microRNA sequences. These results increase DSD output bandwidth by an order of magnitude over what is possible with fluorescence spectroscopy, laying the foundations for a new paradigm in DNA circuit readout and programmable multiplexed molecular diagnostics using portable nanopore devices.</p>",2021-12-30
5,10.1101/2021.12.29.474489,50,bioRxiv,Neuroscience,False,High density single-unit human cortical recordings using the Neuropixels probe,"[{'name': 'Jason E Chung'}, {'name': 'Kristin K Sellers'}, {'name': 'Matthew K Leonard'}, {'name': 'Laura Gwilliams'}, {'name': 'Duo Xu'}, {'name': 'Maximilian Dougherty'}, {'name': 'Viktor Kharazia'}, {'name': 'Marleen Welkenhuysen'}, {'name': 'Barundeb Dutta'}, {'name': 'Edward F Chang'}]","<p>A fundamental unit of neural computation is the action potential. While significant advances have been made in the ability to sample action potentials of large numbers of individual neurons in animal models, translation of these methodologies to humans has been lacking due to clinical time constraints, electrical noise in the operating room, and reliability of the methodology. Here we present a reliable method for intraoperative recording of dozens of neurons in humans using the Neuropixels probe, yielding up to ~100 simultaneously-recorded single-units (n=596 across 11 recordings in 8 participants). Most single-units were active within 1 minute of reaching target depth, compatible with clinical time constraints. Cell pairs active close in time were spatially closer in most recordings, demonstrating the power to resolve complex cortical dynamics. Altogether, this approach provides access to population single-unit activity across the depth of human neocortex at scales previously only accessible in animal models.</p>",2021-12-30
6,10.1101/2021.12.28.474382,46,bioRxiv,Cell Biology,False,Precise measurement of nanoscopic septin ring structures in deep learning-assisted quantitative superresolution microscopy,"[{'name': 'Amin Zehtabian'}, {'name': 'Paul Markus Müller'}, {'name': 'Maximilian Goisser'}, {'name': 'Leon Obendorf'}, {'name': 'Lea Jänisch'}, {'name': 'Nadja Hümpfer'}, {'name': 'Jakob Rentsch'}, {'name': 'Helge Ewers'}]","<p>The combination of image analysis and fluorescence superresolution microscopy methods allows for unprecedented insight into the organization of macromolecular assemblies in cells. Advances in deep learning-based object recognition enables the automated processing of large amounts of data, resulting in high accuracy through averaging. However, while the analysis of highly symmetric structures of constant size allows for a resolution approaching the dimensions of structural biology, deep learning methods are prone to different forms of bias. A biased recognition of structures may prohibit the development of readouts for processes that involve significant changes in size or shape of amorphous macromolecular complexes. What is required to overcome this problem is a detailed investigation of potential sources of bias and the rigorous testing of trained models using real or simulated data covering a wide dynamic range of possible results. Here we combine single molecule localization-based superresolution microscopy of septin ring structures with the training of several different deep learning models for a quantitative investigation of bias resulting from different training approaches and finally quantitative changes in septin ring structures. We find that trade-off exists between measurement accuracy and the dynamic range of recognized phenotypes. Using our trained models, we furthermore find that septin ring size can be explained by the number of subunits they are assembled from alone. Our work provides a new experimental system for the investigation of septin polymerization.</p>",2021-12-29
7,10.1101/2021.12.23.21268179,44,medRxiv,Epidemiology,False,An online atlas of human plasma metabolite signatures of gut microbiome composition,"[{'name': 'Koen F. Dekkers'}, {'name': 'Sergi Sayols-Baixeras'}, {'name': 'Gabriel Baldanzi'}, {'name': 'Christoph Nowak'}, {'name': 'Ulf Hammar'}, {'name': 'Diem Nguyen'}, {'name': 'Georgios Varotsis'}, {'name': 'Louise Brunkwall'}, {'name': 'Nynne Nielsen'}, {'name': 'Aron C. Eklund'}, {'name': 'Jacob Bak Holm'}, {'name': 'H. Bjørn Nielsen'}, {'name': 'Filip Ottosson'}, {'name': 'Yi-Ting Lin'}, {'name': 'Shafqat Ahmad'}, {'name': 'Lars Lind'}, {'name': 'Johan Sundström'}, {'name': 'Gunnar Engström'}, {'name': 'J. Gustav Smith'}, {'name': 'Johan Ärnlöv'}, {'name': 'Marju Orho-Melander'}, {'name': 'Tove Fall'}]","<p>The human gut microbiota produces a variety of small compounds, some of which enter the bloodstream and impact host health. Conversely, various exogenous nutritional and pharmaceutical compounds affect the gut microbiome composition before entering circulation. Characterization of the gut microbiota—host plasma metabolite interactions is an important step towards understanding the effects of the gut microbiota on human health. However, studies involving large and deeply phenotyped cohorts that would reveal such meaningful interactions are scarce. Here, we used deep metagenomic sequencing and ultra-high-performance liquid chromatography linked to mass spectrometry for detailed characterization of the fecal microbiota and plasma metabolome, respectively, of 8,584 participants invited at age 50 to 64 of the Swedish CArdioPulmonary bioImage Study (SCAPIS). After adjusting for multiple comparisons, we identified 1,008 associations between species alpha diversity and plasma metabolites, and 318,944 associations between specific gut metagenomic species and plasma metabolites. The gut microbiota explained up to 50% of the variance of individual plasma metabolites (mean of 4.7%). We present all results as the searchable association atlas ""GUTSY"" as a rich resource for mining associations, and exemplify the potential of the atlas by presenting novel associations between oral medication and the gut microbiome, and microbiota species strongly associated with levels of the uremic toxin p-cresol sulfate. The association atlas can be used as the basis for targeted studies of perturbation of specific bacteria and for identification of candidate plasma biomarkers of gut flora composition.</p>",2021-12-30
8,10.1101/2021.12.28.474304,40,bioRxiv,Neuroscience,False,Techniques for visualizing fibroblast-vessel interactions in the developing and adult CNS,"[{'name': 'Hannah E Jones'}, {'name': 'Kelsey A Abrams'}, {'name': 'Julie A Siegenthaler'}]","<p>Fibroblasts are found associated with blood vessels in various locations across the CNS: in the meninges, the choroid plexus, and in the parenchyma within perivascular spaces. CNS fibroblasts have been characterized using transcriptional profiling and a Col1a1-GFP mouse line used to identify CNS fibroblasts in vivo. However, current methods for visualizing CNS fibroblasts are lacking and, in particular, prevent adequate assessment of fibroblast-vessel interactions. Here, we describe methods for whole mount visualization of meningeal and choroid plexus fibroblasts, and optical tissue clearing methods for visualization of parenchymal vessel-associated fibroblasts. Importantly, these techniques can be combined with immunohistochemistry methods for labeling different cell types in the meninges and blood vasculature as well as EdU-based cell proliferation assays. These methods are ideal for visualization of vessel-fibroblast interactions in these CNS structures and provide significant improvement over traditional sectioning and staining methods. We expect these methods will advance studies of CNS fibroblast development and functions in homeostasis, injury, and disease.</p>",2021-12-28
9,10.1101/2021.12.29.474385,37,bioRxiv,Genomics,False,Single-nuclei isoform RNA sequencing reveals combination patterns of transcript elements across human brain cell types,"[{'name': 'Simon A Hardwick'}, {'name': 'Wen Hu'}, {'name': 'Anoushka Joglekar'}, {'name': 'Li Fan'}, {'name': 'Paul G Collier'}, {'name': 'Careen Foord'}, {'name': 'Jennifer Balacco'}, {'name': 'Natan Belchikov'}, {'name': 'Julien Jarroux'}, {'name': 'Andrey D Prjibelski'}, {'name': 'Alla Mikheenko'}, {'name': 'Wenjie Luo'}, {'name': 'Teresa A Milner'}, {'name': 'Lishomwa Ndhlovu'}, {'name': 'John Q Trojanowski'}, {'name': 'Virginia MY Lee'}, {'name': 'Olivier Fedrigo'}, {'name': 'Dora Tombacz'}, {'name': 'Margaret Elizabeth Ross'}, {'name': 'Erich Jarvis'}, {'name': 'Zsolt Boldogkoi'}, {'name': 'Li Gan'}, {'name': 'Hagen U Tilgner'}]","<p>Single-nuclei RNA-Seq is being widely employed to investigate cell types, especially of human brain and other frozen samples. In contrast to single-cell approaches, however, the majority of single-nuclei RNA counts originate from partially processed RNA leading to intronic cDNAs, thus hindering the investigation of complete isoforms. Here, using microfluidics, PCR-based artifact removal, target enrichment, and long-read sequencing, we developed single-nuclei isoform RNA-sequencing ('SnISOr-Seq'), and applied it to the analysis of human adult frontal cortex samples. We found that exons associated with autism exhibit coordinated and more cell-type specific inclusion than exons associated with schizophrenia or ALS. We discovered two distinct modes of combination patterns: first, those distinguishing cell types in the human brain. These are enriched in combinations of TSS-exon, exon-polyA site, and distant (non-adjacent) exon pairs. Second, those with all isoform combinations found within one neural cell type, which are enriched in adjacent exon pairs. Furthermore, adjacent exon pairs are predominantly mutually associated, while distant pairs are frequently mutually exclusive. Finally, we observed that human-specific exons are as tightly coordinated as conserved exons, pointing to an efficient evolutionary mechanism underpinning coordination. SnISOr-Seq opens the door to single-nuclei long-read isoform analysis in the human brain, and in any frozen, archived or hard-to-dissociate sample.</p>",2021-12-30
