,doi,tweets,archive,subject-area,covid,title,authors,abstract,posted
0,10.1101/2021.07.03.21259976,246,medRxiv,Infectious Diseases (except HIV/AIDS),True,Incidence of Severe Acute Respiratory Syndrome Coronavirus-2 infection among previously infected or vaccinated employees,"[{'name': 'N Kojima'}, {'name': 'A Roshani'}, {'name': 'M Brobeck'}, {'name': 'A Baca'}, {'name': 'JD Klausner'}]","<sec><title>Introduction</title><p>The protective effect of previous infection versus vaccination is poorly studied. Among a clinical laboratory that has been conducting routine workforce screening since the beginning of the pandemic, we aimed to assess the relative risk of Severe Acute Respiratory Syndrome Coronavirus-2 (SARS-CoV-2) infection among individuals who were SARS-CoV-2 naïve, previously infected, or vaccinated.</p></sec><sec><title>Methods</title><p>Using an electronic laboratory information system, employees were divided into three groups: (1) SARS-CoV-2 naïve and unvaccinated, (2) previous SARS-CoV-2 infection, and (3) vaccinated. Person-days were measured from the date of the employee first test and truncated at the end of the observation period. SARS-CoV-2 infection was defined as two positive SARS-CoV-2 PCR tests in a 30-day period. Individuals with fewer than 14 days of follow up were excluded. Incidence estimates and the 95% confidence intervals were calculated using the Poisson Exact equation. The incidence rate ratio (IRR) was used as a measure of association between groups. Analyses were performed on StataSE (StataCorp, College Station, TX).</p></sec><sec><title>Results</title><p>We identified 4313, 254 and 739 employee records for groups 1, 2, and 3, respectively. The median age of employees was 29.0 years (interquartile range: 23.6, 39.9). During the observation period, 254, 0, and 4 infections were identified among groups 1, 2, and 3, respectively. Group 1 had an incidence of 25.9 per 100 person-years (95% CI: 22.8-29.3). Group 2 had an incidence of 0 per 100 person-years (95% CI: 0-5.0). Group 3 had an incidence of 1.6 per 100 person-years (95% CI: 0.04-4.2). The IRR of reinfection among those with previous infection compared to SARS-CoV-2 naïve was 0 (95% CI: 0-0.19). The IRR of those vaccinated compared to SARS-CoV-2 naïve was 0.06 (95% CI: 0.02-0.16). The IRR of those vaccinated compared to prior SARS-CoV-2 was 0 (95% CI: 0-4.98).</p></sec><sec><title>Conclusion</title><p>Previous SARS-CoV-2 infection and vaccination for SARS-CoV-2 were associated with decreased risk for infection or re-infection with SARS-CoV-2 in a routinely screened workforce. The was no difference in the infection incidence between vaccinated individuals and individuals with previous infection. Further research is needed to determine whether our results are consistent with the emergence of new SARS-CoV-2 variants.</p></sec>",2021-07-07
1,10.1101/2021.07.08.21259351,212,medRxiv,Hematology,True,Heparin for Moderately Ill Patients with Covid-19,"[{'name': 'Michelle Sholzberg'}, {'name': 'Grace H. Tang'}, {'name': 'Hassan Rahhal'}, {'name': 'Musaad AlHamzah'}, {'name': 'Lisa Baumann Kreuziger'}, {'name': 'Fionnuala Ní Áinle'}, {'name': 'Faris Alomran'}, {'name': 'Khalid Alayed'}, {'name': 'Mohammed Alsheef'}, {'name': 'Fahad AlSumait'}, {'name': 'Carlos Eduardo Pompilio'}, {'name': 'Catherine Sperlich'}, {'name': 'Sabrena Tangri'}, {'name': 'Terence Tang'}, {'name': 'Peter Jaksa'}, {'name': 'Deepa Suryanarayan'}, {'name': 'Mozah Almarshoodi'}, {'name': 'Lana Castellucci'}, {'name': 'Paula D. James'}, {'name': 'David Lillicrap'}, {'name': 'Marc Carrier'}, {'name': 'Andrew Beckett'}, {'name': 'Christos Colovos'}, {'name': 'Jai Jayakar'}, {'name': 'Marie-Pier Arsenault'}, {'name': 'Cynthia Wu'}, {'name': 'Karine Doyon'}, {'name': 'E. Roseann Andreou'}, {'name': 'Vera Dounaevskaia'}, {'name': 'Eric K. Tseng'}, {'name': 'Gloria Lim'}, {'name': 'Michael Fralick'}, {'name': 'Saskia Middeldorp'}, {'name': 'Agnes Y.Y. Lee'}, {'name': 'Fei Zuo'}, {'name': 'Bruno R. da Costa'}, {'name': 'Kevin E. Thorpe'}, {'name': 'Elnara Márcia Negri'}, {'name': 'Mary Cushman'}, {'name': 'Peter Jüni'}, {'name': ' '}]","<sec><title>Background</title><p>Heparin, in addition to its anticoagulant properties, has anti-inflammatory and potential anti-viral effects, and may improve endothelial function in patients with Covid-19. Early initiation of therapeutic heparin could decrease the thrombo-inflammatory process, and reduce the risk of critical illness or death.</p></sec><sec><title>Methods</title><p>We randomly assigned moderately ill hospitalized ward patients admitted for Covid-19 with elevated D-dimer level to therapeutic or prophylactic heparin. The primary outcome was a composite of death, invasive mechanical ventilation, non-invasive mechanical ventilation or ICU admission. Safety outcomes included major bleeding. Analysis was by intention-to-treat.</p></sec><sec><title>Results</title><p>At 28 days, the primary composite outcome occurred in 37 of 228 patients (16.2%) assigned to therapeutic heparin, and 52 of 237 patients (21.9%) assigned to prophylactic heparin (odds ratio, 0.69; 95% confidence interval [CI], 0.43 to 1.10; p=0.12). Four patients (1.8%) assigned to therapeutic heparin died compared with 18 patients (7.6%) assigned to prophylactic heparin (odds ratio, 0.22; 95%-CI, 0.07 to 0.65). The composite of all-cause mortality or any mechanical ventilation occurred in 23 (10.1%) in the therapeutic heparin group and 38 (16.0%) in the prophylactic heparin group (odds ratio, 0.59; 95%-CI, 0.34 to 1.02). Major bleeding occurred in 2 patients (0.9%) with therapeutic heparin and 4 patients (1.7%) with prophylactic heparin (odds ratio, 0.52; 95%-CI, 0.09 to 2.85).</p></sec><sec><title>Conclusions</title><p>In moderately ill ward patients with Covid-19 and elevated D-dimer level, therapeutic heparin did not significantly reduce the primary outcome but decreased the odds of death at 28 days.</p><p>Trial registration numbers: <ext-link xmlns:xlink=""http://www.w3.org/1999/xlink"" ext-link-type=""clintrialgov"" xlink:href=""NCT04362085"">NCT04362085</ext-link>;  <ext-link xmlns:xlink=""http://www.w3.org/1999/xlink"" ext-link-type=""clintrialgov"" xlink:href=""NCT04444700"">NCT04444700</ext-link></p></sec>",2021-07-08
2,10.1101/2021.07.05.451163,199,bioRxiv,Evolutionary Biology,False,The crucial role of genome-wide genetic variation in conservation,"[{'name': 'Marty Kardos'}, {'name': 'Ellie Armstrong'}, {'name': 'Sarah Fitzpatrick'}, {'name': 'Samantha Hauser'}, {'name': 'Phil Hedrick'}, {'name': 'Josh Miller'}, {'name': 'David A. Tallmon'}, {'name': 'W. Chris Funk'}]","<p>The unprecedented rate of extinction calls for efficient use of genetics to help conserve biodiversity. Several recent genomic and simulation-based studies have argued that the field of conservation biology has placed too much focus on the conservation of genome-wide genetic variation, and that this approach should be replaced with another that focuses instead on managing the subset of functional genetic variation that is thought to affect fitness. Here, we critically evaluate the feasibility and likely benefits of this approach in conservation. We find that population genetics theory and empirical results show that the conserving genome-wide genetic variation is generally the best approach to prevent inbreeding depression and loss of adaptive potential from driving populations towards extinction. Focusing conservation efforts on presumably functional genetic variation will only be feasible occasionally, often misleading, and counterproductive when prioritized over genome-wide genetic variation. Given the increasing rate of habitat loss and other environmental changes, failure to recognize the detrimental effects of lost genome-wide variation on long-term population viability will only worsen the biodiversity crisis.</p>",2021-07-06
3,10.1101/2021.07.09.451765,91,bioRxiv,Immunology,False,The PD-1 checkpoint receptor maintains tolerance of self-reactive CD8 T cell in skin,"[{'name': 'Martina Damo'}, {'name': 'Can Cui'}, {'name': 'Ivana William'}, {'name': 'Noah I Hornick'}, {'name': 'Darwin Kwok'}, {'name': 'Kathryn Clulo'}, {'name': 'William E Damsky'}, {'name': 'Jonathan S Leventhal'}, {'name': 'Nikhil S Joshi'}]","<p>Peripheral tolerance is thought to result from anergy or deletion of self-reactive T cells shortly after antigen encounter. However, the frequent occurrences of immune-related Adverse Events (irAEs) following checkpoint inhibitor (CPI) treatment suggest a hypothesis that immunologically healthy individuals have self-reactive effector T cells that are kept in a non-pathogenic state through checkpoint receptor-mediated suppression, instead of anergy or deletion. We expressed self-antigens in healthy skin and found that antigen-specific CD8 T cells infiltrated the tissue, but remained tolerant, despite having a transcriptional program that resembled effector T cells found after CPIs. These self-reactive PD-1+ CD8 T cells drove IFNg-dependent increases in PD-L1 on skin myeloid cells. Blockade of PD-1 or PD-1/CTLA-4 led to post-transcriptional upregulation of effector proteins by antigen-specific CD8 T cells and elimination of antigen-expressing epithelial cells, resulting in localized tissue pathology with features of human cutaneous irAEs. This data supports the hypothesis that myeloid cells in healthy skin prevent pathology from self-reactive effector CD8 T cells through the PD-1/PD-L1 pathway.</p>",2021-07-10
4,10.1101/2021.07.07.451065,81,bioRxiv,Synthetic Biology,False,Synthetic genomic reconstitution reveals principles of mammalian Hox cluster regulation,"[{'name': 'Sudarshan Pinglay'}, {'name': 'Milica Bulajić'}, {'name': 'Dylan P. Rahe'}, {'name': 'Emily Huang'}, {'name': 'Ran Brosh'}, {'name': 'Sergei German'}, {'name': 'John A. Cadley'}, {'name': 'Lila Rieber'}, {'name': 'Nicole Easo'}, {'name': 'Shaun Mahony'}, {'name': 'Matthew T. Maurano'}, {'name': 'Liam J. Holt'}, {'name': 'Esteban O. Mazzoni'}, {'name': 'Jef D. Boeke'}]","<p>Precise <italic>Hox</italic> gene expression is crucial for embryonic patterning. Intra-<italic>Hox</italic> transcription factor binding and distal enhancer elements have emerged as the major regulatory modes controlling <italic>Hox</italic> gene expression. However, quantifying their relative contributions has remained elusive. Here, we introduce ‘synthetic regulatory reconstitution’, a novel conceptual framework for studying gene regulation and apply it to the <italic>HoxA</italic> cluster. We synthesized and delivered variant rat <italic>HoxA</italic> clusters (130-170 kilobases each) to an ectopic location in the mouse genome. We find that a <italic>HoxA</italic> cluster lacking distal enhancers recapitulates correct patterns of chromatin remodeling and transcription in response to patterning signals, while distal enhancers are required for full transcriptional output. Synthetic regulatory reconstitution is a generalizable strategy to decipher the regulatory logic of gene expression in complex genomes.</p><sec><title>One-Sentence Summary</title><p>Reconstitution of gene regulation using large DNA constructs unravels the regulatory logic of a developmental gene locus.</p></sec>",2021-07-07
5,10.1101/2021.07.04.451074,73,bioRxiv,Neuroscience,False,Towards a Neurometric-based Construct Validity of Trust,"[{'name': 'Pin-Hao A. Chen'}, {'name': 'Dominic Fareri'}, {'name': 'Berna Güroğlu'}, {'name': 'Mauricio R. Delgado'}, {'name': 'Luke J. Chang'}]","<p>Trust is a nebulous construct central to successful cooperative exchanges and interpersonal relationships. In this study, we introduce a new approach to establishing construct validity of trust using “neurometrics”. We develop a whole-brain multivariate pattern capable of classifying whether new participants will trust a relationship partner in the context of a cooperative interpersonal investment game (n=40) with 90% accuracy and find that it also generalizes to a variant of the same task collected in a different country with 82% accuracy (n=17). Moreover, we establish the convergent and discriminant validity by testing the pattern on eleven separate datasets (n=496) and find that trust is reliably related to beliefs of safety, inversely related to negative affect, but unrelated to reward, cognitive control, social perception, and self-referential processing. Together these results provide support for the notion that the psychological experience of trust contains elements of beliefs of reciprocation and fear of betrayal aversion. Contrary to our predictions, we found no evidence that trust is related to anticipated reward. This work demonstrates how “neurometrics” can be used to characterize the psychological processes associated with brain-based multivariate representations.</p>",2021-07-05
6,10.1101/2021.07.05.451142,71,bioRxiv,Neuroscience,False,Synaptic Encoding of Vestibular Sensation Regulates Movement Timing and Coordination,"[{'name': 'Kyla R. Hamling'}, {'name': 'Katherine Harmon'}, {'name': 'Marie Greaney'}, {'name': 'Zoë Dobler'}, {'name': 'Yukiko Kimura'}, {'name': 'Shin-ichi Higashijima'}, {'name': 'David Schoppik'}]","<p>Vertebrate vestibular circuits use sensory signals derived from the inner ear to guide both corrective and volitional movements. A major challenge in the neuroscience of balance is to link the synaptic and cellular substrates that encode body tilts to specific behaviors that stabilize posture and enable efficient locomotion. Here we address this problem by measuring the development, synaptic architecture, and behavioral contributions of vestibulospinal neurons in the larval zebrafish. First, we find that vestibulospinal neurons are born and are functionally mature before larvae swim freely, allowing them to act as a substrate for postural regulation. Next, we map the synaptic inputs to vestibulospinal neurons that allow them to encode posture. Further, we find that this synaptic architecture allows them to respond to linear acceleration in a directionally-tuned and utricle-dependent manner; they are thus poised to guide corrective movements. After loss of vestibulospinal neurons, larvae adopted eccentric postures with disrupted movement timing and weaker corrective kinematics. We used a generative model of swimming to demonstrate that together these disruptions can account for the increased postural variability. Finally, we observed that lesions disrupt vestibular-dependent coordination between the fins and trunk during vertical swimming, linking vestibulospinal neurons to navigation. We conclude that vestibulospinal neurons turn synaptic representations of body tilt into defined corrective behaviors and coordinated movements. As the need for stable locomotion is common and the vestibulospinal circuit is highly conserved our findings reveal general mechanisms for neuronal control of balance.</p>",2021-07-05
7,10.1101/2021.07.05.451212,67,bioRxiv,Plant Biology,False,The Phytochemical Diversity of Commercial Cannabis in the United States,"[{'name': 'Christiana J. Smith'}, {'name': 'Daniela Vergara'}, {'name': 'Brian Keegan'}, {'name': 'Nick Jikomes'}]","<p>The legal status of <italic>Cannabis</italic> is changing, fueling an increased diversity of <italic>Cannabis</italic>-derived products. Because <italic>Cannabis</italic> contains dozens of chemical compounds with potential psychoactive or medicinal effects, understanding its phytochemical diversity is crucial. The legal <italic>Cannabis</italic> industry heavily markets products to consumers based on widely used labelling systems purported to predict the effects of different <italic>Cannabis</italic> “strains.” We analyzed the cannabinoid and terpene content of tens of thousands of commercial <italic>Cannabis</italic> samples across six US states, finding distinct chemical phenotypes (chemotypes) which are reliably present. After careful descriptive analysis of the phytochemical diversity and comparison to the commercial labels commonly attached to <italic>Cannabis</italic> samples, we show that commercial labels do not consistently align with the observed chemical diversity. However, certain labels are statistically overrepresented for specific chemotypes. These results have important implications for the classification of commercial <italic>Cannabis</italic>, the design of animal and human research, and the regulation of legal <italic>Cannabis</italic> marketing.</p>",2021-07-06
8,10.1101/2021.07.09.451712,65,bioRxiv,Evolutionary Biology,False,Global patterns of subgenome evolution in organelle-targeted genes of six allotetraploid angiosperms,"[{'name': 'Joel Sharbrough'}, {'name': 'Justin Conover'}, {'name': 'Matheus Fernandes Gyorfy'}, {'name': 'Corrinne Grover'}, {'name': 'Emma R Miller'}, {'name': 'Jonathan F Wendel'}, {'name': 'Daniel B Sloan'}]","<p>Whole-genome duplications (WGDs), in which the number of nuclear genome copies is elevated as a result of autopolyploidy or allopolyploidy, are a prominent process of diversification in eukaryotes. The genetic and evolutionary forces that WGD imposes upon cytoplasmic genomes are not well understood, despite the central role that cytonuclear interactions play in eukaryotic function and fitness. Cellular respiration and photosynthesis depend upon successful interaction between the 3000+ nuclear-encoded proteins destined for the mitochondria or plastids and the gene products of cytoplasmic genomes in multi-subunit complexes such as OXPHOS, organellar ribosomes, Photosystems I and II, and Rubisco. Allopolyploids are thus faced with the critical task of coordinating interactions between nuclear and cytoplasmic genes that were inherited from different species. Because cytoplasmic genomes share a more recent history of common descent with the maternal nuclear subgenome than the paternal subgenome, evolutionary ""mismatches"" between the paternal subgenome and the cytoplasmic genomes in allopolyploids might lead to accelerated rates of evolution in the paternal homoeologs of allopolyploids, either through relaxed purifying selection or strong directional selection to rectify these mismatches. We tested this hypothesis in maternal vs. paternal copies of organelle-targeted genes in six allotetraploids: Brachypodium hybridum, Chenopodium quinoa, Coffea arabica, Gossypium hirsutum, Nicotiana tabacum, and Triticum dicoccoides. We report evidence that allopolyploid subgenomes exhibit unequal rates of protein-sequence evolution, but we did not observe global effects of cytonuclear incompatibilities on paternal homoeologs of organelle-targeted genes. Analyses of gene content revealed mixed evidence for whether organelle-targeted genes re-diploidize more rapidly than non-organelle-targeted genes. Together, these global analyses provide insights into the complex evolutionary dynamics of allopolyploids, showing that allopolyploid subgenomes have separate evolutionary trajectories despite sharing the same nucleus, generation time, and ecological context.</p>",2021-07-09
9,10.1101/2021.07.07.451547,64,bioRxiv,Evolutionary Biology,False,Early adaptation in a microbial community is dominated by mutualism-enhancing mutations,"[{'name': 'Sandeep Venkataram'}, {'name': 'Huan-Yu Kuo'}, {'name': 'Erik F. Y. Hom'}, {'name': 'Sergey Kryazhimskiy'}]","<p>Evolutionary dynamics in ecological communities are often repeatable, but how species interactions affect the distribution of evolutionary outcomes at different levels of biological organization is unclear. Here, we use barcode lineage tracking to experimentally address this gap in a facultatively mutualistic community formed by the alga <italic>Chlamydomonas reinhardtii</italic> and the yeast <italic>Saccharomyces cerevisiae</italic>. We find that interactions with the alga alter the magnitude but not the sign of the fitness effects of adaptive mutations in yeast, changing the distribution of mutants contending for fixation. In the presence of alga, most contending mutants reinforce the mutualism and make evolution more repeatable at the community level. Thus, ecological interactions not only alter the trajectory of evolution but also dictate its repeatability at multiple levels of biological organization.</p>",2021-07-09
