,doi,tweets,archive,subject-area,covid,title,authors,abstract,posted
0,10.1101/2021.08.11.455984,1091,bioRxiv,Immunology,True,Durability of SARS-CoV-2-specific T cell responses at 12-months post-infection,"[{'name': 'Zhongyan Lu'}, {'name': 'Eric D. Laing'}, {'name': 'Jarina Pena-Damata'}, {'name': 'Katherine Pohida'}, {'name': 'Marana S. Tso'}, {'name': 'Emily C. Samuels'}, {'name': 'Nusrat J. Epsi'}, {'name': 'Batsukh Dorjbal'}, {'name': 'Camille Lake'}, {'name': 'Stephanie A. Richard'}, {'name': 'Ryan C. Maves'}, {'name': 'David A. Lindholm'}, {'name': 'Julia Rozman'}, {'name': 'Caroline English'}, {'name': 'Nikhil Huprikar'}, {'name': 'Katrin Mende'}, {'name': 'Rhonda E. Colombo'}, {'name': 'Christopher J. Colombo'}, {'name': 'Christopher C. Broder'}, {'name': 'Anuradha Ganesan'}, {'name': 'Charlotte A. Lanteri'}, {'name': 'Brian K. Agan'}, {'name': 'David Tribble'}, {'name': 'Mark P. Simons'}, {'name': 'Clifton L. Dalgard'}, {'name': 'Paul W. Blair'}, {'name': 'Josh Chenoweth'}, {'name': 'Simon D. Pollett'}, {'name': 'Andrew L. Snow'}, {'name': 'Timothy H. Burgess'}, {'name': 'Allison M.W. Malloy'}, {'name': ' '}]","<sec><title>Background</title><p>Characterizing the longevity and quality of cellular immune responses to SARS-CoV-2 is critical to understanding immunologic approaches to protection against COVID-19. Prior studies suggest SARS-CoV-2-specific T cells are present in peripheral blood 10 months after infection. Further analysis of the function, durability, and diversity of the cellular response long after natural infection, over a wider range of ages and disease phenotypes, is needed to further identify preventative and therapeutic interventions.</p></sec><sec><title>Methods</title><p>We identified participants in our multi-site longitudinal, prospective cohort study 12-months post SARS-CoV-2 infection representing a range of disease severity. We investigated the function, phenotypes, and frequency of T cells specific for SARS-CoV-2 using intracellular cytokine staining and spectral flow cytometry. In parallel, the magnitude of SARS-CoV-2-specific antibodies was compared.</p></sec><sec><title>Results</title><p>SARS-CoV-2-specific antibodies and T cells were detected at 12-months post-infection. Severity of acute illness was associated with higher frequencies of SARS-CoV-2-specific CD4 T cells and antibodies at 12-months. In contrast, polyfunctional and cytotoxic T cells responsive to SARS-CoV-2 were identified in participants over a wide spectrum of disease severity.</p></sec><sec><title>Conclusions</title><p>Our data show that SARS-CoV-2 infection induces polyfunctional memory T cells detectable at 12-months post-infection, with higher frequency noted in those who originally experienced severe disease.</p></sec>",2021-08-11
1,10.1101/2021.08.13.21261989,863,medRxiv,Infectious Diseases (except HIV/AIDS),True,Infectious SARS-CoV-2 in Exhaled Aerosols and Efficacy of Masks During Early Mild Infection,"[{'name': 'Oluwasanmi Oladapo Adenaiye'}, {'name': 'Jianyu Lai'}, {'name': 'P. Jacob Bueno de Mesquita'}, {'name': 'Filbert H. Hong'}, {'name': 'Somayeh Youssefi'}, {'name': 'Jennifer Rebecca German'}, {'name': 'S.-H. Sheldon Tai'}, {'name': 'Barbara Jean Albert'}, {'name': 'Maria Schanz'}, {'name': 'Stuart Weston'}, {'name': 'Jun Hang'}, {'name': 'Christian K. Fung'}, {'name': 'Hye Kyung Chung'}, {'name': 'Kristen K. Coleman'}, {'name': 'Nicolae Sapoval'}, {'name': 'Todd Treangen'}, {'name': 'Irina Maljkovic Berry'}, {'name': 'Kristin E. Mullins'}, {'name': 'Matthew Frieman'}, {'name': 'Tianzhou Ma'}, {'name': 'Donald K. Milton'}, {'name': ' '}]","<p>Background: SARS-CoV-2 epidemiology implicates airborne transmission; mask source-control efficacy for, variant impact on, and infectiousness of aerosols are not well understood.
Methods: We recruited COVID-19 cases to give blood, saliva, mid-turbinate and fomite (phone) swabs, and 30-minute breath samples while vocalizing into a Gesundheit-II, with and without masks at up to two visits two days apart. We quantified and sequenced viral RNA, cultured virus, and assayed sera for anti-spike and anti-receptor binding domain antibodies. 
Results: We enrolled 61 participants with active infection, May 2020 through April 2021. Among 49 seronegative cases (mean days post onset 3.8 ±2.1), we detected SARS-CoV-2 RNA in 45% of fine (≥5 μm), 31% of coarse (&gt;5 μm) aerosols, and 65% of fomite samples overall and in all samples from four alpha variant cases. Masks reduced viral RNA by 48% (95% confidence interval [CI], 3 to 72%) in fine and by 77% (95% CI, 51 to 89%) in coarse aerosols. The alpha variant was associated with a 43-fold (95% CI, 6.6 to 280-fold) increase in fine aerosol viral RNA that remained a significant 18-fold (95% CI, 3.4 to 92-fold) increase adjusting for viral RNA in saliva, in mid-turbinate swabs, and other potential confounders. Two fine aerosol samples, collected days 2-3 post illness onset, while participants wore masks, were culture-positive.
Conclusion: SARS-CoV-2 is evolving toward more efficient airborne transmission and loose-fitting masks provide significant but only modest source control. Therefore, until vaccination rates are very high, continued layered controls and tight-fitting masks and respirators will be necessary.</p>",2021-08-13
2,10.1101/2021.08.12.456173,738,bioRxiv,Microbiology,True,Delta spike P681R mutation enhances SARS-CoV-2 fitness over Alpha variant,"[{'name': 'Yang Liu'}, {'name': 'Jianying Liu'}, {'name': 'Bryan A. Johnson'}, {'name': 'Hongjie Xia'}, {'name': 'Zhiqiang Ku'}, {'name': 'Craig Schindewolf'}, {'name': 'Steven G. Widen'}, {'name': 'Zhiqiang An'}, {'name': 'Scott Weaver'}, {'name': 'Vineet D Menachery'}, {'name': 'Xuping Xie'}, {'name': 'Pei-Yong Shi'}]","<p>SARS-CoV-2 Delta variant has rapidly replaced the Alpha variant around the world. The mechanism that drives this global replacement has not been defined. Here we report that Delta spike mutation P681R plays a key role in the Alpha-to-Delta variant replacement. In a replication competition assay, Delta SARS-CoV-2 efficiently outcompeted the Alpha variant in human lung epithelial cells and primary human airway tissues. Delta SARS-CoV-2 bearing the Alpha-spike glycoprotein replicated less efficiently than the wild-type Delta variant, suggesting the importance of Delta spike in enhancing viral replication. The Delta spike has accumulated mutation P681R located at a furin cleavage site that separates the spike 1 (S1) and S2 subunits. Reverting the P681R mutation to wild-type P681 significantly reduced the replication of Delta variant, to a level lower than the Alpha variant. Mechanistically, the Delta P681R mutation enhanced the cleavage of the full-length spike to S1 and S2, leading to increased infection via cell surface entry. In contrast, the Alpha spike also has a mutation at the same amino acid (P681H), but the spike cleavage from purified Alpha virions was reduced compared to the Delta spike. Collectively, our results indicate P681R as a key mutation in enhancing Delta variant replication via increased S1/S2 cleavage. Spike mutations that potentially affect furin cleavage efficiency must be closely monitored for future variant surveillance.</p>",2021-08-13
3,10.1101/2021.08.11.455956,237,bioRxiv,Immunology,True,Molecular basis of immune evasion by the delta and kappa SARS-CoV-2 variants,"[{'name': 'Matthew McCallum'}, {'name': 'Alexandra C. Walls'}, {'name': 'Kaitlin R. Sprouse'}, {'name': 'John E. Bowen'}, {'name': 'Laura Rosen'}, {'name': 'Ha V. Dang'}, {'name': 'Anna deMarco'}, {'name': 'Nicholas Franko'}, {'name': 'Sasha W Tilles'}, {'name': 'Jennifer Logue'}, {'name': 'Marcos C. Miranda'}, {'name': 'Margaret Ahlrichs'}, {'name': 'Lauren Carter'}, {'name': 'Gyorgy Snell'}, {'name': 'Matteo Samuele Pizzuto'}, {'name': 'Helen Y. Chu'}, {'name': 'Wesley C. Van Voorhis'}, {'name': 'Davide Corti'}, {'name': 'David Veesler'}]","<p>Worldwide SARS-CoV-2 transmission leads to the recurrent emergence of variants, such as the recently described B.1.617.1 (kappa), B.1.617.2 (delta) and B.1.617.2+ (delta+). The B.1.617.2 (delta) variant of concern is causing a new wave of infections in many countries, mostly affecting unvaccinated individuals, and has become globally dominant. We show that these variants dampen the in vitro potency of vaccine-elicited serum neutralizing antibodies and provide a structural framework for describing the impact of individual mutations on immune evasion. Mutations in the B.1.617.1 (kappa) and B.1.617.2 (delta) spike glycoproteins abrogate recognition by several monoclonal antibodies via alteration of key antigenic sites, including an unexpected remodeling of the B.1.617.2 (delta) N-terminal domain. The binding affinity of the B.1.617.1 (kappa) and B.1.617.2 (delta) receptor-binding domain for ACE2 is comparable to the ancestral virus whereas B.1.617.2+ (delta+) exhibits markedly reduced affinity. We describe a previously uncharacterized class of N-terminal domain-directed human neutralizing monoclonal antibodies cross-reacting with several variants of concern, revealing a possible target for vaccine development.</p>",2021-08-11
4,10.1101/2021.08.12.455901,211,bioRxiv,Immunology,True,Robust and Functional Immunity up to 9 months after SARS-CoV-2 infection: a Southeast Asian longitudinal cohort,"[{'name': 'Vo Hoa Thi My'}, {'name': 'Maestri Alvino'}, {'name': 'Auerswald Heidi'}, {'name': 'Sorn Sopheak'}, {'name': 'Lay Sokchea'}, {'name': 'Heng Seng'}, {'name': 'Sann Sotheary'}, {'name': 'Ya Nisa'}, {'name': 'Pean Polidy'}, {'name': 'Dussart Philippe'}, {'name': 'Schwartz Olivier'}, {'name': 'Ly Sovann'}, {'name': 'Bruel Timothee'}, {'name': 'Ly Sowath'}, {'name': 'Duong Veasna'}, {'name': 'Karlsson Erik A'}, {'name': 'Cantaert Tineke'}]","<p>Assessing the duration of humoral and cellular immunity remains key to overcome the current SARS-CoV-2 pandemic, especially in understudied populations in least developed countries. Sixty-four Cambodian individuals with laboratory-confirmed infection with asymptomatic or mild/moderate clinical presentation were evaluated for humoral immune response to the viral spike protein and antibody effector functions during acute phase of infection and at 6-9 months follow-up. Antigen-specific B cells, CD4<sup>+</sup> and CD8<sup>+</sup> T cells were characterized, and T cells were interrogated for functionality at late convalescence. Anti-spike (S) antibody titers decreased over time, but effector functions mediated by S-specific antibodies remained stable. S- and nucleocapsid (N)-specific B cells could be detected in late convalescence in the activated memory B cell compartment and are mostly IgG<sup>+</sup>. CD4<sup>+</sup> and CD8<sup>+</sup> T cell immunity was maintained to S and membrane (M) protein. Asymptomatic infection resulted in decreased ADCC and frequency of SARS-CoV-2-specific CD4<sup>+</sup> T cells at late convalescence. Whereas anti-S antibodies correlated with S-specific B cells, there was no correlation between T cell response and humoral immunity. Hence, all aspects of a protective immune response are maintained up to nine months after SARS-CoV-2 infection in the absence of re-infection.</p><sec><title>One sentence summary</title><p>Functional immune memory to SARS-CoV-2, consisting of polyfunctional antibodies, memory B cells and memory T cells are maintained up to nine months in a South-East Asian cohort in the absence of re-infection.</p></sec>",2021-08-12
5,10.1101/2021.08.12.21261991,209,medRxiv,Epidemiology,True,Transmission dynamics and epidemiological characteristics of Delta variant infections in China,"[{'name': 'Min Kang'}, {'name': 'Hualei Xin'}, {'name': 'Jun Yuan'}, {'name': 'Sheikh Taslim Ali'}, {'name': 'Zimian Liang'}, {'name': 'Jiayi Zhang'}, {'name': 'Ting Hu'}, {'name': 'Eric Lau'}, {'name': 'Yingtao Zhang'}, {'name': 'Meng Zhang'}, {'name': 'Benjamin J Cowling'}, {'name': 'Yan Li'}, {'name': 'Peng Wu'}]","<p>Background: The Delta variant of SARS-CoV-2 has become predominant globally. We evaluated the transmission dynamics and epidemiological characteristics of the Delta variant in an outbreak in southern China. 

Methods: Data on confirmed cases and their close contacts were retrospectively collected from the outbreak that occurred in Guangdong, China in May-June 2021. Key epidemiological parameters, temporal trend of viral loads and secondary attack rates were estimated and compared between the Delta variant and the wild-type SARS-CoV-2 virus. We also evaluated the association of vaccination with viral load and transmission. 

Results: We identified 167 patients infected with the Delta variant in the Guangdong outbreak. The mean estimates of the latent period and the incubation period were 4.0 days and 5.8 days, respectively. A relatively higher viral load was observed in Delta cases than in wild-type infections. The secondary attack rate among close contacts of Delta cases was 1.4%, and 73.9% (95% confidence interval: 67.2%, 81.3%) of the transmissions occurred before onset. Index cases without vaccination (OR: 2.84, 95% confidence interval: 1.19, 8.45) or with one dose of vaccination (OR: 6.02, 95% confidence interval: 2.45, 18.16) were more likely to transmit infection to their contacts than those who had received 2 doses of vaccination.

Discussion: Patients infected with the Delta variant had more rapid symptom onset. The shorter and time-varying serial interval should be accounted in estimation of reproductive numbers. The higher viral load and higher risk of pre-symptomatic transmission indicated the challenges in control of infections with the Delta variant.</p>",2021-08-13
6,10.1101/2021.08.10.21261855,190,medRxiv,Infectious Diseases (except HIV/AIDS),True,"Clinical features, demography and predictors of outcomes of SARS-CoV-2 infection in a tertiary care hospital in India-A cohort study","[{'name': 'Arunmozhimaran Elavarasi'}, {'name': 'Hari Krishna Raju Sagiraju'}, {'name': 'Rohit Kumar Garg'}, {'name': 'Brajesh Ratre'}, {'name': 'Prashant Sirohiya'}, {'name': 'Nishkarsh Gupta'}, {'name': 'Rakesh Garg'}, {'name': 'Anuja Pandit'}, {'name': 'Saurabh Vig'}, {'name': 'Ram Nalwa'}, {'name': 'Balbir Kumar'}, {'name': 'Ved Prakash Meena'}, {'name': 'Naveet Wig'}, {'name': 'Saurabh Mittal'}, {'name': 'Saurabh Pahuja'}, {'name': 'Karan Madan'}, {'name': 'Randeep Guleria'}, {'name': 'Anant Mohan'}, {'name': 'Tanima Dwivedi'}, {'name': 'Ritu Gupta'}, {'name': 'Ashima Jain Vidyarthi'}, {'name': 'Laxmitej Wundawalli'}, {'name': 'Angel Rajan Singh'}, {'name': 'Sheetal Singh'}, {'name': 'Sunil Kumar'}, {'name': 'Sushma Bhatnagar'}]","<sec><title>Background</title><p>The ‘second wave’ of the COVID-19 pandemic hit India from early April 2021 to June 2021 and more than 400,000 cases per day were reported in the country. We describe the clinical features, demography, treatment trends, baseline laboratory parameters of a cohort of patients admitted at the All India Institute of Medical Sciences, New Delhi with SARS-CoV-2 infection and their association with the outcome.</p></sec><sec><title>Methods</title><p>This was a retrospective cohort study describing the clinical, laboratory and treatment patterns of consecutive patients admitted with SARS-CoV-2 infection. Multivariate logistic regression models were fitted to identify the clinical and biochemical predictors of developing hypoxia, deterioration during the hospital stay and death.</p></sec><sec><title>Findings</title><p>A total of 2080 patients were included in the study. The case fatality rate was 19.5%. Amongst the survivors, the median duration of hospital stay was 8 (5-11) days. Out of 853 (42.3%%) of patients who had COVID-19 Acute respiratory distress syndrome at presentation, 340 (39.9%) died. Patients aged 45-60 years [OR (95% CI): 1.8 (1.2-2.6)p =0.003] and those aged &gt;60 years [OR (95%CI): 3.4 (2.3-5.2), p&lt;0.001] had a higher odds of death as compared to the 18-44 age group. Vaccination reduced the odds of death by 30% [OR (95% CI): 0.7 (0.5-0.9), p=0.036]. Patients with hyper inflammation at baseline as suggested by leucocytosis [OR (95% CI): 2.1 (1.4-3.10), p &lt;0.001], raised d-dimer &gt;500 mg/dL [OR (95% CI): 3.2 (2.2-4.6), p &lt;0.001] and raised C-reactive peptide &gt;0.5 mg/L [OR (95% CI): 3.8 (1.1-13), p=0.037] had higher odds of death. Patients who were admitted in the second week had lower odds of death and those admitted in the third week had higher odds of death.</p></sec><sec><title>Interpretation</title><p>This is the largest cohort of patients admitted with COVID-19 from India reported to date and has shown that vaccination status and early admission during the inflammatory phase can change the course of illness of these patients. Strategies should be made to improve vaccination rates and early admission of patients with moderate and severe COVID-19 to improve outcomes.</p></sec><sec><title>Funding</title><p>No funding was received</p></sec><sec><title>Research in context</title><sec><title>Evidence before this study</title><p>The COVID-19 pandemic has been ravaging the world since December 2019 and the cases in various regions are being reported in waves. We found that the case fatality rates ranging from 1.4% to 28.3% have been reported in the first wave in India. Older age and the presence of comorbidities are known predictors of mortality. There are no reports regarding the effectiveness of vaccination, correlation of mortality with the timing of admission to the health care facility and inflammatory markers in the ‘second wave’ of the COVID-19 pandemic in India.</p></sec><sec><title>Added-value of this study</title><p>This study reports the real-world situation where patients get admitted at varying time points of their illness due to the mismatch between the availability of hospital beds and the rising number of COVID-19 patients during the pandemic. It reports the odds of developing severe hypoxia necessitating oxygen therapy and death thus helping identify priority groups for admission.</p></sec><sec><title>Implications of all the available evidence</title><p>This study found increased odds of requiring oxygen support or death in patients older than 45 years of age, with comorbidities, and those who had hyper-inflammation with raised C-reactive peptide, d-dimer or leukocytosis. Patients who were admitted in the second week of illness had lower odds of death as compared to those admitted in the third week implying that treatment with corticosteroids in the second week of the illness during the ‘inflammatory phase’ could lead to reduced mortality. These findings would help triage patients and provide guidance for developing admission policy during times where hospital beds are scarce. Vaccination was found to reduce the odds of deterioration or death and should be fast-tracked to prevent further ‘waves’ of the pandemic.</p></sec></sec>",2021-08-12
7,10.1101/2021.08.08.21261768,157,medRxiv,Epidemiology,True,Full vaccination suppresses SARS-CoV-2 delta variant mutation frequency,"[{'name': 'Ting-Yu Yeh'}, {'name': 'Gregory P. Contreras'}]","<p>This study presents the first evidence that full vaccination against COVID-19 suppresses emergent mutations of SARS-CoV-2 delta variants. An evolution algorithm, Tajima’s <italic>D</italic> test with a threshold value as -2.50, can provide a promising tool to forecast new COVID-19 outbreaks.</p><sec><title>Key points</title><sec><title>Question</title><p>It remains unclear how human interventions (vaccinations, lockdowns, etc.) affect viral mutation or generate selection pressure of SARS-CoV-2. It has also been obscure if there are differences in various geographic populations.</p></sec><sec><title>Findings</title><p>The vaccination coverage rate is inversely correlated to the mutation frequency of the SARS-CoV-2 delta variants in 16 countries of 20 countries studied. We also discovered delta variants evolved differently under the positive selection pressure in the United Kingdom and India.</p></sec><sec><title>Meaning</title><p>Full vaccination against COVID-19 is critical to suppress emergent mutations. Tajima’s <italic>D</italic> test score, with a threshold value as -2.50, can provide a promising tool to forecast new COVID-19 outbreaks.</p></sec></sec>",2021-08-10
8,10.1101/2021.08.12.455048,98,bioRxiv,Cancer Biology,False,The longitudinal dynamics and natural history of clonal haematopoiesis,"[{'name': 'Margarete A. Fabre'}, {'name': 'José Guilherme de Almeida'}, {'name': 'Edoardo Fiorillo'}, {'name': 'Emily Mitchell'}, {'name': 'Aristi Damaskou'}, {'name': 'Justyna Rak'}, {'name': 'Valeria Orrù'}, {'name': 'Michele Marongiu'}, {'name': 'MS Vijayabaskar'}, {'name': 'Joanna Baxter'}, {'name': 'Claire Hardy'}, {'name': 'Federico Abascal'}, {'name': 'Michael Spencer Chapman'}, {'name': 'Nicholas Williams'}, {'name': 'Jyoti Nangalia'}, {'name': 'Iñigo Martincorena'}, {'name': 'Peter J. Campbell'}, {'name': 'Eoin F. McKinney'}, {'name': 'Francesco Cucca'}, {'name': 'Moritz Gerstung'}, {'name': 'George S. Vassiliou.'}]","<p>Human cells acquire somatic mutations throughout life, some of which can drive clonal expansion. Such expansions are frequent in the haematopoietic system of healthy individuals and have been termed clonal haematopoiesis (CH). While CH predisposes to myeloid neoplasia and other diseases, we have limited understanding of how and when CH develops, what factors govern its behaviour, how it interacts with ageing and how these variables relate to malignant progression. Here, we track 697 CH clones from 385 individuals aged 55 or older over a median of 13 years. We find that 92.4% of clones expanded at a stable exponential rate over the study period, with different mutations driving substantially different growth rates, ranging from 5% (<italic>DNMT3A</italic>, <italic>TP53</italic>) to over 50%/yr (<italic>SRSF2-</italic>P95H). Growth rates of clones with the same mutation differed by approximately +/−5%/yr, proportionately impacting “slow” drivers more substantially. By combining our time-series data with phylogenetic analysis of 1,731 whole genome-sequenced haematopoietic colonies from 7 older individuals, we reveal distinct patterns of lifelong clonal behaviour. <italic>DNMT3A</italic>-mutant clones preferentially expanded early in life and displayed slower growth in old age, in the context of an increasingly competitive oligoclonal landscape. By contrast, splicing gene mutations only drove expansion later in life, while growth of <italic>TET2</italic>-mutant clones showed minimal age-dependency. Finally, we show that mutations driving faster clonal growth carry a higher risk of malignant progression. Our findings characterise the lifelong natural history of CH and give fundamental insights into the interactions between somatic mutation, ageing and clonal selection.</p>",2021-08-12
9,10.1101/2021.08.12.456011,89,bioRxiv,Genomics,False,Long reads and Hi-C sequencing illuminate the two-compartment genome of the model arbuscular mycorrhizal symbiont Rhizophagus irregularis,"[{'name': 'Gokalp Yildirir'}, {'name': 'Jana Sperschneider'}, {'name': 'Mathu C Malar'}, {'name': 'Eric CH Chen'}, {'name': 'Wataru Iwasaki'}, {'name': 'Calvin Cornell'}, {'name': 'Nicolas Corradi'}]","<p>Chromosome folding links genome structure with gene function by generating distinct nuclear compartments and topologically associating domains (TADs). In mammals, these domains undergo preferential interactions and regulate gene expression, however in fungi the role of chromosome folding in genome biology is unclear. Here, we combine Nanopore (ONT) sequencing with chromatin conformation capture sequencing (Hi-C) to reveal chromosome diversity in a group of obligate plant symbionts with a multinucleate mycelium; the arbuscular mycorrhizal fungi (AMF). We find that phylogenetically distinct strains of the model AMF Rhizophagus irregularis all carry 33 chromosomes. Homologous chromosomes show within species variability in size, as well as in gene and repeat content. Strain-specific Hi-C sequencing reveals that all strains have a 3D genome organization that resembles a checkerboard structure with two distinct (A/B) chromatin compartments. Each compartment differs in the level of gene transcription, regulation of candidate effectors and methylation rate. The A-compartment is more gene-dense and contains most core genes, while the B-compartment is more repeat-rich and has higher rates of chromosomal rearrangement. While the B-compartment is transcriptionally repressed, it has significantly more secreted proteins and in planta up-regulated candidate effectors suggesting a possible host-induced change in chromosome conformation. Overall, this study provides a fine-scale view into the genome biology and evolution of prominent plant symbionts, and opens avenues to study the mechanisms that generate and modify chromosome folding during host-microbe interactions.</p>",2021-08-12
