,doi,tweets,archive,subject-area,covid,title,authors,abstract,posted
0,10.1101/2021.06.09.447807,40,bioRxiv,Neuroscience,False,Imaging of the pial arterial vasculature of the human brain in vivo using high-resolution 7T time-of-flight angiography,"[{'name': 'Saskia Bollmann'}, {'name': 'Hendrik Mattern'}, {'name': 'Michaël Bernier'}, {'name': 'Simon R. Robinson'}, {'name': 'Daniel Park'}, {'name': 'Oliver Speck'}, {'name': 'Jonathan R. Polimeni'}]","<p>The pial arterial vasculature of the human brain is the only blood supply to the neocortex, but quantitative data on the morphology and topology of these mesoscopic vessels (diameter 50–300 μm) remains scarce. Because it is commonly assumed that blood flow velocities in these vessels are prohibitively slow, non-invasive time-of-flight MRI angiography (TOF-MRA)—which is well-suited to high 3D imaging resolutions—has not been applied to imaging the pial arteries. Here, we provide a theoretical framework that outlines how TOF-MRA can visualize small pial arteries <italic>in vivo</italic>, by employing extremely small voxels at the size of individual vessels. We then provide evidence for this theory by imaging the pial arteries at 140-μm isotropic resolution using a 7T MRI scanner and prospective motion correction, and show that pial arteries one voxel-width in diameter can be detected. We conclude that imaging pial arteries is not limited by slow blood flow, but instead by achievable image resolution. This study represents the first targeted, comprehensive account of imaging pial arteries <italic>in vivo</italic> in the human brain. This ultra-high-resolution angiography will enable the characterization of pial vascular anatomy across the brain to investigate patterns of blood supply and relationships between vascular and functional architecture.</p>",2021-06-10
1,10.1101/2021.06.12.448192,40,bioRxiv,Microbiology,False,Harnessing methylotrophs as a bacterial platform to reduce adverse effects of the use of the heavy lanthanide gadolinium in magnetic resonance imaging,"[{'name': 'Nathan Michael Good'}, {'name': 'Harvey Lee'}, {'name': 'Emily R Hawker'}, {'name': 'Assaf Gilad'}, {'name': 'Norma Cecilia Martinez-Gomez'}]","<p>Gadolinium is a key component of magnetic resonance imaging contrast agents that are critical tools for enhanced detection and diagnosis of tissue and vascular abnormalities. Untargeted post-injection deposition of gadolinium <italic>in vivo</italic>, and association with diseases like nephrogenic systemic fibrosis, has alerted regulatory agencies to re-evaluate their widespread use and generated calls for safer gadolinium-based contrast agents (GBCAs). Increasing anthropogenic gadolinium in surface water has also raised concerns of potential bioaccumulation in plants and animals. Methylotrophic bacteria can acquire, transport, store and use light lanthanides as part of a cofactor complex with pyrroloquinoline quinone (PQQ), an essential component of XoxF-type methanol dehydrogenases (MDHs), a critical enzyme for methylotrophic growth with methanol. We report robust gadolinium-dependent methanol growth of a genetic variant of <italic>Methylorubrum extorquens</italic> AM1, named <italic>evo</italic>-HLn, for evolved for heavy lanthanides. Genetic adaptation of <italic>evo</italic>-HLn resulted in increased <italic>xox1</italic> promoter and XoxF MDH activities, transport and storage of Gd<sup>3+</sup>, and augmented biosynthesis of PQQ. Gadolinium-grown cells exhibited a shorter T1 relaxation time compared to cells with lanthanum or no lanthanide when analyzed by MRI. In addition, <italic>evo</italic>-HLn was able to grow on methanol using the GBCA Gd-DTPA as the sole gadolinium source, showing the potential of this strain for the development of novel GBCAs and gadolinium recovery from medical waste and/or wastewater.</p>",2021-06-12
2,10.1101/2021.06.06.447246,37,bioRxiv,Genetics,False,A single amino acid in RTEL1 determines telomere length in mice,"[{'name': 'Riham Smoom'}, {'name': 'Catherine Lee May'}, {'name': 'Hannah Kolev'}, {'name': 'Yitzhak Reizel'}, {'name': 'Ashleigh Morgan'}, {'name': 'Klaus H. Kaestner'}, {'name': 'Yehuda Tzfati'}]","<p>Maintaining optimal telomere length throughout life limits cancer and enables healthy aging. Yet, it is unclear how the telomere length set point is determined. Telomeres in the house mouse, <italic>Mus musculus,</italic> are 2-4 times longer than human telomeres, limiting the use of the mouse as a model for telomere research. By introducing a single amino acid variation found in <italic>M. spretus</italic> into the helicase RTEL1 of <italic>M. musculus,</italic> we shortened its telomere length set point 2-3 times, implicating this variation in the dramatic difference in telomere length between the two mouse species. While the engineered mice are fertile and healthy, hepatocytes with short telomeres displayed reduced proliferation capacity. This ‘telomouse’ is a unique model for studying the implications of short telomeres in aging and cancer.</p>",2021-06-07
3,10.1101/2021.06.09.447813,35,bioRxiv,Neuroscience,False,Toward a More Accurate 3D Atlas of C. elegans Neurons,"[{'name': 'Michael Skuhersky'}, {'name': 'Tailin Wu'}, {'name': 'Eviatar Yemini'}, {'name': 'Edward Boyden'}, {'name': 'Max Tegmark'}]","<p>Determining cell identity in volumetric images of tagged neuronal nuclei is an ongoing challenge in contemporary neuroscience. Frequently, cell identity is determined by aligning and matching tags to an “atlas” of labeled neuronal positions and other identifying characteristics. Previous analyses of such <italic>C. elegans</italic> datasets have been hampered by the limited accuracy of such atlases, especially for neurons present in the ventral nerve cord, and also by time-consuming manual elements of the alignment process. We present a novel automated alignment method for sparse and incomplete point clouds of the sort resulting from typical <italic>C. elegans</italic> fluorescence microscopy datasets. This method involves a tunable learning parameter and a kernel that enforces biologically realistic deformation. We also present a pipeline for creating alignment atlases from datasets of the recently developed NeuroPAL transgene. In combination, these advances allow us to label neurons in volumetric images with confidence much higher than previous methods. We release, to the best of our knowledge, the most complete <italic>C. elegans</italic> 3D positional neuron atlas, encapsulating positional variability derived from 7 animals, for the purposes of cell-type identity prediction for myriad applications (e.g., imaging neuronal activity, gene expression, and cell-fate).</p>",2021-06-10
4,10.1101/2021.06.11.448148,30,bioRxiv,Neuroscience,False,Developmental Regulation of Homeostatic Plasticity in Mouse Primary Visual Cortex,"[{'name': 'Wei Wen'}, {'name': 'Gina Turrigiano'}]","<p>Homeostatic plasticity maintains network stability by adjusting excitation, inhibition, or the intrinsic excitability of neurons, but the developmental regulation and coordination of these distinct forms of homeostatic plasticity remains poorly understood. A major contributor to this information gap is the lack of a uniform paradigm for chronically manipulating activity at different developmental stages. To overcome this limitation, we utilized Designer Receptors Exclusively Activated by Designer Drugs (DREADDs) to directly suppress neuronal activity in layer (L) 2/3 of mouse primary visual cortex (V1) at two important developmental timepoints: the classic visual system critical period (CP, P24-29), and adulthood (P45-55). We show that 24 hours of DREADD-mediated activity suppression simultaneously induces excitatory synaptic scaling up and intrinsic homeostatic plasticity in L2/3 pyramidal neurons during the CP, consistent with previous observations using prolonged visual deprivation. Importantly, manipulations known to block these forms of homeostatic plasticity when induced pharmacologically or via visual deprivation also prevented DREADD-induced homeostatic plasticity. We next used the same paradigm to suppress activity in adult animals. Surprisingly, while excitatory synaptic scaling persisted into adulthood, intrinsic homeostatic plasticity was completely absent. Finally, we found that homeostatic changes in quantal inhibitory input onto L2/3 pyramidal neurons were absent during the CP but present in adults. Thus, the same population of neurons can express distinct sets of homeostatic plasticity mechanisms at different development stages. Our findings suggest that homeostatic forms of plasticity can be recruited in a modular manner according to the evolving needs of a developing neural circuit.</p>",2021-06-12
5,10.1101/2021.06.08.447573,29,bioRxiv,Plant Biology,False,Endosperm evolution by duplicated and neofunctionalized Type I MADS-box transcription factors,"[{'name': 'Yichun Qiu'}, {'name': 'Claudia Köhler'}]","<p>MADS-box transcription factors (TFs) are present in nearly all major eukaryotic groups. They are divided into Type I and Type II that differ in domain structure, functional roles, and rates of evolution. In flowering plants, major evolutionary innovations like flowers, ovules and fruits have been closely connected to Type II MADS-box TFs. The role of Type I MADS-box TFs in angiosperm evolution remains to be identified. Here, we show that the formation of angiosperm-specific Type I MADS-box clades of Mγ and Mγ-interacting Mα genes (Mα*) can be tracked back to the ancestor of all angiosperms. Angiosperm-specific Mγ and Mα* genes were preferentially expressed in the endosperm, consistent with their proposed function as heterodimers in the angiosperm-specific embryo-nourishing endosperm tissue. We propose that duplication and diversification of Type I MADS-genes underpins the evolution of the endosperm, a developmental innovation closely connected to the origin and success of angiosperms.</p>",2021-06-09
6,10.1101/2021.06.07.447437,26,bioRxiv,Microbiology,True,FXa cleaves the SARS-CoV-2 spike protein and blocks cell entry to protect against infection with inferior effects in B.1.1.7 variant,"[{'name': 'Wenjuan Dong'}, {'name': 'Jing Wang'}, {'name': 'Lei Tian'}, {'name': 'Jianying Zhang'}, {'name': 'Heather Mead'}, {'name': 'Sierra A. Jaramillo'}, {'name': 'Aimin Li'}, {'name': 'Ross E. Zumwalt'}, {'name': 'Sean P.J. Whelan'}, {'name': 'Erik W. Settles'}, {'name': 'Paul S. Keim'}, {'name': 'Bridget Marie Barker'}, {'name': 'Michael A. Caligiuri'}, {'name': 'Jianhua Yu'}]","<p>The ongoing coronavirus disease 2019 (COVID-19) pandemic is caused by infection with severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2). Human natural defense mechanisms against SARS-CoV-2 are largely unknown. Serine proteases (SPs) including furin and TMPRSS2 cleave SARS-CoV-2 spike protein, facilitating viral entry. Here, we show that FXa, a SP for blood coagulation, is upregulated in COVID-19 patients compared to non-COVID-19 donors and exerts anti-viral activity. Mechanistically, FXa cleaves the SARS-CoV-2 spike protein, which prevents its binding to ACE2, and thus blocks viral entry. Furthermore, the variant B.1.1.7 with several mutations is dramatically resistant to the anti-viral effect of FXa compared to wild-type SARA-CoV-2 <italic>in vivo</italic> and <italic>in vitro</italic>. The anti-coagulant rivaroxaban directly inhibits FXa and facilitates viral entry, whereas the indirect inhibitor fondaparinux does not. In a lethal humanized hACE2 mouse model of SARS-CoV-2, FXa prolonged survival while combination with rivaroxaban but not fondaparinux abrogated this protection. These preclinical results identify a previously unknown SP function and associated anti-viral host defense mechanism and suggest caution in considering direct inhibitors for prevention or treatment of thrombotic complications in COVID-19 patients.</p>",2021-06-08
7,10.1101/2021.06.08.447593,23,bioRxiv,Cell Biology,False,ER-lysosome lipid transfer protein VPS13C/PARK23 prevents aberrant mtDNA-dependent STING signaling,"[{'name': 'William Hancock-Cerutti'}, {'name': 'Zheng Wu'}, {'name': 'Arun Tharkeshwar'}, {'name': 'Shawn M. Ferguson'}, {'name': 'Gerald S. Shadel'}, {'name': 'Pietro De Camilli'}]","<p>Mutations in VPS13C cause early onset, autosomal recessive Parkinson’s Disease (PD). We have established that VPS13C encodes a lipid transfer protein localized to contact sites between the endoplasmic reticulum (ER) and late endosomes/lysosomes. In the current study, we demonstrate that depleting VPS13C in HeLa cells causes an accumulation of lysosomes with an altered lipid profile, including an accumulation of di-22:6-BMP, a biomarker of the PD-associated leucine-rich repeat kinase 2 (LRRK2) G2019S mutation. In addition, the DNA-sensing cGAS/STING pathway, which was recently implicated in PD pathogenesis, is activated in these cells. This activation results from a combination of elevated mitochondrial DNA in the cytosol and a defect in the degradation of activated STING, a lysosome-dependent process. These results suggest a link between ER-lysosome lipid transfer and innate immune activation and place VPS13C in pathways relevant to PD pathogenesis.</p>",2021-06-08
8,10.1101/2021.06.07.447379,22,bioRxiv,Immunology,False,Hypoxia is a dominant remodeler of the CD8+ T cell surface proteome relative to activation and regulatory T cell-mediated suppression,"[{'name': 'James R. Byrnes'}, {'name': 'Amy M. Weeks'}, {'name': 'Eric Shifrut'}, {'name': 'Julia Carnevale'}, {'name': 'Lisa Kirkemo'}, {'name': 'Alan Ashworth'}, {'name': 'Alexander Marson'}, {'name': 'James A. Wells'}]","<p>Immunosuppressive factors in the tumor microenvironment (TME) impair T cell function and limit the anti-tumor immune response. T cell surface receptors that influence interactions and function in the TME are already proven targets for cancer immunotherapy. However, surface proteome remodeling of primary human T cells in response to suppressive forces in the TME has never been characterized systematically. Using a reductionist cell culture approach with primary human T cells and SILAC-based quantitative cell surface capture glycoproteomics, we examined how two immunosuppressive TME factors, regulatory T cells (Tregs) and hypoxia, globally affect the activated CD8<sup>+</sup> surface proteome (surfaceome). Surprisingly, the CD8<sup>+</sup>/Treg co-culture only modestly affected the CD8<sup>+</sup> surfaceome, but did reverse several activation-induced surfaceomic changes. In contrast, hypoxia dramatically altered the CD8<sup>+</sup> surfaceome in a manner consistent with both metabolic reprogramming and induction of an immunosuppressed state. The CD4<sup>+</sup> T cell surfaceome similarly responded to hypoxia, revealing a novel hypoxia-induced surface receptor program. Our findings are consistent with the premise that hypoxic environments create a metabolic challenge for T cell activation, which may underlie the difficulty encountered in treating solid tumors with immunotherapies. Together, the data presented here provide insight into how suppressive TME factors remodel the T cell surfaceome and represent a valuable resource to inform future therapeutic efforts to enhance T cell function in the TME.</p>",2021-06-07
9,10.1101/2021.06.09.447744,21,bioRxiv,Synthetic Biology,False,A light tunable differentiation system for the creation and control of consortia in yeast,"[{'name': 'Chetan Aditya'}, {'name': 'François Bertaux'}, {'name': 'Gregory Batt'}, {'name': 'Jakob Ruess'}]","<p>Artificial microbial consortia seek to leverage division-of-labour to optimize function and possess immense potential for bioproduction. Co-culturing approaches, the preferred mode of generating a consortium, remain limited in their ability to give rise to stable consortia having finely tuned compositions. Here, we present an artificial differentiation system in budding yeast capable of generating stable microbial consortia with custom functionalities from a single strain at user-defined composition in space and in time based on optogenetically-driven genetic rewiring. Owing to fast, reproducible, and light-tunable dynamics, our system enables dynamic control of consortia composition in continuous cultures for extended periods. We further demonstrate that our system can be extended in a straightforward manner to give rise to consortia with multiple subpopulations. Our artificial differentiation strategy establishes a novel paradigm for the creation of complex microbial consortia that are simple to implement, precisely controllable, and versatile to use.</p>",2021-06-09
