,doi,tweets,archive,subject-area,covid,title,authors,abstract,posted
0,10.1101/2021.05.18.21257267,1221,medRxiv,Infectious Diseases (except HIV/AIDS),True,"Colchicine in patients admitted to hospital with COVID-19 (RECOVERY): a randomised, controlled, open-label, platform trial","[{'name': ' '}, {'name': 'Peter W Horby'}, {'name': 'Mark Campbell'}, {'name': 'Enti Spata'}, {'name': 'Jonathan R Emberson'}, {'name': 'Natalie Staplin'}, {'name': 'Guilherme Pessoa-Amorim'}, {'name': 'Leon Peto'}, {'name': 'Martin Wiselka'}, {'name': 'Laura Wiffen'}, {'name': 'Simon Tiberi'}, {'name': 'Ben Caplin'}, {'name': 'Caroline Wroe'}, {'name': 'Christopher Green'}, {'name': 'Paul Hine'}, {'name': 'Benjamin Prudon'}, {'name': 'Tina George'}, {'name': 'Andrew Wight'}, {'name': 'J Kenneth Baillie'}, {'name': 'Buddha Basnyat'}, {'name': 'Maya H Buch'}, {'name': 'Lucy C Chappell'}, {'name': 'Jeremy N Day'}, {'name': 'Saul N Faust'}, {'name': 'Raph L Hamers'}, {'name': 'Thomas Jaki'}, {'name': 'Edmund Juszczak'}, {'name': 'Katie Jeffery'}, {'name': 'Wei Shen Lim'}, {'name': 'Alan Montgomery'}, {'name': 'Andrew Mumford'}, {'name': 'Kathryn Rowan'}, {'name': 'Guy Thwaites'}, {'name': 'Marion Mafham'}, {'name': 'Richard Haynes'}, {'name': 'Martin J Landray'}]","<sec><title>Background</title><p>Colchicine has been proposed as a treatment for COVID-19 on the basis of its anti-inflammatory actions.</p></sec><sec><title>Methods</title><p>In this randomised, controlled, open-label trial, several possible treatments were compared with usual care in patients hospitalised with COVID-19. Eligible and consenting adults were randomly allocated in a 1:1 ratio to either usual standard of care alone or usual standard of care plus colchicine twice daily for 10 days or until discharge (or one of the other treatment arms) using web-based simple (unstratified) randomisation with allocation concealment. The primary outcome was 28-day mortality. The trial is registered with ISRCTN (50189673) and <ext-link xmlns:xlink=""http://www.w3.org/1999/xlink"" ext-link-type=""uri"" xlink:href=""http://clinicaltrials.gov"">clinicaltrials.gov</ext-link> (<ext-link xmlns:xlink=""http://www.w3.org/1999/xlink"" ext-link-type=""clintrialgov"" xlink:href=""NCT04381936"">NCT04381936</ext-link>).</p></sec><sec><title>Findings</title><p>Between 27 November 2020 and 4 March 2021, 5610 patients were randomly allocated to receive colchicine and 5730 patients to receive usual care alone. Overall, 1173 (21%) patients allocated to colchicine and 1190 (21%) patients allocated to usual care died within 28 days (rate ratio 1.01; 95% confidence interval [CI] 0.93-1.10; p=0.77). Consistent results were seen in all pre-specified subgroups of patients. There was no significant difference in duration of hospitalisation (median 10 days vs. 10 days) or the proportion of patients discharged from hospital alive within 28 days (70% vs. 70%; rate ratio 0.98; 95% CI 0.94-1.03; p=0.44). Among those not on invasive mechanical ventilation at baseline, there was no significant difference in the proportion meeting the composite endpoint of invasive mechanical ventilation or death (25% vs. 25%; risk ratio 1.02; 95% CI 0.96-1.09; p=0.47).</p></sec><sec><title>Interpretation</title><p>In adults hospitalised with COVID-19, colchicine was not associated with reductions in 28-day mortality, duration of hospital stay, or risk of progressing to invasive mechanical ventilation or death.</p></sec><sec><title>Funding</title><p>UK Research and Innovation (Medical Research Council) and National Institute of Health Research (Grant ref: MC_PC_19056). Wellcome Trust (Grant Ref: 222406/Z/20/Z) through the COVID-19 Therapeutics Accelerator.</p></sec>",2021-05-18
1,10.1101/2021.05.20.21257461,220,medRxiv,Epidemiology,True,Efficacy Estimates for Various COVID-19 Vaccines: What we Know from the Literature and Reports,"[{'name': 'Julia Shapiro'}, {'name': 'Natalie E Dean'}, {'name': 'Zachary J. Madewell'}, {'name': 'Yang Yang'}, {'name': 'M Elizabeth Halloran'}, {'name': 'Ira M Longini'}]","<p>In this report, we provide summary estimates, from publications and reports, of vaccine
efficacy (VE) for the COVID-19 vaccines that are being rolled out on a global scale. We  find
that, on average, the efficacy against any disease with infection is 85% (95% CI: 71 - 93%)
after a full course of vaccination. The VE against severe disease, hospitalization or death
averages close to 100%. The average VE against infection, regardless of symptoms, is 84%
(95% CI: 70 - 91%). We also find that the average VE against transmission to others for
Infected vaccinated people is 54% (95% CI: 38 - 66%). Finally, we prove summary estimates
of the VE against any disease with infection for some of the variants of concern (VOC). The
average VE for the VOC B.1.1.7, B.1.1.28 (P1) and B.1.351 are 86% (95% CI: 65 - 84%),
61% (95% CI: 43 - 73%) and 56% (95% CI: 29 - 73%), respectively.</p>",2021-05-21
2,10.1101/2021.05.17.444558,198,bioRxiv,Cell Biology,False,Polarized Dishevelled dissolution and condensation drives embryonic axis specification in oocytes,"[{'name': 'S. Zachary Swartz'}, {'name': 'Tzer Han Tan'}, {'name': 'Margherita Perillo'}, {'name': 'Nikta Fakhri'}, {'name': 'Gary M. Wessel'}, {'name': 'Athula H. Wikramanayake'}, {'name': 'Iain M. Cheeseman'}]","<p>The organismal body axes that are formed during embryogenesis are intimately linked to intrinsic asymmetries established at the cellular scale in oocytes [1]. Here, we report an axis-defining event in meiotic oocytes of the sea star <italic>Patiria miniata</italic>. Dishevelled is a cytoplasmic Wnt pathway effector required for axis development in diverse species [2-4], but the mechanisms governing its function and distribution remain poorly defined. Using time-lapse imaging, we find that Dishevelled localizes uniformly to puncta throughout the cell cortex in Prophase I-arrested oocytes, but becomes enriched at the vegetal pole following meiotic resumption through a dissolution-condensation mechanism. This process is driven by an initial disassembly phase of Dvl puncta, followed by selective reformation of Dvl assemblies at the vegetal pole. Rather than being driven by Wnt signaling, this localization behavior is coupled to meiotic cell cycle progression and influenced by Lamp1+ endosome association and Frizzled receptors pre-localized within the oocyte cortex. Our results reveal a cell cycle-linked mechanism by which maternal cellular polarity is transduced to the embryo through spatially-regulated Dishevelled dynamics.</p>",2021-05-18
3,10.1101/2021.05.17.444523,160,bioRxiv,Zoology,False,DiversityScanner: Robotic discovery of small invertebrates with machine learning methods,"[{'name': 'Lorenz Wührl'}, {'name': 'Christian Pylatiuk'}, {'name': 'Matthias Giersch'}, {'name': 'Florian Lapp'}, {'name': 'Thomas von Rintelen'}, {'name': 'Michael Balke'}, {'name': 'Stefan Schmidt'}, {'name': 'Pierfilippo Cerretti'}, {'name': 'Rudolf Meier'}]","<p>Invertebrate biodiversity remains poorly explored although it comprises much of the terrestrial animal biomass, more than 90% of the species-level diversity, supplies many ecosystem services. Increasing anthropogenic threads also require regular monitoring of invertebrate communities. The main obstacle is specimen- and species-rich samples consisting of thousands of small specimens. Traditional sorting techniques require manual handling based on morphology and are too slow and labor-intensive. Molecular techniques based on metabarcoding struggle with obtaining reliable abundance information. We here present a fully automated sorting robot for small specimens that are detected in the mixed sample using a convolutional neural network. Each specimen is then moved from the mixed sample to a well of a 96-well microplate in preparation for DNA barcoding. Prior to movement, the specimen is being photographed and assigned to 14 particularly common “classes” of insects in Malaise trap samples. The average assignment precision for the classes is 91.4 % (75-100 %) based on a preliminary neural network that is expected to improve further as more images are used for training. In order to obtain biomass information, the specimen images are also used to measure the specimen length and estimate the body volume. We outline how the “DiversityScanner” robot can be a key component for tackling and monitoring invertebrate diversity by generating large numbers of images that become training sets for species-, genus-, or family-level convolutional neural networks, once the imaged specimens are classified with DNA barcodes. The robot also allows for taxon-specific subsampling of large invertebrate samples. We conclude that the combination of automation, machine learning, and DNA barcoding has the potential to tackle invertebrate diversity at an unprecedented scale.</p>",2021-05-18
4,10.1101/2021.05.20.445008,105,bioRxiv,Microbiology,True,Acute SARS-CoV-2 infection is associated with an expansion of bacteria pathogens in the nose including Pseudomonas Aeruginosa,"[{'name': 'Nicholas S. Rhoades'}, {'name': 'Amanda Pinski'}, {'name': 'Alisha N. Monsibais'}, {'name': 'Allen Jankeel'}, {'name': 'Brianna M. Doratt'}, {'name': 'Isaac R. Cinco'}, {'name': 'Izabela Ibraim'}, {'name': 'Ilhem Messaoudi'}]","<p>Much of the research conducted on SARS-CoV-2 and COVID-19 has focused on the systemic host response, especially that generated by severely ill patients. Very few studies have investigated the impact of acute SARS-CoV-2 within the nasopharynx, the site of initial infection and viral replication. In this study we profiled changes in the nasal microbial communities as well as in host transcriptional profile during acute SARS-CoV-2 infection using 16S amplicon sequencing and RNA sequencing. These analyses were coupled to viral genome sequencing. Our microbiome analysis revealed that the nasal microbiome of COVID patients was unique and was marked by an expansion of bacterial pathogens. Some of these microbes (i.e. <italic>Acinetobacter</italic>) were shared with COVID negative health care providers from the same medical center but absent in COVID negative outpatients seeking care at the same institutions suggesting acquisition of nosocomial respiratory pathogens. Specifically, we report a distinct increase in the prevalence and abundance of the pathogen <italic>Pseudomonas aeruginosa</italic> in COVID patients that correlated with viral RNA load. These data suggest that the inflammatory environment caused by SARS-CoV-2 infection and potentially exposure to the hospital environment leads to an expansion of bacterial pathogens in the nasal cavity that could contribute to increased incidence of secondary bacterial infections. Additionally, we observed a robust host transcriptional response in the nasal epithelia of COVID patients, indicative of an antiviral innate immune repones and neuronal damage. Finally, analysis of viral genomes did not reveal an association between viral loads and viral sequences.</p>",2021-05-20
5,10.1101/2021.05.19.444882,100,bioRxiv,Molecular Biology,True,The Structure of ChAdOx1/AZD-1222 Reveals Interactions with CAR and PF4 with Implications for Vaccine-induced Immune Thrombotic Thrombocytopenia,"[{'name': 'Alexander T. Baker'}, {'name': 'Ryan J. Boyd'}, {'name': 'Daipayan Sarkar'}, {'name': 'John Vant'}, {'name': 'Alicia Teijeira Crespo'}, {'name': 'Chloe D. Truong'}, {'name': 'Emily Bates'}, {'name': 'Eric Wilson'}, {'name': 'Chun Kit Chan'}, {'name': 'Magdalena Lipka-Lloyd'}, {'name': 'Petra Fromme'}, {'name': 'Marius Bolni Nagalo'}, {'name': 'Meike Heurich'}, {'name': 'Dewight Williams'}, {'name': 'Po-Lin Chiu'}, {'name': 'Pierre J. Rizkallah'}, {'name': 'Alan L. Parker'}, {'name': 'Abhishek Singharoy'}, {'name': 'Mitesh J. Borad'}]","<p>Adenovirus derived vectors, based on chimpanzee adenovirus Y25 (ChAdOx1) and human adenovirus type 26 are proving critical in combatting the 2019 SARS-CoV-2 pandemic. Following emergency use authorisation, scale up in vaccine administration has inevitably revealed vaccine related adverse effects; too rare to observe even in large Phase-III clinical trials. These include vaccine-induced thrombotic thrombocytopenia (VITT), an ultra-rare adverse event in which patients develop life-threatening blood clots 5-24 days following vaccination.</p><p>To investigate vector-host interactions of ChAdOx1 underpinning VITT we solved the structure of the ChAdOx1 capsid by CryoEM, and the structure of the primary receptor tropism determining fiber-knob protein by crystallography. These structural insights have enabled us to unravel key protein interactions involved in ChAdOx1 cell entry and a possible means by which it may generate misplaced immunity to platelet factor 4 (PF4), a protein involved in coagulation.</p><p>We use in vitro cell binding assays to show that the fiber-knob protein uses coxsackie and adenovirus receptor (CAR) as a high affinity binding partner, while it does not form a stable interface with CD46. Computational simulations identified a putative mechanism by which the ChAdOx1 capsid interacts with PF4 by binding in the spaces between hexon proteins, with downstream implications for the causes of VITT.</p><sec><title>Summary</title><p>We present the structure of the ChAdOx1 viral vector, derived from chimpanzee adenovirus Y25 at 4.2Å resolution<sup>1</sup>. ChAdOx1 is in global use in the AstraZeneca vaccine, ChAdOx1 nCoV-19/AZD-1222, to combat the SARS-CoV-2 coronavirus pandemic. Recently observed, rare, adverse events make detailed mechanistic understanding of this vector key to informing proper treatment of affected patients and the development of safer viral vectors.</p><p>Here, we determine a primary mechanism ChAdOx1 uses to attach to cells is coxsackie and adenovirus receptor (CAR), a protein which is identical in humans and chimpanzees. We demonstrate the vector does not form a stable CD46 interaction, a common species B adenovirus receptor, via its primary attachment protein.</p><p>Further, we reveal the surface of the ChAdOx1 viral capsid has a strong electronegative potential. Molecular simulations suggest this charge, together with shape complementarity, are a mechanism by which an oppositely charged protein, platelet factor 4 (PF4) may bind the vector surface. PF4 is a key protein involved in the formation of blood clots<sup>2</sup>, and the target of auto-antibodies in heparin-induced immune thrombotic thrombocytopenia (HITT)<sup>3</sup>, an adverse reaction to heparin therapy which presents similarly to vaccine-induced immune thrombotic thrombocytopenia (VITT), a rare complication of ChAdOx1 nCoV-19 vaccination<sup>4–6</sup>. We propose a mechanism in which the ChAdOx1-PF4 complex may stimulate the production of antibodies against PF4, leading to delayed blood clot formation, as observed in VITT.</p></sec>",2021-05-20
6,10.1101/2021.05.17.444537,76,bioRxiv,Neuroscience,False,Attentional modulation of intrinsic timescales in visual cortex and spatial networks,"[{'name': 'Roxana Zeraati'}, {'name': 'Yan-Liang Shi'}, {'name': 'Nicholas A. Steinmetz'}, {'name': 'Marc A. Gieselmann'}, {'name': 'Alexander Thiele'}, {'name': 'Tirin Moore'}, {'name': 'Anna Levina'}, {'name': 'Tatiana A. Engel'}]","<p>Neural activity fluctuates endogenously on timescales varying across the neocortex. The variation in these intrinsic timescales relates to the functional specialization of cortical areas and their involvement in the temporal integration of information. Yet, it is unknown whether the timescales can adjust rapidly and selectively to the demands of a cognitive task. We measured intrinsic timescales of local spiking activity within columns of area V4 while monkeys performed spatial attention tasks. The ongoing spiking activity unfolded across at least two distinct timescales—fast and slow—and the slow timescale increased when monkeys attended to the receptive fields location. A recurrent network model shows that multiple timescales in local dynamics arise from spatial connectivity mimicking vertical and horizontal interactions in visual cortex and that slow timescales increase with the efficacy of recurrent interactions. Our results reveal that targeted neural populations integrate information over variable timescales following the demands of a cognitive task and propose an underlying network mechanism.</p>",2021-05-18
7,10.1101/2021.05.11.21256972,55,medRxiv,Infectious Diseases (except HIV/AIDS),True,SARS-CoV-2 mRNA vaccines induce a greater array of spike-specific antibody isotypes with more potent complement binding capacity than natural infection,"[{'name': 'Jéromine Klingler'}, {'name': 'Gregory S. Lambert'}, {'name': 'Vincenza Itri'}, {'name': 'Sean Liu'}, {'name': 'Juan C. Bandres'}, {'name': 'Gospel Enyindah-Asonye'}, {'name': 'Xiaomei Liu'}, {'name': 'Kasopefoluwa Y. Oguntuyo'}, {'name': 'Fatima Amanat'}, {'name': 'Benhur Lee'}, {'name': 'Susan Zolla-Pazner'}, {'name': 'Chitra Upadhyay'}, {'name': 'Catarina E. Hioe'}]","<sec><title>Background</title><p>Mass vaccination against severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) is on-going in the United States with vaccines approved for emergency use by the FDA. Each vaccine can induce spike-specific antibodies (Abs) with virus-neutralizing activities; however, the Fc-mediated Ab activities have received little attention. Moreover, while plasma/serum Abs are commonly studied, scant information is available about Abs in the respiratory mucosa, the site of SARS-CoV-2 transmission.</p></sec><sec><title>Methods</title><p>Plasma and saliva were collected from mRNA vaccine recipients and convalescent coronavirus disease 2019 (COVID-19) patients. Antigen-specific total Ig and Ig isotypes were measured. In addition to virus neutralization, Fc-mediated activities were investigated, including antibody-dependent cellular phagocytosis (ADCP) and complement deposition.</p></sec><sec><title>Results</title><p>Similar to infection, vaccination stimulated spike-specific Ab responses detected in plasma and saliva, with IgG1 as the dominant isotype. Interestingly, vaccination produced greater IgG2, IgG3, and IgG4 responses and higher ratios of (IgG1+IgG3)/(IgG2+IgG4) than infection. Moreover, while plasma neutralization and ADCP potencies were comparable in vaccinated and convalescent individuals, vaccine-induced plasma Abs elicited stronger complement binding and activation.</p></sec><sec><title>Conclusion</title><p>Compared with natural infection, mRNA vaccines induced a greater array of IgG subtypes against spike in saliva and plasma. The vaccine-induced Abs were also more potent in mediating complement activation.</p></sec>",2021-05-17
8,10.1101/2021.05.19.444823,54,bioRxiv,Microbiology,True,"Bidirectional genome-wide CRISPR screens reveal host factors regulating SARS-CoV-2, MERS-CoV and seasonal coronaviruses","[{'name': 'Antoine Rebendenne'}, {'name': 'Priyanka Roy'}, {'name': 'Boris Bonaventure'}, {'name': 'Ana Luiza Chaves Valadão'}, {'name': 'Lowiese Desmarets'}, {'name': 'Yves Rouillé'}, {'name': 'Marine Tauziet'}, {'name': 'Mary Arnaud-Arnould'}, {'name': 'Donatella Giovannini'}, {'name': 'Yenarae Lee'}, {'name': 'Peter DeWeirdt'}, {'name': 'Mudra Hegde'}, {'name': 'Francisco Garcia de Gracia'}, {'name': 'Joe McKellar'}, {'name': 'Mélanie Wencker'}, {'name': 'Jean Dubuisson'}, {'name': 'Sandrine Belouzard'}, {'name': 'Olivier Moncorgé'}, {'name': 'John G Doench'}, {'name': 'Caroline Goujon'}]","<p>Several genome-wide CRISPR knockout screens have been conducted to identify host factors regulating SARS-CoV-2 replication, but the models used have often relied on overexpression of ACE2 receptor. Additionally, such screens have yet to identify the protease TMPRSS2, known to be important for viral entry at the plasma membrane. Here, we conducted a meta-analysis of these screens and showed a high level of cell-type specificity of the identified hits, arguing for the necessity of additional models to uncover the full landscape of SARS-CoV-2 host factors. We performed genome-wide knockout and activation CRISPR screens in Calu-3 lung epithelial cells, as well as knockout screens in Caco-2 intestinal cells. In addition to identifying ACE2 and TMPRSS2 as top hits, our study reveals a series of so far unidentified and critical host-dependency factors, including the Adaptins AP1G1 and AP1B1 and the flippase ATP8B1. Moreover, new anti-SARS-CoV-2 proteins with potent activity, including several membrane-associated Mucins, IL6R, and CD44 were identified. We further observed that these genes mostly acted at the critical step of viral entry, with the notable exception of ATP8B1, the knockout of which prevented late stages of viral replication. Exploring the pro- and anti-viral breadth of these genes using highly pathogenic MERS-CoV, seasonal HCoV-NL63 and -229E and influenza A orthomyxovirus, we reveal that some genes such as AP1G1 and ATP8B1 are general coronavirus cofactors. In contrast, Mucins recapitulated their known role as a general antiviral defense mechanism. These results demonstrate the value of considering multiple cell models and perturbational modalities for understanding SARS-CoV-2 replication and provide a list of potential new targets for therapeutic interventions.</p>",2021-05-19
9,10.1101/2021.05.21.445058,52,bioRxiv,Bioinformatics,False,Assessing and removing the effect of unwanted technical variations in microbiome data,"[{'name': 'Muhamad Fachrul'}, {'name': 'Guillaume Méric'}, {'name': 'Michael Inouye'}, {'name': 'Sünje Johanna Pamp'}, {'name': 'Agus Salim'}]","<p>Varying technologies and experimental approaches used in microbiome studies often lead to irreproducible results due to unwanted technical variations. Such variations, often unaccounted for and of unknown source, may interfere with true biological signals, resulting in misleading biological conclusions. In this work, we aim to characterize the major sources of technical variations in microbiome data and demonstrate how a state-of-the art approach can minimize their impact on downstream analyses. We analyzed 184 pig faecal metagenomes encompassing 21 specific combinations of deliberately introduced factors of technical and biological variations. We identify several known experimental factors, specifically storage conditions and freeze-thaw cycles, as a likely major source of unwanted variation in metagenomes. We also observed that these unwanted technical variations do not affect taxa uniformly, with freezing samples affecting taxa of class Bacteroidia the most, for example. Additionally, we benchmarked the performance of a novel batch correcting tool used in this study, RUV-III-NB (https://github.com/limfuxing/ruvIIInb/), to other popular batch correction methods, including ComBat, ComBat-seq, RUVg, and RUVs. While RUV-III-NB performed consistently robustly across our sensitivity and specificity metrics, most other methods did not remove unwanted variations optimally, with RUVg even overcorrecting and removing some of the true biological signals from the samples. Our analyses suggests that a careful consideration of possible technical confounders is critical in the experimental design of microbiome studies to ensure accurate biological reading of microbial taxa of interest, and that the inclusion of technical replicates is necessary to efficiently remove unwanted variations computationally.</p>",2021-05-22
