,doi,tweets,archive,subject-area,covid,title,authors,abstract,posted
0,10.1101/2021.12.14.472630,646,bioRxiv,Immunology,True,Considerable escape of SARS-CoV-2 variant Omicron to antibody neutralization,"[{'name': 'Delphine Planas'}, {'name': 'Nell Saunders'}, {'name': 'Piet Maes'}, {'name': 'Florence Guivel-Benhassine'}, {'name': 'Cyril Planchais'}, {'name': 'Julian Buchrieser'}, {'name': 'William-Henry Bolland'}, {'name': 'Françoise Porrot'}, {'name': 'Isabelle Staropoli'}, {'name': 'Frederic Lemoine'}, {'name': 'Hélène Péré'}, {'name': 'David Veyer'}, {'name': 'Julien Puech'}, {'name': 'Julien Rodary'}, {'name': 'Guy Baela'}, {'name': 'Simon Dellicour'}, {'name': 'Joren Raymenants'}, {'name': 'Sarah Gorissen'}, {'name': 'Caspar Geenen'}, {'name': 'Bert Vanmechelen'}, {'name': 'Tony Wawina-Bokalanga'}, {'name': 'Joan Martí-Carrerasi'}, {'name': 'Lize Cuypers'}, {'name': 'Aymeric Sève'}, {'name': 'Laurent Hocqueloux'}, {'name': 'Thierry Prazuck'}, {'name': 'Félix Rey'}, {'name': 'Etienne Simon-Lorrière'}, {'name': 'Timothée Bruel'}, {'name': 'Hugo Mouquet'}, {'name': 'Emmanuel André'}, {'name': 'Olivier Schwartz'}]","<p>The SARS-CoV-2 Omicron variant was first identified in November 2021 in Botswana and South Africa<sup>1,2</sup>. It has in the meantime spread to many countries and is expected to rapidly become dominant worldwide. The lineage is characterized by the presence of about 32 mutations in the Spike, located mostly in the N-terminal domain (NTD) and the receptor binding domain (RBD), which may enhance viral fitness and allow antibody evasion. Here, we isolated an infectious Omicron virus in Belgium, from a traveller returning from Egypt. We examined its sensitivity to 9 monoclonal antibodies (mAbs) clinically approved or in development<sup>3</sup>, and to antibodies present in 90 sera from COVID-19 vaccine recipients or convalescent individuals. Omicron was totally or partially resistant to neutralization by all mAbs tested. Sera from Pfizer or AstraZeneca vaccine recipients, sampled 5 months after complete vaccination, barely inhibited Omicron. Sera from COVID-19 convalescent patients collected 6 or 12 months post symptoms displayed low or no neutralizing activity against Omicron. Administration of a booster Pfizer dose as well as vaccination of previously infected individuals generated an anti-Omicron neutralizing response, with titers 5 to 31 fold lower against Omicron than against Delta. Thus, Omicron escapes most therapeutic monoclonal antibodies and to a large extent vaccine-elicited antibodies.</p>",2021-12-15
1,10.1101/2021.12.14.21267755,520,medRxiv,Infectious Diseases (except HIV/AIDS),True,mRNA-based COVID-19 vaccine boosters induce neutralizing immunity against SARS-CoV-2 Omicron variant,"[{'name': 'Wilfredo F. Garcia-Beltran'}, {'name': 'Kerri J. St. Denis'}, {'name': 'Angelique Hoelzemer'}, {'name': 'Evan C. Lam'}, {'name': 'Adam D. Nitido'}, {'name': 'Maegan L. Sheehan'}, {'name': 'Cristhian Berrios'}, {'name': 'Onosereme Ofoman'}, {'name': 'Christina C. Chang'}, {'name': 'Blake M. Hauser'}, {'name': 'Jared Feldman'}, {'name': 'David J. Gregory'}, {'name': 'Mark C. Poznansky'}, {'name': 'Aaron G. Schmidt'}, {'name': 'A. John Iafrate'}, {'name': 'Vivek Naranbhai'}, {'name': 'Alejandro B. Balazs'}]","<p>Recent surveillance has revealed the emergence of the SARS-CoV-2 Omicron variant (BA.1/B.1.1.529) harboring up to 36 mutations in spike protein, the target of vaccine-induced neutralizing antibodies. Given its potential to escape vaccine-induced humoral immunity, we measured neutralization potency of sera from 88 mRNA-1273, 111 BNT162b, and 40 Ad26.COV2.S vaccine recipients against wild type, Delta, and Omicron SARS-CoV-2 pseudoviruses. We included individuals that were vaccinated recently (&lt;3 months), distantly (6-12 months), or recently boosted, and accounted for prior SARS-CoV-2 infection. Remarkably, neutralization of Omicron was undetectable in most vaccinated individuals. However, individuals boosted with mRNA vaccines exhibited potent neutralization of Omicron only 4-6-fold lower than wild type, suggesting that boosters enhance the cross-reactivity of neutralizing antibody responses. In addition, we find Omicron pseudovirus is more infectious than any other variant tested. Overall, this study highlights the importance of boosters to broaden neutralizing antibody responses against highly divergent SARS-CoV-2 variants.</p>",2021-12-14
2,10.1101/2021.12.12.472242,291,bioRxiv,Biophysics,False,Dynamics of CTCF and cohesin mediated chromatin looping revealed by live-cell imaging,"[{'name': 'Michele Gabriele'}, {'name': 'Hugo B. Brandão'}, {'name': 'Simon Grosse-Holz'}, {'name': 'Asmita Jha'}, {'name': 'Gina M. Dailey'}, {'name': 'Claudia Cattoglio'}, {'name': 'Tsung-Han S. Hsieh'}, {'name': 'Leonid Mirny'}, {'name': 'Christoph Zechner'}, {'name': 'Anders S. Hansen'}]","<p>Animal genomes are folded into loops and topologically associating domains (TADs) by CTCF and cohesin, but whether these loops are stable or dynamic is unknown. Here, we directly visualize chromatin looping at the <italic>Fbn2</italic> TAD in mouse embryonic stem cells using super-resolution live-cell imaging and quantify looping dynamics by Bayesian inference. Our results are consistent with cohesin-mediated loop extrusion in cells, and with CTCF both stopping and stabilizing cohesin. Surprisingly, the <italic>Fbn2</italic> loop is both rare and dynamic, with a looped fraction of ~3-6.5% and a median loop lifetime of ~10-30 minutes. Instead of a stable loop, our results establish a highly dynamic view of TADs and loops where the <italic>Fbn2</italic> TAD exists predominantly in a partially extruded conformation. This dynamic and quantitative view of TADs may facilitate a mechanistic understanding of their functions.</p>",2021-12-13
3,10.1101/2021.12.13.472469,171,bioRxiv,Genomics,False,Giant Starship elements mobilize accessory genes in fungal genomes,"[{'name': 'Emile Gluck-Thaler'}, {'name': 'Timothy Ralston'}, {'name': 'Zachary Konkel'}, {'name': 'Cristhian Grabowski Ocampos'}, {'name': 'Veena Devi Ganeshan'}, {'name': 'Anne E. Dorrance'}, {'name': 'Terry L. Niblack'}, {'name': 'Corlett W. Wood'}, {'name': 'Jason C. Slot'}, {'name': 'Horacio D. Lopez-Nicora'}, {'name': 'Aaron A. Vogan'}]","<p>Accessory genes are variably present among members of a species and are a reservoir of adaptive functions. In bacteria, differences in gene distributions among individuals largely result from mobile elements that acquire and disperse accessory genes as cargo. In contrast, the impact of cargo-carrying elements on eukaryotic evolution remains largely unknown. Here, we show that variation in genome content within multiple fungal species is facilitated by <italic>Starships,</italic> a novel group of massive mobile elements that are 110 kb long on average, share conserved components, and carry diverse arrays of accessory genes. We identified hundreds of <italic>Starship-</italic>like regions across every major class of filamentous Ascomycetes, including 28 distinct <italic>Starships</italic> that range from 27-393 kb and last shared a common ancestor ca. 400 mya. Using new long-read assemblies of the plant pathogen <italic>Macrophomina phaseolina</italic>, we characterize 4 additional <italic>Starships</italic> whose past and ongoing activities contribute to standing variation in genome structure and content. One of these elements, <italic>Voyager</italic>, inserts into 5S rDNA and contains a candidate virulence factor whose increasing copy number has contrasting associations with pathogenic and saprophytic growth, suggesting <italic>Voyager</italic>’s activity underlies an ecological trade-off. We propose that <italic>Starships</italic> are eukaryotic analogs of bacterial integrative and conjugative elements based on parallels between their conserved components and may therefore represent the first known agents of active gene transfer in eukaryotes. Our results suggest that <italic>Starships</italic> have shaped the content and structure of fungal genomes for millions of years and reveal a new concerted route for evolution throughout an entire eukaryotic phylum.</p>",2021-12-14
4,10.1101/2021.12.10.21267523,142,medRxiv,Infectious Diseases (except HIV/AIDS),True,Human serum from SARS-CoV-2 vaccinated and COVID-19 patients shows reduced binding to the RBD of SARS-CoV-2 Omicron variant,"[{'name': 'Maren Schubert'}, {'name': 'Federico Bertoglio'}, {'name': 'Stephan Steinke'}, {'name': 'Philip Alexander Heine'}, {'name': 'Mario Alberto Ynga-Durand'}, {'name': 'Fanglei Zuo'}, {'name': 'Likun Du'}, {'name': 'Janin Korn'}, {'name': 'Marko Milošević'}, {'name': 'Esther Veronika Wenzel'}, {'name': 'Henrike Maass'}, {'name': 'Fran Krstanović'}, {'name': 'Saskia Polten'}, {'name': 'Marina Pribanić-Matešić'}, {'name': 'Ilija Brizić'}, {'name': 'Antonio Piralla'}, {'name': 'Fausto Baldanti'}, {'name': 'Lennart Hammarström'}, {'name': 'Stefan Dübel'}, {'name': 'Alan Šustić'}, {'name': 'Harold Marcotte'}, {'name': 'Monika Strengert'}, {'name': 'Alen Protić'}, {'name': 'Qiang Pan-Hammarström'}, {'name': 'Luka Čičin-Šain'}, {'name': 'Michael Hust'}]","<p>The COVID-19 pandemic is caused by the betacoronavirus SARS-CoV-2. In November 2021, the Omicron variant was discovered and classified as a variant of concern (VOC). Omicron shows substantially more mutations in the spike protein than any previous variant, mostly in the receptor binding domain (RBD). We analyzed the binding of the Omicron RBD to the human ACE2 receptor and the ability of human sera from COVID-19 patients or vaccinees in comparison to Wuhan, Beta or Delta RBDs variants.</p><p>All RBDs were produced in insect cells. RBD binding to hACE was analyzed by ELISA and microscale thermophoresis (MST). Similarly, sera from 27 COVID-19 patients, 21 fully vaccinated individuals and 16 booster recipients were titrated by ELISA on the fixed RBDs from the original Wuhan strain, Beta, Delta and Omicron VOC.</p><p>Surprisingly, the Omicron RBD showed the weakest binding to ACE2, arguing that improved ACE2 binding is not a likely driver of Omicron evolution. Serum antibody titers were significantly lower against Omicron RBD than against the original Wuhan strain. Serum titers against Beta and Delta RBDs were also reduced, but to a lesser degree. The reduced binding of sera to Omicron RBD adds evidence that current vaccination protocols may be less efficient against the Omicron variant.</p>",2021-12-13
5,10.1101/2021.12.14.472668,142,bioRxiv,Pathology,True,SARS-CoV-2 Spike protein activates TMEM16F-mediated platelet pro-coagulant activity,"[{'name': 'Ambra Cappelletto'}, {'name': 'Harriet E. Allan'}, {'name': 'Marilena Crescente'}, {'name': 'Edoardo Schneider'}, {'name': 'Rossana Bussani'}, {'name': 'Hashim Ali'}, {'name': 'Ilaria Secco'}, {'name': 'Simone Vodret'}, {'name': 'Roberto Simeone'}, {'name': 'Luca Mascaretti'}, {'name': 'Serena Zacchigna'}, {'name': 'Timothy D. Warner'}, {'name': 'Mauro Giacca'}]","<sec><title>Background</title><p>Thrombosis of the lung micro-vasculature is a characteristic of COVID-19 disease, which is observed in large excess compared to other forms of acute respiratory distress syndrome and thus suggests a trigger for thrombosis endogenous to the lung. Our recent work has shown that the SARS-CoV-2 Spike protein activates the cellular TMEM16F chloride channel and scramblase. Through a screening on &gt;3,000 FDA/EMA approved drugs, we identified Niclosamide and Clofazimine as the most effective molecules at inhibiting this activity. As TMEM16F plays an important role in the stimulation of the pro-coagulant activity of platelets, and considering that platelet abnormalities are common in COVID-19 patients, we investigated whether Spike directly affects platelet activation and pro-thrombotic function and tested the effect of Niclosamide and Clofazimine on these processes.</p></sec><sec><title>Methods</title><p>We produced SARS-CoV-2 Spike or VSV-G protein-pseudotyped virions, or generated cells expressing Spike on their plasma membrane, and tested their effects on platelet adhesion (fluorescence), aggregation (absorbance), exposure of phosphatidylserine (flow cytometry for annexin V binding), calcium flux (flow cytometry for fluo-4 AM), and clot formation and retraction. These experiments were also conducted in the presence of the TMEM16F activity inhibitors Niclosamide and Clofazimine.</p></sec><sec><title>Results</title><p>Here we show that exposure to SARS-CoV-2 Spike promotes platelet activation, adhesion and spreading, both when present on the envelope of virions or upon expression on the plasma membrane of cells. Spike was effective both as a sole agonist or by enhancing the effect of known platelet activators, such as collagen and collagen-related peptide. In particular, Spike exerted a noticeable effect on the procoagulant phenotype of platelets, by enhancing calcium flux, phosphatidylserine externalisation, and thrombin generation. Eventually, this resulted in a striking increase in thrombin-induced clot formation and retraction. Both Niclosamide and Clofazimine almost abolished this Spike-induced pro-coagulant response.</p></sec><sec><title>Conclusions</title><p>Together, these findings provide a pathogenic mechanism to explain thrombosis associated to COVID-19 lung disease, by which Spike present in SARS-CoV-2 virions or exposed on the surface of infected cells, leads to local platelet stimulation and subsequent activation of the coagulation cascade. As platelet TMEM16F is central in this process, these findings reinforce the rationale of repurposing drugs targeting this protein, such as Niclosamide, for COVID-19 therapy.</p></sec>",2021-12-15
6,10.1101/2021.12.16.472950,130,bioRxiv,Neuroscience,False,Assembly of recombinant tau into filaments identical to those of Alzheimer's disease and chronic traumatic encephalopathy,"[{'name': 'Sofia Lövestam'}, {'name': 'Fujiet Adrian Koh'}, {'name': 'Bart van Knippenberg'}, {'name': 'Abhay Kotecha'}, {'name': 'Alexey G Murzin'}, {'name': 'Michel Goedert'}, {'name': 'Sjors Scheres'}]","<p>Abundant filamentous inclusions of tau are characteristic of more than 20 neurodegenerative diseases that are collectively termed tauopathies. Electron cryo-microscopy (cryo-EM) structures of tau amyloid filaments from human brain revealed that different tau folds characterise many different diseases. A lack of laboratory-based model systems to generate these structures has hampered efforts to uncover the molecular mechanisms that underlie tauopathies. Here, we report in vitro assembly conditions with recombinant tau that replicate the structures of filaments from both Alzheimer's disease (AD) and chronic traumatic encephalopathy (CTE), as determined by cryo-EM. Our results suggest that post-translational modifications of tau modulate filament assembly, and that previously observed additional densities in AD and CTE filaments may arise from the presence of inorganic salts, like phosphates and sodium chloride. In vitro assembly of tau into disease-relevant filaments will facilitate studies to determine their roles in different diseases, as well as the development of compounds that specifically bind to these structures or prevent their formation.</p>",2021-12-17
7,10.1101/2021.12.14.21267791,100,medRxiv,Epidemiology,True,"Global epidemiology of SARS-CoV-2 infection: a systematic review and meta-analysis of standardized population-based seroprevalence studies, Jan 2020-Oct 2021","[{'name': 'Isabel Bergeri'}, {'name': 'Mairead Whelan'}, {'name': 'Harriet Ware'}, {'name': 'Lorenzo Subissi'}, {'name': 'Anthony Nardone'}, {'name': 'Hannah C Lewis'}, {'name': 'Zihan Li'}, {'name': 'Xiaomeng Ma'}, {'name': 'Marta Valenciano'}, {'name': 'Brianna Cheng'}, {'name': 'Lubna Al Ariqi'}, {'name': 'Arash Rashidian'}, {'name': 'Joseph Okeibunor'}, {'name': 'Tasnim Azim'}, {'name': 'Pushpa Wijesinghe'}, {'name': 'Linh-Vi Le'}, {'name': 'Aisling Vaughan'}, {'name': 'Richard Pebody'}, {'name': 'Andrea Vicari'}, {'name': 'Tingting Yan'}, {'name': 'Mercedes Yanes-Lane'}, {'name': 'Christian Cao'}, {'name': 'Matthew P Cheng'}, {'name': 'Jesse Papenburg'}, {'name': 'David Buckeridge'}, {'name': 'Niklas Bobrovitz'}, {'name': 'Rahul K Arora'}, {'name': 'Maria D van Kerkhove'}, {'name': ' '}]","<sec><title>Background</title><p>COVID-19 case data underestimates infection and immunity, especially in low- and middle-income countries (LMICs). We meta-analyzed standardized SARS-CoV-2 seroprevalence studies to estimate global seroprevalence.</p></sec><sec><title>Objectives/Methods</title><p>We conducted a systematic review and meta-analysis, searching MEDLINE, Embase, Web of Science, preprints, and grey literature for SARS-CoV-2 seroprevalence studies aligned with the WHO UNITY protocol published between 2020-01-01 and 2021-10-29. Eligible studies were extracted and critically appraised in duplicate. We meta-analyzed seroprevalence by country and month, pooling to estimate regional and global seroprevalence over time; compared seroprevalence from infection to confirmed cases to estimate under-ascertainment; meta-analyzed differences in seroprevalence between demographic subgroups; and identified national factors associated with seroprevalence using meta-regression. PROSPERO: CRD42020183634.</p></sec><sec><title>Results</title><p>We identified 396 full texts reporting 736 distinct seroprevalence studies (41% LMIC), including 355 low/moderate risk of bias studies with national/sub-national scope in further analysis. By April 2021, global SARS-CoV-2 seroprevalence was 26.1%, 95% CI [24.6-27.6%]. Seroprevalence rose steeply in the first half of 2021 due to infection in some regions (e.g., 18.2% to 45.9% in Africa) and vaccination and infection in others (e.g., 11.3% to 57.4% in the Americas high-income countries), but remained low in others (e.g., 0.3% to 1.6% in the Western Pacific). In 2021 Q1, median seroprevalence to case ratios were 1.9:1 in HICs and 61.9:1 in LMICs. Children 0-9 years and adults 60+ were at lower risk of seropositivity than adults 20-29. In a multivariate model using data pre-vaccination, more stringent public health and social measures were associated with lower seroprevalence.</p></sec><sec><title>Conclusions</title><p>Global seroprevalence has risen considerably over time and with regional variation, however much of the global population remains susceptible to SARS-CoV-2 infection. True infections far exceed reported COVID-19 cases. Standardized seroprevalence studies are essential to inform COVID-19 control measures, particularly in resource-limited regions.</p></sec>",2021-12-15
8,10.1101/2021.12.14.472704,91,bioRxiv,Biophysics,True,"Simulation of the omicron variant of SARS-CoV-2 shows broad antibody escape, weakened ACE2 binding, and modest increase in furin binding","[{'name': 'M. Zaki Jawaid'}, {'name': 'A. Baidya'}, {'name': 'R. Mahboubi-Ardakani'}, {'name': 'Richard L. Davis'}, {'name': 'Daniel L. Cox'}]","<p>The recent emergence of the omicron variant of the SARS-CoV-2 virus with large numbers of mutations has raised concern about a potential new surge in infections. Here we use molecular dynamics to study the biophysics of the interface of the omicron spike protein binding to (i) the ACE2 receptor protein, (ii) antibodies from all known binding regions, and (iii) the furin binding domain. Our simulations suggest that while there is significant reduction of antibody binding strength corresponding to escape, the omicron spike pays a cost in terms of weaker receptor binding. The furin cleavage domain is the same or weaker binding than the alpha variant, suggesting less viral load and disease intensity than the extant delta variant.</p>",2021-12-15
9,10.1101/2021.12.14.472703,86,bioRxiv,Microbiology,False,Linear plasmids in Klebsiella and other Enterobacteriaceae,"[{'name': 'Jane Hawkey'}, {'name': 'Hugh Cottingham'}, {'name': 'Alex Tokolyi'}, {'name': 'Ryan R. Wick'}, {'name': 'Louise M. Judd'}, {'name': 'Louise Cerdeira'}, {'name': 'Doroti de Oliveira Garcia'}, {'name': 'Kelly L. Wyres'}, {'name': 'Kathryn E. Holt'}]","<p>Linear plasmids are extrachromosomal DNA that have been found in a small number of bacterial species. To date, the only linear plasmids described in the Enterobacteriaceae family belong to <italic>Salmonella,</italic> first found in <italic>Salmonella</italic> Typhi. Here, we describe a collection of 12 isolates of the <italic>Klebsiella pneumoniae</italic> species complex in which we identified linear plasmids. We used this collection to search public sequence databases and discovered an additional 74 linear plasmid sequences in a variety of Enterobacteriaceae species. Gene content analysis divided these plasmids into five distinct phylogroups, with very few genes shared across more than two phylogroups. The majority of linear plasmid-encoded genes are of unknown function, however each phylogroup carried its own unique toxin-antitoxin system and genes with homology to those encoding the ParAB plasmid stability system. Passage <italic>in vitro</italic> of the 12 linear plasmid-carrying <italic>Klebsiella</italic> isolates in our collection (which include representatives of all five phylogroups) indicated that these linear plasmids can be stably maintained, and our data suggest they can transmit between <italic>K. pneumoniae</italic> strains (including members of globally disseminated multidrug resistant clones) and also between diverse Enterobacteriaceae species. The linear plasmid sequences, and representative isolates harbouring them, are made available as a resource to facilitate future studies on the evolution and function of these novel plasmids.</p><sec><title>Significance as a BioResource to the community</title><p>This study provides the first report of linear plasmids identified within the <italic>Klebsiella pneumoniae</italic> species complex and the first report in Enterobacteriaceae besides <italic>Salmonella.</italic>We present the first comparative analysis of linear plasmid sequences in Enterobacteriaceae, however whilst this family is highly clinically significant, the functional and/or evolutionary importance of these plasmids is not yet clear. To facilitate future studies to address these questions, we have publicly deposited (i) the collection of linear plasmid sequence data; (ii) isolates representative of each of the distinct linear plasmid phylogroups.</p></sec><sec><title>Data Summary</title><p><bold>The authors confirm all supporting data, code and protocols have been provided within the article or through supplementary information</bold></p><list list-type=""order""><list-item><p>Whole genome sequence reads from <italic>Klebsiella pneumoniae</italic> isolates sequenced in this study have been deposited in NCBI SRA under the accession numbers listed in <bold>Table S1</bold>.</p></list-item><list-item><p>Representative annotated sequences of one linear plasmid per phylogroup have been deposited in FigShare, <bold>doi 10.26180/16729126</bold>.</p></list-item><list-item><p>A copy of all linear plasmid sequences that we assembled from publicly available genome sequence reads are available in FigShare, <bold>doi 10.26180/16531365</bold>. Read accessions for these are given in <bold>Table S1</bold>.</p></list-item><list-item><p>Eleven representative <italic>K. pneumoniae</italic> isolates harbouring linear plasmids described in this study have been deposited with the National Collection of Type Cultures (NCTC) and are available for purchase under the NCTC accession numbers listed in <bold>Table S1.</bold><italic>K. pneumoniae</italic> 1194/11 (representative of phylogroup B) has been deposited in the Microorganisms Collection Center, Adolfo Lutz Institute, São Paulo, Brazil. To request strain 1194/11 (IAL 3063, SISGEN ABBF09B), contact:
<list list-type=""simple""><list-item><p>Microorganisms Collection Center</p></list-item><list-item><p>Culture Collection Laboratory</p></list-item><list-item><p>Instituto Adolfo Lutz, Sao Paulo State Department of Health</p></list-item><list-item><p>Address: Av Dr Arnaldo, 351, 10 floor, room 1020</p></list-item><list-item><p>Phone number: +55 11 3068-2884</p></list-item><list-item><p>Zip code 01246-000, São Paulo, Brazil</p></list-item><list-item><p>E-mail: <email>colecaoial@ial.sp.gov.br</email></p></list-item></list></p></list-item><list-item><p>Alignments of terminal inverted repeat sequences for each phylogroup can be found in <bold>Data S1</bold>, available on FigShare, <bold>doi 10.26180/16531371</bold>.</p></list-item></list></sec>",2021-12-15
