,doi,tweets,archive,subject-area,covid,title,authors,abstract,posted
0,10.1101/2021.06.12.21258835,1602,medRxiv,Epidemiology,True,"Predicted domination of variant Delta of SARS-CoV-2 before Tokyo Olympic games, Japan","[{'name': 'Kimihito Ito'}, {'name': 'Chayada Piantham'}, {'name': 'Hiroshi Nishiura'}]","<p>Using nucleotide sequences of SARS-CoV-2 strains collected in Japan, the relative instantaneous reproduction numbers of the R.1, Alpha, and Delta variants with respect to other strains circulation in Japan were estimated at 1.256, 1.449, and 1.776, respectively. The numbers can range 1.198–1.335 for R.1, 1.342–1.596 for Alpha, and 1.557–2.00 for Delta depending on the assumed serial interval distributions. The frequency of the Delta is expected to take over the Alpha in Japan around July 12, 2021.</p>",2021-06-15
1,10.1101/2021.06.14.448344,160,bioRxiv,Genomics,False,Mapping the Genetic Landscape of DNA Double-strand Break Repair,"[{'name': 'Jeffrey A. Hussmann'}, {'name': 'Jia Ling'}, {'name': 'Purnima Ravisankar'}, {'name': 'Jun Yan'}, {'name': 'Ann Cirincione'}, {'name': 'Albert Xu'}, {'name': 'Danny Simpson'}, {'name': 'Dian Yang'}, {'name': 'Anne Bothmer'}, {'name': 'Cecilia Cotta-Ramusino'}, {'name': 'Jonathan S. Weissman'}, {'name': 'Britt Adamson'}]","<p>Cells repair DNA double-strand breaks (DSBs) through a complex set of pathways that are critical for maintaining genomic integrity. Here we present Repair-seq, a high-throughput screening approach that measures the effects of thousands of genetic perturbations on the distribution of mutations introduced at targeted DNA lesions. Using Repair-seq, we profiled DSB repair outcomes induced by two programmable nucleases (Cas9 and Cas12a) after knockdown of 476 genes involved in DSB repair or associated processes in the presence or absence of oligonucleotides for homology-directed repair (HDR). The resulting data enabled principled, data-driven inference of DSB end joining and HDR pathways and demonstrated that repair outcomes with superficially similar sequence architectures can have markedly different genetic dependencies. Systematic interrogation of these dependencies then uncovered unexpected relationships among DSB repair genes and isolated incompletely characterized repair mechanisms. This work provides a foundation for understanding the complex pathways of DSB repair and for optimizing genome editing across modalities.</p>",2021-06-14
2,10.1101/2021.06.15.448551,151,bioRxiv,Biochemistry,True,Zinc2+ ion inhibits SARS-CoV-2 main protease and viral replication in vitro,"[{'name': 'Love Panchariya'}, {'name': 'Wajahat Ali Khan'}, {'name': 'Shobhan Kuila'}, {'name': 'Kirtishila Sonkar'}, {'name': 'Sibasis Sahoo'}, {'name': 'Archita Ghoshal'}, {'name': 'Ankit Kumar'}, {'name': 'Dileep Kumar Verma'}, {'name': 'Abdul Hasan'}, {'name': 'Shubhashis Das'}, {'name': 'Jitendra K Thakur'}, {'name': 'Rajkumar Halder'}, {'name': 'Sujatha Sunil'}, {'name': 'Arulandu Arockiasamy'}]","<p>Zinc deficiency is linked to poor prognosis in COVID-19 patients while clinical trials with Zinc demonstrate better clinical outcome. The molecular target and mechanistic details of anti-coronaviral (SARS-CoV2) activity of Zinc remain obscure. We show that ionic Zinc not only inhibits SARS-CoV-2 main protease (Mpro) with nanomolar affinity, but also viral replication. We present the first crystal structure of Mpro-Zinc<sup>2+</sup> complex at 1.9 Å and provide the structural basis of viral replication inhibition.</p>",2021-06-15
3,10.1101/2021.06.10.21258468,118,medRxiv,Epidemiology,True,"A tale of two variants: Spread of SARS-CoV-2 variants Alpha in Geneva, Switzerland, and Beta in South Africa","[{'name': 'Christian L. Althaus'}, {'name': 'Stephanie Baggio'}, {'name': 'Martina L. Reichmuth'}, {'name': 'Emma B. Hodcroft'}, {'name': 'Julien Riou'}, {'name': 'Richard A. Neher'}, {'name': 'Frédérique Jacquerioz'}, {'name': 'Hervé Spechbach'}, {'name': 'Julien Salamun'}, {'name': 'Pauline Vetter'}, {'name': 'Carolyn Williamson'}, {'name': 'Nei-yuan Hsiao'}, {'name': 'Wolfgang Preiser'}, {'name': 'Mary-Ann Davies'}, {'name': 'Richard J. Lessells'}, {'name': 'Tulio de Olivera'}, {'name': 'Laurent Kaiser'}, {'name': 'Isabella Eckerle'}]","<p>Several SARS-CoV-2 variants of concern (VOC) are spreading rapidly in different regions of the world. The underlying mechanisms behind their transmission advantage remain unclear. We measured viral load in 950 individuals and found that infections with variant Alpha exhibit a higher viral load and longer viral shedding compared to non-VOC. We then used a transmission model to analyze the spread of variant Alpha in Geneva, Switzerland, and variant Beta in South Africa. We estimated that Alpha is either associated with a 37% (95% compatibility interval, CI: 25–63%) increase in transmissibility or a 51% (95% CI: 32–80%) increase of the infectious duration, or a combination of the two mechanisms. Assuming 50% immune evasion for Beta, we estimated a 23% (95% CI: 10–37%) increase in transmissibility or a 38% (95% CI: 15–78%) increase of the infectious duration for this variant. Beta is expected to outgrow Alpha in regions where the level of naturally acquired immunity from previously circulating variants exceeds 20% to 40%. Close monitoring of Alpha and Beta in regions with different levels of immunity will help to anticipate the global spread of these and future variants.</p>",2021-06-15
4,10.1101/2021.06.18.448989,92,bioRxiv,Neuroscience,False,The functional specialization of visual cortex emerges from training parallel pathways with self-supervised predictive learning,"[{'name': 'Shahab Bakhtiari'}, {'name': 'Patrick Mineault'}, {'name': 'Timothy Lillicrap'}, {'name': 'Christopher Pack'}, {'name': 'Blake Richards'}]","<p>The visual system of mammals is comprised of parallel, hierarchical specialized pathways. Different pathways are specialized in so far as they use representations that are more suitable for supporting specific downstream behaviours. In particular, the clearest example is the specialization of the ventral ('what') and dorsal ('where') pathways of the visual cortex. These two pathways support behaviours related to visual recognition and movement, respectively. To-date, deep neural networks have mostly been used as models of the ventral, recognition pathway. However, it is unknown whether both pathways can be modelled with a single deep ANN. Here, we ask whether a single model with a single loss function can capture the properties of both the ventral and the dorsal pathways. We explore this question using data from mice, who like other mammals, have specialized pathways that appear to support recognition and movement behaviours. We show that when we train a deep neural network architecture with two parallel pathways using a self-supervised predictive loss function, we can outperform other models in fitting mouse visual cortex. Moreover, we can model both the dorsal and ventral pathways. These results demonstrate that a self-supervised predictive learning approach applied to parallel pathway architectures can account for some of the functional specialization seen in mammalian visual systems.</p>",2021-06-18
5,10.1101/2021.06.16.21259052,76,medRxiv,Epidemiology,True,Rapid spread of the SARS-CoV-2 δ variant in the area of Paris (France) in June 2021,"[{'name': 'Samuel Alizon'}, {'name': 'Stephani Haim-Boukobza'}, {'name': 'Vincent Foulongne'}, {'name': 'Laura Verdurme'}, {'name': 'Sabine Trombert-Paolantoni'}, {'name': 'Emmanue Lecorche'}, {'name': 'Benedicte Roquebert'}, {'name': 'Mircea T. Sofonea'}]","<p>Analysing 5,061 variant-specific tests performed on SARS-CoV-2 positive samples collected in France between 31 May and 8 June 2021 reveals a rapid growth of the δ variant in the Ile-de-France region. The next weeks will prove decisive but the magnitude of the estimated transmission advantage (with a 95% confidence interval between 67 and 120%) could represent a major challenge for public health authorities.</p>",2021-06-20
6,10.1101/2021.06.16.448638,48,bioRxiv,Neuroscience,False,State transitions in the statistically stable place cell population are determined by visual change,"[{'name': 'Sander Tanni'}, {'name': 'William de Cothi'}, {'name': 'Caswell Barry'}]","<p>The hippocampus plays a central role in mammalian navigation and memory, yet an implementational understanding of the rules that govern the formation of individual place fields and the spatial-statistics of the population as a whole are lacking. We analysed large numbers of CA1 place fields recorded while rats foraged in different-sized environments up to 8.75 m<sup>2</sup>. We found that place cell propensities to form fields were proportional to open-field area, gamma-distributed, and conserved across environments. The properties of place fields varied positionally with a denser distribution of smaller fields near boundaries. Remarkably, the variation in field sizes and densities exactly countered each other, such that the population-level statistics were constant both within and between environments. Using a virtual reality replica of the environment, we showed that this variable rate of transition through the statistically stable place cell population was matched to change in the animals’ visual scenes.</p>",2021-06-17
7,10.1101/2021.06.16.448697,45,bioRxiv,Cell Biology,False,Visualizing looping of two endogenous genomic loci using synthetic zinc-finger proteins with anti-FLAG and anti-HA frankenbodies in living cells,"[{'name': 'Yang Liu'}, {'name': 'Ning Zhao'}, {'name': 'Masato T. Kanemaki'}, {'name': 'Yotaro Yamamoto'}, {'name': 'Yoshifusa Sadamura'}, {'name': 'Timothy J. Stasevich'}, {'name': 'Hiroshi Kimura'}]","<p>In eukaryotic nuclei, chromatin loops mediated through cohesin are critical structures that regulate gene expression and DNA replication. Here we demonstrate a new method to visualize endogenous genomic loci using synthetic zinc-finger proteins harboring repeat epitope tags (ZF probes) for signal amplification via binding of tag-specific intracellular antibodies, or frankenbodies, fused with fluorescent proteins. We achieve this in two steps. First, we develop an anti-FLAG frankenbody that can bind FLAG-tagged proteins in diverse live-cell environments. The anti-FLAG frankenbody complements the anti-HA frankenbody, enabling two-color signal amplification from FLAG and HA-tagged proteins. Second, we develop a pair of cell-permeable ZF probes that specifically bind two endogenous chromatin loci predicted to be involved in chromatin looping. By coupling our anti-FLAG and anti-HA frankenbodies with FLAG- and HA-tagged ZF probes, we simultaneously visualize the dynamics of the two loci in single living cells. This reveals close association between the two loci in the majority of cells, but the loci markedly separate upon the triggered degradation of the cohesin subunit RAD21. Our ability to image two endogenous genomic loci simultaneously in single living cells provides a proof-of-principle that ZF probes coupled with frankenbodies are useful new tools for exploring genome dynamics in multiple colors.</p>",2021-06-16
8,10.1101/2021.06.12.21258345,41,medRxiv,Pharmacology and Therapeutics,True,"Coadministration of AYUSH 64 as an adjunct to Standard of Care in mild and moderate COVID-19: A randomised, controlled, multicentric clinical trial","[{'name': 'Arvind Chopra'}, {'name': 'Girish Tillu'}, {'name': 'Kuldeep Chuadhary'}, {'name': 'Govind Reddy'}, {'name': 'Alok Srivastava'}, {'name': 'Muffazal Lakdawala'}, {'name': 'Dilip Gode'}, {'name': 'Himanshu Reddy'}, {'name': 'Sanjay Tamboli'}, {'name': 'Manjit Saluja'}, {'name': 'Sanjeev Sarmukkaddam'}, {'name': 'Manohar Gundeti'}, {'name': 'Ashwinikumar Raut'}, {'name': 'BCS Rao'}, {'name': 'Babita Yadav'}, {'name': 'Narayanam Srikanth'}, {'name': 'Bhushan Patwardhan'}]","<sec><title>Objectives</title><p>To compare the co-administration of an Ayurvedic drug AYUSH 64 as an adjunct to standard of care (SOC) and SOC for efficacy and safety in the management of COVID-19.</p></sec><sec><title>Design</title><p>Multicentre, parallel efficacy, randomized, controlled, open label, assessor blind, exploratory trial with a convenience sample. Patients followed to complete 12 weeks of study duration.</p></sec><sec><title>Setting</title><p>COVID-19 dedicated non-intensive care wards at 1 government hospital, 1 medical college teaching hospital and 1 medical university teaching hospital</p></sec><sec><title>Participants</title><p>140 consenting, eligible, hospitalized adult patients suffering from mild and moderate symptomatic COVID-19 and confirmed by a diagnostic (SARS-CoV-2) RT-PCR assay on nasal and throat swab were randomized to SOC or SOC plus AYUSH 64. To be withdrawn if disease becomes severe.</p></sec><sec><title>Interventions</title><p>Two tablets of AYUSH 64, 500 mg each, twice daily after meals, and continued till study completion. SOC (symptomatic and supportive) as per national guidelines of India for mild and moderate disease.</p></sec><sec><title>Main outcome measures</title><p>Time period to clinical recovery (CR) from randomization baseline and proportion with CR within 28 days time frame; CR defined in the protocol</p></sec><sec><title>Results</title><p>140 patients randomized (70 in each arm); 138 patients with CR qualified for analysis. Both groups were matched at baseline. The mean time to CR from randomization was significantly superior in AYUSH 64 group (95% CI -3.03 to 0.59 days); a higher proportion (69.7%) in the first week (p=0.046, Chi-square). No significant differences observed for COVID-19 related blood assays (such as D-Dimer). AYUSH 64 arm showed significant (p&lt;0.05) superior persistent improvement in general health, quality of life, fatigue, anxiety, stress, sleep and other psychosocial metrics. 1 patient on SOC required critical care. 48 adverse events (AE) reported in each group. Barring three SAE (in SOC), AE were mild and none were drug related. 22 participants (8 on AYUSH) were withdrawn. No deaths were reported.</p></sec><sec><title>Conclusions</title><p>AYUSH 64 hastened recovery, reduced hospitalization and improved overall health in mild and moderate COVID-19 when co-administered with SOC under medical supervision. It was safe and well tolerated. Further studies are warranted.</p></sec><sec><title>Trial registration</title><p>The Clinical Trials Registry India Number CTRI/2020/06/025557</p></sec><sec><title>Funding</title><p>CCRAS, Ministry of AYUSH, Government of India</p></sec>",2021-06-17
9,10.1101/2021.06.16.448755,34,bioRxiv,Neuroscience,False,Neural event segmentation of continuous experience in human infants,"[{'name': 'Tristan S. Yates'}, {'name': 'Lena J. Skalaban'}, {'name': 'Cameron T. Ellis'}, {'name': 'Angelika J. Bracher'}, {'name': 'Christopher Baldassano'}, {'name': 'Nicholas B. Turk-Browne'}]","<p>Although sensory input is continuous, we perceive and remember discrete events. Event segmentation has been studied extensively in adults, but little is known about how the youngest minds experience the world. The main impediment to studying event segmentation in infants has been a reliance on explicit parsing tasks that are not possible at this age. fMRI has recently proven successful at measuring adult event segmentation during task-free, naturalistic perception. Applied to infants, this could reveal the nature of their event segmentation, from low-level sensory transients to high-level cognitive boundaries. We collected fMRI data from 25 adults and 25 infants less than one year of age watching the same short movie. Neural events were defined by the stability of voxel activity patterns. In adults, we replicated a hierarchical gradient of event timescales, from shorter events in early visual regions to longer events in later visual and narrative regions. In infants, however, longer events were found throughout the brain, including in a second dataset. Infant event structure fit adult data and vice versa, but adult behavioral boundaries were differently expressed in adult and infant brains. These findings have implications for the nature of infant experience and cognition.</p>",2021-06-16
