,doi,tweets,archive,subject-area,covid,title,authors,abstract,posted
0,10.1101/2021.08.03.454980,109,bioRxiv,Bioinformatics,False,The structural coverage of the human proteome before and after AlphaFold,"[{'name': 'Eduard Porta-Pardo'}, {'name': 'Victoria Ruiz-Serra'}, {'name': 'Alfonso Valencia'}]","<p>The protein structure field is experiencing a revolution. From the increased throughput of techniques to determine experimental structures, to developments such as cryo-EM that allow us to find the structures of large protein complexes or, more recently, the development of artificial intelligence tools, such as AlphaFold, that can predict with high accuracy the folding of proteins for which the availability of homology templates is limited.</p><p>Here we quantify the effect of the recently released AlphaFold database of protein structural models in our knowledge on human proteins. Our results indicate that our current baseline for structural coverage of 47%, considering experimentally-derived or template-based homology models, elevates up to 75% when including AlphaFold’s predictions, reducing the fraction of “dark proteome” from 22% to just 7% and the number of proteins without structural information from 4.832 to just 29.</p><p>Furthermore, although the coverage of disease-associated genes and mutations was near complete before AlphaFold release (70% of ClinVar’s pathogenic mutations and 74% of oncogenic mutations), AlphaFold models still provide an additional coverage of 2% to 14% of these critically important sets of biomedical genes and mutations. We also provide several examples of disease-associated proteins where AlphaFold provides critical new insights. Overall, our results show that the sequence-structure gap of human proteins has almost disappeared, an outstanding success of direct consequences for the knowledge on the human genome and the derived medical applications.</p>",2021-08-03
1,10.1101/2021.07.31.454200,75,bioRxiv,Neuroscience,False,"Gene regulatory networks controlling temporal patterning, neurogenesis, and cell fate specification in the mammalian retina","[{'name': 'Pin Lyu'}, {'name': 'Thanh Hoang'}, {'name': 'Clayton P. Santiago'}, {'name': 'Eric D. Thomas'}, {'name': 'Andrew E. Timms'}, {'name': 'Haley Appel'}, {'name': 'Megan Gimmen'}, {'name': 'Nguyet Le'}, {'name': 'Lizhi Jiang'}, {'name': 'Dong Won Kim'}, {'name': 'Siqi Chen'}, {'name': 'David Espinoza'}, {'name': 'Ariel E. Telger'}, {'name': 'Kurt Weir'}, {'name': 'Brian S. Clark'}, {'name': 'Timothy J. Cherry'}, {'name': 'Jiang Qian'}, {'name': 'Seth Blackshaw'}]","<p>Gene regulatory networks (GRNs), consisting of transcription factors and their target cis- regulatory sequences, control neurogenesis and cell fate specification in the developing central nervous system, but their organization is poorly characterized. In this study, we performed integrated single-cell RNA- and scATAC-seq analysis in both mouse and human retina to profile dynamic changes in gene expression, chromatin accessibility and transcription factor footprinting during retinal neurogenesis. We identified multiple interconnected, evolutionarily-conserved GRNs consisting of cell type-specific transcription factors that both activate expression of genes within their own network and often inhibit expression of genes in other networks. These GRNs control state transitions within primary retinal progenitors that underlie temporal patterning, regulate the transition from primary to neurogenic progenitors, and drive specification of each major retinal cell type. We confirmed the prediction of this analysis that the NFI transcription factors <italic>Nfia</italic>, <italic>Nfib</italic>, and <italic>Nfix</italic> selectively activate expression of genes that promote late-stage temporal identity in primary retinal progenitors. We also used GRNs to identify additional transcription factors that promote (<italic>Insm1/2</italic>) and inhibit (<italic>Tbx3</italic>, <italic>Tcf7l1</italic>/<italic>2</italic>) rod photoreceptor specification in postnatal retina. This study provides an inventory of cis- and trans-acting factors that control retinal development, identifies transcription factors that control the temporal identity of retinal progenitors and cell fate specification, and will potentially guide cell-based therapies aimed at replacing retinal neurons lost due to disease.</p>",2021-08-02
2,10.1101/2021.08.02.454472,57,bioRxiv,Genomics,False,Microbial community of recently discovered Auka vent field sheds light on vent biogeography and evolutionary history of thermophily,"[{'name': 'Daan R Speth'}, {'name': 'Feiqiao B Yu'}, {'name': 'Stephanie A Connon'}, {'name': 'Sujung Lim'}, {'name': 'John S Magyar'}, {'name': 'Manet E Peña'}, {'name': 'Stephen R Quake'}, {'name': 'Victoria J Orphan'}]","<p>Hydrothermal vents have been key to our understanding of the limits of life, and the metabolic and phylogenetic diversity of thermophilic organisms. Here we used environmental metagenomics combined with analysis of physico-chemical data and 16S rRNA amplicons to characterize the diversity, temperature optima, and biogeographic distribution of sediment-hosted microorganisms at the recently discovered Auka vents in the Gulf of California, the deepest known hydrothermal vent field in the Pacific Ocean. We recovered 325 metagenome assembled genomes (MAGs) representing 54 phyla, over 1/3 of the currently known phylum diversity, showing the microbial community in Auka hydrothermal sediments is highly diverse. Large scale 16S rRNA amplicon screening of 227 sediment samples across the vent field indicates that the MAGs are largely representative of the microbial community. Metabolic reconstruction of a vent-specific, deeply branching clade within the Desulfobacterota (Tharpobacteria) suggests these organisms metabolize sulfur using novel octaheme cytochrome-c proteins related to hydroxylamine oxidoreductase. Community-wide comparison of the average nucleotide identity of the Auka MAGs with MAGs from the Guaymas Basin vent field, found 400 km to the Northwest, revealed a remarkable 20% species-level overlap between vent sites, suggestive of long-distance species transfer and sediment colonization. An adapted version of a recently developed model for predicting optimal growth temperature to the Auka and Guaymas MAGs indicates several of these uncultured microorganisms could grow at temperatures exceeding the currently known upper limit of life. Extending this analysis to reference data shows that thermophily is a trait that has evolved frequently among Bacteria and Archaea. Combined, our results show that Auka vent field offers new perspectives on our understanding of hydrothermal vent microbiology.</p>",2021-08-02
3,10.1101/2021.08.03.454952,56,bioRxiv,Plant Biology,False,High expression of VRT2 during wheat spikelet initiation increases the number of rudimentary basal spikelets,"[{'name': 'Anna E. Backhaus'}, {'name': 'Ashleigh Lister'}, {'name': 'Melissa Tomkins'}, {'name': 'Nikolai M. Adamski'}, {'name': 'James Simmonds'}, {'name': 'Iain Macaulay'}, {'name': 'Richard J. Morris'}, {'name': 'Wilfried Haerty'}, {'name': 'Cristobal Uauy'}]","<p>Spikelets are the fundamental building blocks of <italic>Poaceae</italic> inflorescences and their development and branching patterns determine the various inflorescence architectures and grain yield of grasses. In wheat, the central spikelets produce the most and largest grains, while spikelet size gradually decreases acro- and basipetally, giving rise to the characteristic lanceolate shape of wheat spikes. The acropetal gradient correlates with the developmental age of spikelets, however the basal spikelets are developed first and the cause of their small size and rudimentary development is unclear. Here, we adapted G&amp;T-seq, a low-input transcriptomics approach, to characterise gene expression profiles within spatial sections of individual spikes before and after the establishment of the lanceolate shape. We observed larger differences in gene expression profiles between the apical, central and basal sections of a single spike than between any section belonging to consecutive developmental timepoints. We found that <italic>SVP</italic> MADS-box transcription factors, including <italic>VRT-A2</italic>, are expressed highest in the basal section of the wheat spike and display the opposite expression gradient to flowering E-class <italic>SEP1</italic> genes. Based on multi-year field trials and transgenic lines we show that higher expression of <italic>VRT-A2</italic> in the basal sections of the spike is associated with increased numbers of rudimentary basal spikelets. Our results, supported by computational modelling, suggest that the delayed transition of basal spikelets from vegetative to floral developmental programmes results in the lanceolate shape of wheat spikes. This study highlights the value of spatially resolved transcriptomics to gain new insights into developmental genetics pathways of grass inflorescences.</p><sec><title>One sentence summary</title><p>Large transcriptional differences exist <italic>within</italic> a wheat spike and are associated with rudimentary basal spikelet development, resulting in the characteristic lanceolate shape of wheat spikes.</p></sec>",2021-08-04
4,10.1101/2021.08.03.454992,49,bioRxiv,Neuroscience,False,Modulating D1 rather than D2 receptor-expressing spiny-projection neurons corresponds to optimal antipsychotic effect,"[{'name': 'Seongsik Yun'}, {'name': 'Ben Yang'}, {'name': 'Madison M. Martin'}, {'name': 'Nai-Hsing Yeh'}, {'name': 'Anis Contractor'}, {'name': 'Jones G. Parker'}]","<p>Overactive dopamine transmission in psychosis is predicted to unbalance striatal output via D1- and D2-dopamine receptor-expressing spiny-projection neurons (SPNs). Antipsychotic drugs are thought to re-balance this output by blocking D2-receptor signaling. Here we imaged D1- and D2-SPN Ca<sup>2+</sup> dynamics in mice to determine the neural signatures of antipsychotic effect. Initially we compared effective (clozapine and haloperidol) antipsychotics to a candidate drug that failed in clinical trials (MP-10). Clozapine and haloperidol normalized hyperdopaminergic D1-SPN dynamics, while MP-10 only normalized D2-SPN activity. Clozapine, haloperidol or chemogenetic manipulations of D1-SPNs also normalized sensorimotor gating. Given the surprising correlation between clinical efficacy and D1-SPN modulation, we evaluated compounds that selectively target D1-SPNs. D1R partial agonism, antagonism, or positive M4 cholinergic receptor modulation all normalized the levels of D1-SPN activity, locomotion, and sensorimotor gating. Our results suggest that D1-SPN activity is a more relevant therapeutic target than D2-SPN activity for the development of effective antipsychotics.</p>",2021-08-03
5,10.1101/2021.08.05.455304,48,bioRxiv,Biochemistry,False,Structure of PINK1 reveals autophosphorylation dimer and provides insights into binding to the TOM complex,"[{'name': 'Shafqat Rasool'}, {'name': 'Simon Veyron'}, {'name': 'Naoto Soya'}, {'name': 'Mohamed Eldeeb'}, {'name': 'Gergely L. Lukacs'}, {'name': 'Edward A. Fon'}, {'name': 'Jean-François Trempe'}]","<p>Mutations in PINK1 causes autosomal-recessive Parkinson’s disease. Mitochondrial damage results in PINK1 import arrest on the Translocase of the Outer Mitochondrial Membrane (TOM) complex, resulting in the activation of its ubiquitin kinase activity by autophosphorylation and initiation of Parkin-dependent mitochondrial clearance. Herein we report crystal structures of the entire cytosolic domain of insect PINK1. Our structures reveal a dimeric autophosphorylation complex targeting phosphorylation at the invariant Ser205 (human Ser228). The dimer interface requires insert 2, which is unique to PINK1. The structures also reveal how an N-terminal helix binds to the C-terminal extension and provide insights into stabilization of PINK1 on the core TOM complex.</p>",2021-08-05
6,10.1101/2021.08.01.454633,32,bioRxiv,Systems Biology,False,Regulatory perturbations of ribosome allocation results in a trade-off between fast growth and adaptation capacity,"[{'name': 'David Hidalgo'}, {'name': 'César A. Martínez-Ortiz'}, {'name': 'Bernhard O. Palsson'}, {'name': 'José I. Jiménez'}, {'name': 'José Utrilla'}]","<p>Bacteria regulate their cellular resource allocation to enable their fast growth-adaptation to a variety of environmental niches. We studied the ribosomal allocation, growth and expression profile of two sets of fast-growing mutants of <italic>Escherichia coli</italic> K-12 MG1655. Mutants with 3 copies of the stronger ribosomal RNA operons grew faster than the wild-type strain in minimal media and show similar phenotype to previously studied <italic>rpoB</italic> mutants. All of them displayed increased ribosomal content, a longer diauxic shift and a reduced activity of the <italic>aceBAK</italic> operon, indicative of repressed gluconeogenic pathways. Transcriptomic profiles of fast-growing mutants showed common downregulation of hedging functions and upregulated growth functions. Proteome allocation estimations showed an increase in the growth-related proteome for fast-growing strains, but not an increased cellular budget for recombinant protein production. These results show that two different regulatory perturbations (rRNA promoters or <italic>rpoB</italic> mutations) increasing ribosomal allocation optimize the proteome for growth with a concomitant fitness cost.</p><sec><title>Highlights</title><p>Strains with the 3 stronger ribosomal operons grow faster than the wild-type</p><p>Fast-growing strains show higher ribosomal content</p><p>Comparison among <italic>rrn</italic> and RNAP mutants shows commonalities</p><p>Fast-growing strains show adaptation trade-offs</p><p>Mutant’s proteome is larger and optimized for growth</p></sec>",2021-08-02
7,10.1101/2021.07.31.454592,24,bioRxiv,Molecular Biology,True,SARS-CoV-2 fears green: the chlorophyll catabolite Pheophorbide a is a potent antiviral,"[{'name': 'Guillermo H. Jimenez-Aleman'}, {'name': 'Victoria Castro'}, {'name': 'Addis Longdaitsbehere'}, {'name': 'Marta Gutierrez-Rodríguez'}, {'name': 'Urtzi Garaigorta'}, {'name': 'Roberto Solano'}, {'name': 'Pablo Gastaminza'}]","<p>SARS-CoV-2 pandemic is having devastating consequences worldwide. Although vaccination advances at good pace, effectiveness against emerging variants is unpredictable. The virus has displayed a remarkable resistance to treatments and no drugs have been proved fully effective against Covid-19. Thus, despite the international efforts, there is still an urgent need for new potent and safe antivirals against SARS-CoV-2. Here we exploited the enormous potential of plant metabolism using the bryophyte <italic>Marchantia polymorpha</italic> and identified a potent SARS-CoV-2 antiviral, following a bioactivity-guided fractionation and mass-spectrometry approach. We found that the chlorophyll derivative Pheophorbide a (PheoA), a porphyrin compound similar to animal Protoporphyrin IX, has an extraordinary antiviral activity against SARS-CoV-2 preventing infection of cultured monkey and human cells, without noticeable cytotoxicity. We also show that PheoA prevents coronavirus entry into the cells by directly targeting the viral particle. Besides SARS-CoV-2, PheoA also displayed a broad-spectrum antiviral activity against (+) strand RNA viral pathogens such as HCV, West Nile, and other coronaviruses, but not against (−) strand RNA viruses, such as VSV. Our results indicate that PheoA displays a remarkable potency and a satisfactory therapeutic index, which together with its previous use in photoactivable cancer therapy in humans, suggest that it may be considered as a potential candidate for antiviral therapy against SARS-CoV-2.</p>",2021-08-02
8,10.1101/2021.08.07.455365,18,bioRxiv,Neuroscience,False,Spatiotemporal dynamics of human microglia are linked with brain developmental processes across the lifespan,"[{'name': 'David A. Menassa'}, {'name': 'Tim A. O. Muntslag'}, {'name': 'Maria Martin-Estebane'}, {'name': 'Liam Barry-Carroll'}, {'name': 'Mark A. Chapman'}, {'name': 'Istvan Adorjan'}, {'name': 'Teadora Tyler'}, {'name': 'Bethany Turnbull'}, {'name': 'Matthew J.J. Rose-Zerilli'}, {'name': 'James A.R. Nicoll'}, {'name': 'Zeljka Krsnik'}, {'name': 'Ivica Kostovic'}, {'name': 'Diego Gomez-Nicola'}]","<p>Microglia, the brain's resident macrophages, shape neural development and wiring, and are key neuroimmune hubs in the pathological signature of neurodevelopmental disorders. In the human brain, microglial development has not been carefully examined yet, and most of our knowledge derives from rodents. We established an unprecedented collection of 97 post-mortem tissues enabling quantitative, sex-matched, detailed analysis of microglia across the human lifespan. We identify the dynamics of these cells in the human telencephalon, describing novel waves in microglial density across gestation and infancy, controlled by a balance of proliferation and apoptosis, which track key neurodevelopmental milestones. These profound changes in microglia are also observed in bulk RNAseq and single-cell RNAseq datasets. This study provides unparalleled insight and detail into the spatiotemporal dynamics of microglia across the human lifespan. Our findings serve as a solid foundation for elucidating how microglia contribute to shaping neurodevelopment in humans.</p>",2021-08-07
9,10.1101/2021.08.05.455283,13,bioRxiv,Plant Biology,False,Integrating omics approaches to discover and prioritize candidate genes involved in oil biosynthesis in soybean,"[{'name': 'Dayana K. Turquetti-Moraes'}, {'name': 'Kanhu C. Moharana'}, {'name': 'Fabricio Almeida-Silva'}, {'name': 'Francisnei Pedrosa-Silva'}, {'name': 'Thiago M. Venancio'}]","<p>Soybean is one of the major sources of edible protein and oil. Oil content is a quantitative trait that is significantly determined by genetic and environmental factors. Over the past 30 years, a large volume of soybean genetic, genomic, and transcriptomic data have been accumulated. Nevertheless, integrative analyses of such data remain scarce, in spite of their importance for crop improvement. We hypothesized that the co-occurrence of genomic regions for oil-related traits in different studies may reveal more stable regions encompassing important genetic determinants of oil content and quality in soybean. We integrated publicly available data, obtained with distinct techniques, to discover and prioritize candidate genes involved in oil biosynthesis and regulation in soybean. We detected key fatty acid biosynthesis genes (e.g., BCCP and ACCase, FADs, KAS family proteins) and several transcripton factors, which are likely regulators of oil biosynthesis. In addition, we identified new candidates for seed oil accumulation and quality, such as Glyma.03G213300 and Glyma.19G160700, which encode a translocator protein and a histone acetyltransferase, respectively. Further, oil and protein genomic hotspots are strongly associated with breeding and not with domestication, suggesting that soybean domestication prioritized other traits. The genes identified here are promising targets for breeding programs and for the development of soybean lines with increased oil content and quality.</p>",2021-08-06
