,doi,tweets,archive,subject-area,covid,title,authors,abstract,posted
0,10.1101/2021.10.08.463746,56,bioRxiv,Bioengineering,False,Deep-Learning Super-Resolution Microscopy Reveals Nanometer-Scale Intracellular Dynamics at the Millisecond Temporal Resolution,"[{'name': 'Rong Chen'}, {'name': 'Xiao Tang'}, {'name': 'Zeyu Shen'}, {'name': 'Yusheng Shen'}, {'name': 'Tiantian Li'}, {'name': 'Ji Wang'}, {'name': 'Binbin Cui'}, {'name': 'Yusong Guo'}, {'name': 'Shengwang Du'}, {'name': 'Shuhuai Yao'}]","<p>Single-molecule localization microscopy (SMLM) can be used to resolve subcellular structures and achieve a tenfold improvement in spatial resolution compared to that obtained by conventional fluorescence microscopy. However, the separation of single-molecule fluorescence events in thousands of frames dramatically increases the image acquisition time and phototoxicity, impeding the observation of instantaneous intracellular dynamics. Based on deep learning networks, we develop a single-frame super-resolution microscopy (SFSRM) approach that reconstructs a super-resolution image from a single frame of a diffraction-limited image to support live-cell super-resolution imaging at a ~20 nm spatial resolution and a temporal resolution of up to 10 ms over thousands of time points. We demonstrate that our SFSRM method enables the visualization of the dynamics of vesicle transport at a millisecond temporal resolution in the dense and vibrant microtubule network in live cells. Moreover, the well-trained network model can be used with different live-cell imaging systems, such as confocal and light-sheet microscopes, making super-resolution microscopy accessible to nonexperts.</p>",2021-10-09
1,10.1101/2021.10.06.21264535,37,medRxiv,Infectious Diseases (except HIV/AIDS),True,Analytical performance of eleven SARS-CoV-2 antigen-detecting rapid tests for Delta variant,"[{'name': 'Meriem Bekliz'}, {'name': 'Kenneth Adea'}, {'name': 'Manel Essaidi-Laziosi'}, {'name': 'Camille Escadafal'}, {'name': 'Jilian A Sacks'}, {'name': 'Laurent Kaiser'}, {'name': 'Isabella Eckerle'}]","<p>Global concerns arose as the emerged and rapidly spreading SARS-CoV-2 Delta variant. To date, few data on routine diagnostic performance for Delta are available. Here, we investigate the analytical performance of eleven commercially available antigen-detecting rapid diagnostic tests (Ag-RDTs) for Delta VOC in comparison with current and earlier VOCs (Alpha, Beta and Gamma) and early pandemic variant using cultured SARS-CoV-2. Comparable sensitivity was observed for Delta for the majority of Ag-RDTs.</p>",2021-10-07
2,10.1101/2021.10.07.463568,18,bioRxiv,Neuroscience,False,Molecular rhythm alterations in prefrontal cortex and nucleus accumbens associated with opioid use disorder,"[{'name': 'Xiangning Xue'}, {'name': 'Wei Zong'}, {'name': 'Jill Glausier'}, {'name': 'Sam-Moon Kim'}, {'name': 'Micah Shelton'}, {'name': 'BaDoi N Phan'}, {'name': 'Chaitanya Srinivasan'}, {'name': 'Andreas R Pfenning'}, {'name': 'George Tseng'}, {'name': 'David A Lewis'}, {'name': 'Marianne Seney'}, {'name': 'Ryan Logan'}]","<p>Severe and persistent disruptions to sleep and circadian rhythms are common features of people with opioid use disorder (OUD). Preclinical findings suggest altered molecular rhythms in the brain are involved in opioid reward and dependence. However, whether molecular rhythms are disrupted in brains of people with OUD remained an open question, critical to understanding the role of circadian rhythms in opioid addiction. We previously used subjects' times of death (TOD) as a marker of time of day to investigate transcriptional rhythm alterations in psychiatric disorders. Using TOD and RNA sequencing, we discovered rhythmic transcripts in both the dorsolateral prefrontal cortex (DLPFC) and nucleus accumbens (NAc), key brain areas involved in opioid addiction, were largely distinct between OUD and unaffected comparison subjects. Further, fewer rhythmic transcripts were identified in DLPFC of OUD subjects compared to unaffected subjects, but nearly double the number of rhythmic transcripts were found in the NAc of OUD subjects. In OUD, rhythmic transcripts in the NAc peaked either in the evening or near sunrise, and were associated with dopamine, opioid, and GABAergic neurotransmission. Co-expression network analysis identified several OUD-specific modules in the NAc, enriched for transcripts involved in the modulation of dopamine and GABA synapses, including glutamatergic signaling and extracellular matrices. Integrative analyses with human GWAS revealed that rhythmic transcripts in DLPFC and NAc were enriched for genomic loci associated with sleep duration and insomnia. Overall, our results connect transcriptional rhythm changes in dopamine, opioid, and GABAergic synaptic signaling in human brain to sleep-related phenotypes and OUD.</p>",2021-10-09
3,10.1101/2021.10.08.463671,15,bioRxiv,Molecular Biology,False,High-throughput mutagenesis identifies mutations and RNA binding proteins controlling CD19 splicing and CART-19 therapy resistance,"[{'name': 'Mariela Cortés-López'}, {'name': 'Laura Schulz'}, {'name': 'Mihaela Enculescu'}, {'name': 'Claudia Paret'}, {'name': 'Bea Spiekermann'}, {'name': 'Anke Busch'}, {'name': 'Anna Orekhova'}, {'name': 'Fridolin Kielisch'}, {'name': 'Mathieu Quesnel-Vallières'}, {'name': 'Manuel Torres-Diz'}, {'name': 'Jörg Faber'}, {'name': 'Yoseph Barash'}, {'name': 'Andrei Thomas-Tikhonenko'}, {'name': 'Kathi Zarnack'}, {'name': 'Stefan Legewie'}, {'name': 'Julian König'}]","<p>During CART-19 immunotherapy for B-cell acute lymphoblastic leukaemia (B-ALL), many patients relapse due to loss of the cognate CD19 epitope. Since epitope loss can be caused by aberrant <italic>CD19</italic> exon 2 processing, we herein investigate the regulatory code that controls CD19 splicing. We combine high-throughput mutagenesis with mathematical modelling to quantitatively disentangle the effects of all mutations in the region comprising <italic>CD19</italic> exons 1-3. Thereupon, we identify ~200 single point mutations that alter <italic>CD19</italic> splicing and thus could predispose B-ALL patients to CART-19 resistance. Furthermore, we report almost 100 previously unknown splice isoforms that emerge from cryptic splice sites and likely encode non-functional CD19 proteins. We further identify cis-regulatory elements and trans-acting RNA-binding proteins that control <italic>CD19</italic> splicing (e.g., PTBP1 and SF3B4) and validate that loss of these factors leads to enhanced <italic>CD19</italic> mis-splicing. Our dataset represents a comprehensive resource for potential prognostic factors predicting success of CART-19 therapy.</p>",2021-10-08
4,10.1101/2021.10.07.463556,14,bioRxiv,Microbiology,False,Large-scale discovery of candidate type VI secretion effectors with antibacterial activity,"[{'name': 'Alexander Martin Geller'}, {'name': 'David Zlotkin'}, {'name': 'Asaf Levy'}]","<p>Type VI secretion systems (T6SS) are common bacterial contractile injection systems that inject toxic effector proteins into neighboring cells. Effector discovery is generally done manually, and computational approaches used for effector discovery depend on genetic linkage to T6SS genes and/or sequence similarity to known effectors. We bioinformatically investigated T6SS in more than 11,832 genomes of Gram negative bacteria. We found that T6SS encoding bacteria are host-associated and pathogenic, enriched in specific human and plant tissues, while depleted in marine, soil, and engineered environments. Analysis of T6SS cores with C-terminal domains (""evolved"" cores) showed ""evolved"" HCP are rare, overwhelmingly encoded in orphan operons, and are largely restricted to Escherichia. Using the wealth of data generated from our bioinformatic analysis, we developed two algorithms for large-scale discovery of T6SS effector proteins (T6Es). We experimentally validated ten putative antibacterial T6SS effector proteins and one cognate immunity gene from a diverse species. This study provides a systematic genomic perspective of the role of the T6SS in nature, a thorough analysis of T6E evolution and genomic properties, and discovery of a large number of candidate T6Es using new approaches.</p>",2021-10-07
5,10.1101/2021.10.07.463475,14,bioRxiv,Developmental Biology,False,Pseudo-dynamic analysis of heart tube formation in the mouse reveals strong regional variability and early left-right asymmetry,"[{'name': 'Isaac Esteban'}, {'name': 'Patrick Schmidt'}, {'name': 'Susana Temino'}, {'name': 'Leif Kobbelt'}, {'name': 'Miguel Torres'}]","<p>Understanding organ morphogenesis requires a precise geometrical description of the tissues involved in the process. In highly regulative embryos, like those of mammals, morphological variability hinders the quantitative analysis of morphogenesis. In particular, the study of early heart development in mammals remains a challenging problem, due to imaging limitations and innate complexity. Around embryonic day 7.5 (E7.5), the cardiac crescent folds in an intricate and coordinated manner to produce a pumping linear heart tube at E8.25, followed by heart looping at E8.5. In this work we provide a complete morphological description of this process based on detailed imaging of a temporally dense collection of embryonic heart morphologies. We apply new approaches for morphometric staging and quantification of local morphological variations between specimens at the same stage. We identify hot spots of regionalized variability and identify left-right asymmetry in the inflow region starting at the late cardiac crescent stage, which represents the earliest signs of organ left-right asymmetry in the mammalian embryo. Finally, we generate a 3D+t digital model that provides a framework suitable for co-representation of data from different sources and for the computer modelling of the process.</p>",2021-10-09
6,10.1101/2021.10.07.463578,12,bioRxiv,Molecular Biology,False,The DNAPKcs long-range C-NHEJ complex is required for blunt DNA end joining when XLF is weakened,"[{'name': 'Metztli Cisneros-Aguirre'}, {'name': 'Felicia Wednesday Lopezcolorado'}, {'name': 'Linda Jillianne Tsai'}, {'name': 'Ragini Bhargava'}, {'name': 'Jeremy M. Stark'}]","<p>Canonical non-homologous end joining (C-NHEJ) factors can assemble into a long-range (LR) complex with DNA ends relatively far apart that contains DNAPKcs, XLF, XRCC4, LIG4, and the KU heterodimer and a short-range (SR) complex lacking DNAPKcs that has the ends positioned for ligation. Since the SR complex can form <italic>de novo</italic>, the role of the LR complex (i.e., DNAPKcs) for chromosomal EJ is unclear. We have examined EJ of chromosomal blunt DNA double-strand breaks (DSBs), and found that DNAPKcs is significantly less important than XLF and XRCC4 for such EJ. However, weakening XLF via disrupting interaction interfaces (e.g., disrupting the XLF homodimer interface) causes a marked requirement for DNAPKcs, its kinase activity, and its ABCDE-cluster autophosphorylation sites for blunt DSB EJ. In contrast, other aspects of genome maintenance are sensitive to DNAPKcs kinase inhibition in a manner that is not further enhanced by XLF loss (i.e., suppression of homology-directed repair and structural variants, and IR-resistance). We suggest that DNAPKcs is required to position a weakened XLF in an LR complex that can transition into a functional SR complex for blunt DSB EJ, but also has distinct functions for other aspects of genome maintenance.</p>",2021-10-07
7,10.1101/2021.10.08.463652,12,bioRxiv,Cancer Biology,False,A sense-antisense RNA interaction promotes breast cancer metastasis via regulation of NQO1 expression,"[{'name': 'Bruce Culbertson'}, {'name': 'Kristle Garcia'}, {'name': 'Daniel Markett'}, {'name': 'Hosseinali Asgharian'}, {'name': 'Li Chen'}, {'name': 'Lisa Fish'}, {'name': 'Albertas Navickas'}, {'name': 'Johnny Yu'}, {'name': 'Brian Woo'}, {'name': 'Scott Nanda'}, {'name': 'Joshua Rabinowitz'}, {'name': 'Hani Goodarzi'}]","<p>Antisense RNAs are ubiquitous in human cells, yet the role that they play in healthy and diseased states remains largely unexplored. Here, we developed a computational framework to catalog and profile antisense RNAs and applied it to poorly and highly metastatic breast cancer cell lines. We identified one antisense RNA that plays a functional role in driving breast cancer progression by upregulating the redox enzyme NQO1, and hence named NQO1-antisense RNA or NQO1-AS. This upregulation occurs via a stabilizing interaction between NQO1-AS and its complementary region in the 3'UTR of NQO1 mRNA. By increasing expression of NQO1 protein, breast cancer cells are able to tolerate higher levels of oxidative stress, enabling them to colonize the lung. During this process the cancer cells become dependent on NQO1 to protect them from ferroptosis. We have shown that this dependence can be exploited therapeutically in xenograft models of metastasis. Together, our findings establish a previously unknown role for NQO1-AS in the progression of breast cancer by serving as a post-transcriptional regulator of RNA processing and decay for its sense mRNA.</p>",2021-10-09
8,10.1101/2021.10.06.462913,12,bioRxiv,Neuroscience,False,Minimal required exposures reveal the primacy of awareness in human face perception,"[{'name': 'Renzo C. Lanfranco'}, {'name': 'Andrés Canales-Johnson'}, {'name': 'Axel Cleeremans'}, {'name': 'Hugh Rabagliati'}, {'name': 'David Carmel'}]","<p>The human visual system is capable of detecting extremely small light signals, as little as one single photon. But what is the visual system’s minimal exposure threshold to detect meaningful stimuli? Due to hardware limitations, studies examining fast visual processing typically present stimuli for suprathreshold durations and disrupt processing with a mask. Here, we employed a newly developed tachistoscope that enables sub-millisecond presentations. Combining measures of perceptual sensitivity and recordings of neural activity, we find that both the holistic configuration and the emotional expression of a human face have the same minimal required exposure as the minimal required exposure for faces to reach awareness. These findings indicate that conscious awareness is required for processing meaningful visual information.</p>",2021-10-07
9,10.1101/2021.10.08.463728,11,bioRxiv,Cancer Biology,False,Mistic: an open-source multiplexed image t-SNE viewer,"[{'name': 'Sandhya Prabhakaran'}, {'name': 'Chandler Gatenbee'}, {'name': 'Mark Robertson-Tessi'}, {'name': 'Jeffrey West'}, {'name': 'Amer A Beg'}, {'name': 'Jhanelle E Gray'}, {'name': 'Scott Antonia'}, {'name': 'Robert A Gatenby'}, {'name': 'Alexander R. A. Anderson'}]","<p>Understanding the complex ecology of a tumor tissue and the spatio-temporal relationships between its cellular and microenvironment components is becoming a key component of translational research, especially in immune-oncology. The generation and analysis of multiplexed images from patient samples is of paramount importance to facilitate this understanding. In this work, we present Mistic, an open-source multiplexed image t-SNE viewer that enables the simultaneous viewing of multiple 2D images rendered using multiple layout options to provide an overall visual preview of the entire dataset. In particular, the positions of the images can be taken from t-SNE or UMAP coordinates. This grouped view of all the images further aids an exploratory understanding of the specific expression pattern of a given biomarker or collection of biomarkers across all images, helps to identify images expressing a particular phenotype or to select images for subsequent downstream analysis. Currently there is no freely available tool to generate such image t-SNEs. Mistic   is   open-source   and   can   be   downloaded at: https://github.com/MathOnco/Mistic.</p>",2021-10-09
