,doi,tweets,archive,subject-area,covid,title,authors,abstract,posted
0,10.1101/2021.06.28.21259673,910,medRxiv,Infectious Diseases (except HIV/AIDS),True,Infectivity and immune escape of the new SARS-CoV-2 variant of interest Lambda,"[{'name': 'Mónica L. Acevedo'}, {'name': 'Luis Alonso-Palomares'}, {'name': 'Andrés Bustamante'}, {'name': 'Aldo Gaggero'}, {'name': 'Fabio Paredes'}, {'name': 'Claudia P. Cortés'}, {'name': 'Fernando Valiente-Echeverría'}, {'name': 'Ricardo Soto-Rifo'}]","<sec><title>Background</title><p>The newly described SARS-CoV-2 lineage C.37 was recently classified as a variant of interest by the WHO (Lambda variant) based on its high circulation rates in South American countries and the presence of critical mutations in the spike protein. The impact of such mutations in infectivity and immune escape from neutralizing antibodies are entirely unknown.</p></sec><sec><title>Methods</title><p>We performed a pseudotyped virus neutralization assay and determined the impact of the Lambda variant on infectivity and immune escape using plasma samples from healthcare workers (HCW) from two centers in Santiago, Chile who received the two-doses scheme of the inactivated virus vaccine CoronaVac.</p></sec><sec><title>Results</title><p>We observed an increased infectivity mediated by the Lambda spike protein that was even higher than that of the D614G (lineage B) or the Alpha and Gamma variants. Compared to the Wild type (lineage A), neutralization was decreased by 3.05-fold for the Lambda variant while it was 2.33-fold for the Gamma variant and 2.03-fold for the Alpha variant.</p></sec><sec><title>Conclusions</title><p>Our results indicate that mutations present in the spike protein of the Lambda variant of interest confer increased infectivity and immune escape from neutralizing antibodies elicited by CoronaVac. These data reinforce the idea that massive vaccination campaigns in countries with high SARS-CoV-2 circulation must be accompanied by strict genomic surveillance allowing the identification of new isolates carrying spike mutations and immunology studies aimed to determine the impact of these mutations in immune escape and vaccines breakthrough.</p></sec>",2021-07-01
1,10.1101/2021.06.29.450356,564,bioRxiv,Immunology,True,Thrombocytopenia and splenic platelet directed immune responses after intravenous ChAdOx1 nCov-19 administration,"[{'name': 'Leo Nicolai'}, {'name': 'Alexander Leunig'}, {'name': 'Kami Pekayvaz'}, {'name': 'Afra Anjum'}, {'name': 'Eva Riedlinger'}, {'name': 'Luke Eivers'}, {'name': 'Marie-Louise Hoffknecht'}, {'name': 'Dario Rossaro'}, {'name': 'Raphael Escaig'}, {'name': 'Rainer Kaiser'}, {'name': 'Vivien Polewka'}, {'name': 'Anna Titova'}, {'name': 'Karsten Spiekermann'}, {'name': 'Matteo Iannacone'}, {'name': 'Konstantin Stark'}, {'name': 'Steffen Massberg'}]","<p>Vaccines against SARS-CoV-2 are based on a range of novel vaccine platforms, with adenovirus-based approaches (like ChAdOx1 nCov-19) being one of them. Recently a rare and novel complication of SARS-CoV-2 targeted adenovirus vaccines has emerged: thrombosis with thrombocytopenia syndrome (TTS). TTS is characterized by low platelet counts, clot formation at unusual anatomic sites and platelet-activating PF4-polyanion antibodies reminiscent of heparin-induced thrombocytopenia. Here, we employ <italic>in vitro</italic> and <italic>in vivo</italic> models to characterize the possible mechanisms of this platelet-targeted autoimmunity. We show that intravenous but not intramuscular injection of ChAdOx1 nCov-19 triggers platelet-adenovirus aggregate formation and platelet activation. After intravenous injection, these aggregates are phagocytosed by macrophages in the spleen and platelet remnants are found in the marginal zone and follicles. This is followed by a pronounced B-cell response with the emergence of circulating antibodies binding to platelets. Our work contributes to the understanding of TTS and highlights accidental intravenous injection as potential mechanism for post-vaccination TTS. Hence, safe intramuscular injection, with aspiration prior to injection, could be a potential preventive measure when administering adenovirus-based vaccines.</p>",2021-06-29
2,10.1101/2021.07.01.450676,513,bioRxiv,Microbiology,True,Neutralization of Delta variant with sera of Covishield vaccinees and COVID-19 recovered vaccinated individuals,"[{'name': 'Gajanan Sapkal'}, {'name': 'Pragya D Yadav'}, {'name': 'Rima R Sahay'}, {'name': 'Gururaj Deshpande'}, {'name': 'Nivedita Gupta'}, {'name': 'Dimpal A Nyayanit'}, {'name': 'Deepak Y Patil'}, {'name': 'Sanjay Kumar'}, {'name': 'Priya Abraham'}, {'name': 'Samiran Panda'}, {'name': 'Balram Bhargava'}]","<p>The recent emergence of B.1.617 lineage has created grave public health problem in India. The lineage further mutated to generate sub-lineages B.1.617.1 (Kappa), B.1.617.2 (Delta), B.1.617.3. Apparently, the Delta variant has slowly dominated the other variants including B.1.617.1 (Kappa), B.1.617.2 (Delta), B.1.617.3. With this, World Health Organization has described this sub-lineage as variant of concern. The high transmissibility associated with Delta variant has led to second wave of pandemic in India which affected millions of people. Besides this, variant of concerns has been reported to show lower neutralization to several approved vaccines. This has led to breakthrough infections after completion of vaccination regimen. There is limited information available on the duration of protective immune response post-infection, vaccination or breakthrough infection with SARS-CoV-2. In this study, we have evaluated immune response in sera of the Covishield vaccinated individuals belonging to category: I. one dose vaccinated, II. two doses vaccinated, III. COVID-19 recovered plus one dose vaccinated, IV. COVID-19 recovered plus two doses vaccinated and V. breakthrough COVID-19 cases. The findings of the study demonstrated that the breakthrough cases and the COVID-19 recovered individuals with one or two dose of vaccine had relatively higher protection against Delta variant in comparison to the participants who were administered either one or two doses of Covishield. Prior vaccination results in less severe disease against subsequent infection provide evidence that both humoral and cellular immune response play an important role in protection.</p>",2021-07-02
3,10.1101/2021.06.30.450543,245,bioRxiv,Neuroscience,False,Optogenetic stimulation of medial amygdala GABA neurons with kinetically different channelrhodopsin variants yield opposite behavioral outcomes,"[{'name': 'Aiste Baleisyte'}, {'name': 'Ralf Schneggenburger'}, {'name': 'Olexiy Kochubey'}]","<p>Optogenetic manipulation of genetically-specified neuron populations has become a key tool in circuit neuroscience. The medial amygdala (MeA) receives pheromone information about conspecifics and has crucial functions in social behaviors; interestingly, this amygdalar structure contains a majority of GABAergic projection neurons. A previous study showed that optogenetic activation of MeA GABA neurons with channelrhodopsin-2<sup>H134R</sup> (ChR2) strongly enhanced inter-male aggression (Hong et al. 2014, Cell). When we attempted to reproduce these findings, accidentally using a faster channelrhodopsin variant (channelrhodopsin-2<sup>H134R,E123T</sup> or ChETA), we found the opposite results. We therefore systematically compared the behavioral outcome of optogenetic stimulation of MeApd GABA neurons with ChETA versus ChR2, employing two widely used AAV serotypes. This revealed that optogenetic stimulation with ChETA <italic>suppressed</italic> aggression, whereas optogenetic stimulation with ChR2 <italic>increased</italic> aggression. Recordings of membrane potential changes following optogenetic stimulation with ChETA versus ChR2 revealed larger plateau depolarizations, smaller action potential amplitudes, and larger local inhibition of neighboring inhibitory neurons with ChR2 as compared to ChETA. Our study shows that channelrhodopsin variants have to be chosen with care for <italic>in-vivo</italic> optogenetic experiments. Furthermore, the role of MeApd GABA neurons in aggression control should be re- evaluated.</p>",2021-06-30
4,10.1101/2021.06.30.450524,226,bioRxiv,Cell Biology,False,Horizontal Transfer of Histone H3 by Mammalian Cells,"[{'name': 'Parker L. Sulkowski'}, {'name': 'Hilary E. Nicholson'}, {'name': 'Matthew Z. Li'}, {'name': 'Norbert Perrimon'}, {'name': 'Zhe Liu'}, {'name': 'William G. Kaelin'}]","<p>Histones are small, highly basic, nuclear proteins that serve as structural elements to condense DNA into chromatin and regulate its accessibility<sup>1</sup>. Although histones released from dying cells can act as extracellular signaling molecules, all intracellular histone molecules are assumed to have originated from the cell in which they reside<sup>2–6</sup>. Here we show that histone H3 is horizontally transferred between viable cells. Using an ER-targeted biotin ligase to detect secreted proteins<sup>7,8</sup>, we serendipitously discovered that histone H3 is selectively secreted by autophagic cells relative to histones H2A, H2B, and H4. Specific H3 posttranslational modifications are enriched or depleted on secreted H3 relative to intracellular H3, suggesting that specific PTMs dictate H3’s ability to be secreted or the information it conveys to neighboring cells. Remarkably, we found that secreted H3 can enter the nuclei of recipient cells in an autophagy-independent and cell contactindependent manner ex vivo and in vivo. These findings have implications for cell-cell communication during nutrient deprivation, hypoxia, and perhaps other forms of cellular stress, and for the ability to deliver macromolecules across cell membranes.</p>",2021-06-30
5,10.1101/2021.06.29.450255,113,bioRxiv,Genomics,False,SLOW5: a new file format enables massive acceleration of nanopore sequencing data analysis,"[{'name': 'Hasindu Gamaarachchi'}, {'name': 'Hiruna Samarakoon'}, {'name': 'Sasha P. Jenner'}, {'name': 'James M. Ferguson'}, {'name': 'Timothy G. Amos'}, {'name': 'Jillian M. Hammond'}, {'name': 'Hassaan Saadat'}, {'name': 'Martin A. Smith'}, {'name': 'Sri Parameswaran'}, {'name': 'Ira W. Deveson'}]","<p>Nanopore sequencing is an emerging genomic technology with great potential. However, the storage and analysis of nanopore sequencing data have become major bottlenecks preventing more widespread adoption in research and clinical genomics. Here, we elucidate an inherent limitation in the file format used to store raw nanopore data – known as FAST5 – that prevents efficient analysis on high-performance computing (HPC) systems. To overcome this, we have developed SLOW5, an alternative file format that permits efficient parallelisation and, thereby, acceleration of nanopore data analysis. For example, we show that using SLOW5 format, instead of FAST5, reduces the time and cost of genome-wide DNA methylation profiling by an order of magnitude on common HPC systems, and delivers consistent improvements on a wide range of different architectures. With a simple, accessible file structure and a <sup>~</sup>25% reduction in size compared to FAST5, SLOW5 format will deliver substantial benefits to all areas of the nanopore community.</p>",2021-06-30
6,10.1101/2021.06.28.450135,87,bioRxiv,Bioinformatics,False,DeepMP: a deep learning tool to detect DNA base modifications on Nanopore sequencing data,"[{'name': 'Jose Bonet'}, {'name': 'Mandi Chen'}, {'name': 'Marc Dabad'}, {'name': 'Simon Heath'}, {'name': 'Abel Gonzalez-Perez'}, {'name': 'Nuria Lopez-Bigas'}, {'name': 'Jens Lagergren'}]","<sec><title>Motivation</title><p>DNA Methylation plays a key role in a variety of biological processes. Recently, Nanopore long-read sequencing has enabled direct detection of these modifications. As a consequence, a range of computational methods have been developed to exploit Nanopore data for methylation detection. However, current approaches rely on a human-defined threshold to detect the methylation status of a genomic position and are not optimized to detect sites methylated at low frequency. Furthermore, most methods employ either the Nanopore signals or the basecalling errors as the model input and do not take advantage of their combination.</p></sec><sec><title>Results</title><p>Here we present DeepMP, a convolutional neural network (CNN)-based model that takes information from Nanopore signals and basecalling errors to detect whether a given motif in a read is methylated or not. Besides, DeepMP introduces a threshold-free position modification calling model sensitive to sites methylated at low frequency across cells. We comprehensively benchmarked DeepMP against state-of-the-art methods on <italic>E. coli</italic>, human and pUC19 datasets. DeepMP outperforms current approaches at read-based and position-based methylation detection across sites methylated at different frequencies in the three datasets.</p></sec><sec><title>Availability</title><p>DeepMP is implemented and freely available under MIT license at github.com/pepebonet/DeepMP</p></sec><sec><title>Contact</title><p><email>jose.bonet@irbbarcelona.org</email> — <email>mandiche@kth.se</email></p></sec>",2021-06-28
7,10.1101/2021.06.29.450332,51,bioRxiv,Neuroscience,False,Cherry-picking information: humans actively sample evidence to support prior beliefs,"[{'name': 'Paula Kaanders'}, {'name': 'Pradyumna Sepulveda'}, {'name': 'Tomas Folke'}, {'name': 'Pietro Ortoleva'}, {'name': 'Benedetto De Martino'}]","<p>No one likes to be wrong. Previous research has shown that participants may underweight information incompatible with previous choices, a phenomenon called confirmation bias. In this paper we argue that a similar bias exists in the way information is actively sought. We investigate how choice influences information gathering using a perceptual choice task and find that participants sample more information from a previously chosen alternative. Furthermore, the higher the confidence in the initial choice, the more biased information sampling becomes. As a consequence, when faced with the possibility of revising an earlier decision, participants are more likely to stick with their original choice, even when incorrect. Critically, we show that agency controls this phenomenon. The effect disappears in a fixed sampling condition where presentation of evidence is controlled by the experimenter, suggesting that the way in which confirmatory evidence is acquired critically impacts the decision process. These results suggest active information acquisition plays a critical role in the propagation of strongly held beliefs over time.</p>",2021-06-30
8,10.1101/2021.07.02.450779,47,bioRxiv,Neuroscience,False,Wild lab: A naturalistic free viewing experiment reveals previously unknown EEG signatures of face processing.,"[{'name': 'Anna L. Gert'}, {'name': 'Benedikt V. Ehinger'}, {'name': 'Silja Timm'}, {'name': 'Tim C Kietzmann'}, {'name': 'Peter Koenig'}]","<p>Neural mechanisms of face perception are predominantly studied in well-controlled experimental settings that involve random stimulus sequences and fixed eye positions. While powerful, the employed paradigms are far from what constitutes natural vision. Here, we demonstrate the feasibility of ecologically more valid experimental paradigms using natural viewing behavior, by combining a free viewing paradigm on natural scenes, free of photographer bias, with advanced data processing techniques that correct for overlap effects and co-varying nonlinear dependencies of multiple eye movement parameters. We validate this approach by replicating classic N170 effects in neural responses, triggered by fixation onsets (fERPs). Importantly, our more natural stimulus paradigm yielded smaller variability between subjects than the classic setup. Moving beyond classic temporal and spatial effect locations, our experiment furthermore revealed previously unknown signatures of face processing. This includes modulation of early fERP components, as well as category-specific adaptation effects across subsequent fixations that emerge even before fixation onset.</p>",2021-07-02
9,10.1101/2021.06.28.21259658,41,medRxiv,Infectious Diseases (except HIV/AIDS),True,Post COVID-19 sequelae: A prospective observational study from Northern India,"[{'name': 'Shivdas Naik'}, {'name': 'Manish Soneja'}, {'name': 'Soumendra Haldar'}, {'name': 'Netto George Mundadan'}, {'name': 'Prerna Garg'}, {'name': 'Ankit Mittal'}, {'name': 'Devashish Desai'}, {'name': 'Praveen Kumar Trilangi'}, {'name': 'Sayan Chakraborty'}, {'name': 'Nazneen Nahar Begam'}, {'name': 'Bisakh Bhattacharya'}, {'name': 'Ganesh Maher'}, {'name': 'Swathi S Kumar'}, {'name': 'J Kirthana'}, {'name': 'Bharathi Arunan'}, {'name': 'Ankesh Gupta'}, {'name': 'Niranjan Mahishi'}, {'name': 'Chaitra Rajanna'}, {'name': 'Prateek Parsoon'}, {'name': 'Nikhil A Kumar'}, {'name': 'Sayan Maharatna'}, {'name': 'Akashneel Bhattacharya'}, {'name': 'Vishakh C Keri'}, {'name': 'Sameer A Samed'}, {'name': 'AK Adarsh'}, {'name': 'Imtiyaz Shareef'}, {'name': 'Neeren Ravela'}, {'name': 'Satish Swain'}, {'name': 'Radhika Sarda'}, {'name': 'Harshith B Kadnur'}, {'name': 'Ashok Dudhwal'}, {'name': 'Ayush Agarwal'}, {'name': 'Kartik Vedula'}, {'name': 'Ashish Gupta'}, {'name': 'Shubham Agarwal'}, {'name': 'R Anand'}, {'name': 'Pratima Lalikar'}, {'name': 'Pallavi Jagtap'}, {'name': 'B Premjeet'}, {'name': 'Parul Kodan'}, {'name': 'Prayas Sethi'}, {'name': 'Animesh Ray'}, {'name': 'Pankaj Jorwal'}, {'name': 'Arvind Kumar'}, {'name': 'Neeraj Nischal'}, {'name': 'Sanjeev Sinha'}, {'name': 'Ashutosh Biswas'}, {'name': 'Naveet Wig'}]","<sec><title>Background</title><p>Long COVID, or post-COVID-19 sequelae, is being seen in a growing number of patients reporting a constellation of symptoms, both pulmonary and extrapulmonary. Studies on COVID-19 recovered patients are scarce. Thus, there is a need to add granularity to our existing knowledge about the course and long-term effects of the infection.</p></sec><sec><title>Aim</title><p>To describe the clinical details and risk factors of post-COVID sequelae in the North Indian population.</p></sec><sec><title>Method</title><p>This prospective observational study was conducted at a tertiary healthcare centre in Northern India between October 2020 to February 2021. Patients aged &gt;18 years with a confirmed COVID-19 disease were recruited after at least two weeks of diagnosis and interviewed for any post-COVID-19 symptoms.</p></sec><sec><title>Results</title><p>Of 1234 patients recruited, who were followed up for a median duration of 91 days (IQR: 45-181 days), 495 (40.11%) patients had symptoms. In 223 (18.1%) patients, the symptoms resolved within four weeks, 150 (12.1%) patients had symptoms till twelve weeks, and 122 (9.9%) patients had symptoms beyond twelve weeks of diagnosis of COVID-19. Most common long COVID-19 symptoms included myalgia (10.9%), fatigue (5.5%), shortness of breath (6.1%), cough (2.1%), disturbed sleep (1.4%), mood disturbances (0.48%) and anxiety (0.6%). The major determinants of developing post-COVID-19 symptoms in the patients were hypothyroidism and the severity of the disease.</p></sec><sec><title>Conclusion</title><p>Most often, patients complain of myalgias, fatigue, dyspnoea, cough and disturbed sleep. Patients who are hypothyroid or have recovered from moderate to severe COVID-19 are at higher risk of developing post-COVID sequelae. Therefore, a multidisciplinary approach is required to diagnose and manage COVID-19 recovered patients.</p></sec>",2021-07-01
